,x1,y_raw,rep
0,-4.0,0.000866437272490024,0.0
1,-3.9875,0.0008642661524633153,0.0
2,-3.9749999999999996,0.0008620950324366056,0.0
3,-3.9624999999999995,0.0008599239124098965,0.0
4,-3.9499999999999993,0.0008577527923831886,0.0
5,-3.937499999999999,0.0008555816723564799,0.0
6,-3.924999999999999,0.0008534105523297709,0.0
7,-3.9124999999999988,0.0008512394323030613,0.0
8,-3.8999999999999986,0.0008490683122763532,0.0
9,-3.8874999999999984,0.0008468971922496432,0.0
10,-3.8749999999999982,0.0008447260722229363,0.0
11,-3.862499999999998,0.000842554952196226,0.0
12,-3.849999999999998,0.0008403838321695176,0.0
13,-3.8374999999999977,0.0008382127121428082,0.0
14,-3.8249999999999975,0.0008360415921161007,0.0
15,-3.8124999999999973,0.00083387047208939,0.0
16,-3.799999999999997,0.0008316993520626832,0.0
17,-3.787499999999997,0.0008295282320359726,0.0
18,-3.774999999999997,0.0008273571120092642,0.0
19,-3.7624999999999966,0.0008251859919825553,0.0
20,-3.7499999999999964,0.0008230148719558472,0.0
21,-3.7374999999999963,0.0008208437519291379,0.0
22,-3.724999999999996,0.0008186726319024299,0.0
23,-3.712499999999996,0.0008165015118757204,0.0
24,-3.6999999999999957,0.0008143303918490123,0.0
25,-3.6874999999999956,0.0008121592718223033,0.0
26,-3.6749999999999954,0.0008099881517955937,0.0
27,-3.662499999999995,0.0008078170317688847,0.0
28,-3.649999999999995,0.0008056459117421757,0.0
29,-3.637499999999995,0.0008034747917154674,0.0
30,-3.6249999999999947,0.0008013036716887586,0.0
31,-3.6124999999999945,0.00079913255166205,0.0
32,-3.5999999999999943,0.0007969614316353413,0.0
33,-3.587499999999994,0.0007947903116086326,0.0
34,-3.574999999999994,0.0007926191915819239,0.0
35,-3.562499999999994,0.0007904480715552146,0.0
36,-3.5499999999999936,0.0007882769515285067,0.0
37,-3.5374999999999934,0.0007861058315017976,0.0
38,-3.5249999999999932,0.0007839347114750881,0.0
39,-3.512499999999993,0.0007817635914483801,0.0
40,-3.499999999999993,0.0007795924714216708,0.0
41,-3.4874999999999927,0.000777421351394962,0.0
42,-3.4749999999999925,0.0007752502313682529,0.0
43,-3.4624999999999924,0.0007730791113415437,0.0
44,-3.449999999999992,0.0007709079913148354,0.0
45,-3.437499999999992,0.0007687368712881264,0.0
46,-3.424999999999992,0.0007665657512614174,0.0
47,-3.4124999999999917,0.0007643946312347093,0.0
48,-3.3999999999999915,0.0007622235112079999,0.0
49,-3.3874999999999913,0.0007600523911812916,0.0
50,-3.374999999999991,0.0007578812711545817,0.0
51,-3.362499999999991,0.0007557101511278736,0.0
52,-3.3499999999999908,0.0007535390311011636,0.0
53,-3.3374999999999906,0.0007513679110744566,0.0
54,-3.3249999999999904,0.0007491967910477462,0.0
55,-3.3124999999999902,0.000747025671021038,0.0
56,-3.29999999999999,0.00074485455099433,0.0
57,-3.28749999999999,0.0007426834309676204,0.0
58,-3.2749999999999897,0.0007405123109409113,0.0
59,-3.2624999999999895,0.0007383411909142027,0.0
60,-3.2499999999999893,0.0007361700708874936,0.0
61,-3.237499999999989,0.0007339989508607858,0.0
62,-3.224999999999989,0.0007318278308340762,0.0
63,-3.212499999999989,0.0007296567108073669,0.0
64,-3.1999999999999886,0.0007274855907806586,0.0
65,-3.1874999999999885,0.0007253144707539494,0.0
66,-3.1749999999999883,0.0007231433507272407,0.0
67,-3.162499999999988,0.0007209722307005317,0.0
68,-3.149999999999988,0.0007188011106738235,0.0
69,-3.1374999999999877,0.0007166299906471146,0.0
70,-3.1249999999999876,0.0007144588706204061,0.0
71,-3.1124999999999874,0.0007122877505936968,0.0
72,-3.099999999999987,0.0007101166305669878,0.0
73,-3.087499999999987,0.0007079455105402791,0.0
74,-3.074999999999987,0.0007057743905135707,0.0
75,-3.0624999999999867,0.0007036032704868618,0.0
76,-3.0499999999999865,0.0007014321504601522,0.0
77,-3.0374999999999863,0.0006992610304334442,0.0
78,-3.024999999999986,0.0006970899104067356,0.0
79,-3.012499999999986,0.0006949187903800261,0.0
80,-2.999999999999986,0.000692747670353318,0.0
81,-2.9874999999999856,0.0006905765503266082,0.0
82,-2.9749999999999854,0.0006884054302999001,0.0
83,-2.9624999999999853,0.0006862343102731914,0.0
84,-2.949999999999985,0.0006840631902464818,0.0
85,-2.937499999999985,0.0006818920702197741,0.0
86,-2.9249999999999847,0.0006797209501930647,0.0
87,-2.9124999999999845,0.0006775498301663557,0.0
88,-2.8999999999999844,0.0006753787101396471,0.0
89,-2.887499999999984,0.0006732075901129389,0.0
90,-2.874999999999984,0.0006710364700862286,0.0
91,-2.862499999999984,0.0006688653500595206,0.0
92,-2.8499999999999837,0.0006666942300328113,0.0
93,-2.8374999999999835,0.0006645231100061021,0.0
94,-2.8249999999999833,0.0006623519899793939,0.0
95,-2.812499999999983,0.0006601808699526851,0.0
96,-2.799999999999983,0.0006580097499259763,0.0
97,-2.7874999999999828,0.0006558386298992676,0.0
98,-2.7749999999999826,0.0006536675098725596,0.0
99,-2.7624999999999824,0.0006514963898458507,0.0
100,-2.7499999999999822,0.0006493252698191405,0.0
101,-2.737499999999982,0.0006471541497924314,0.0
102,-2.724999999999982,0.0006449830297657232,0.0
103,-2.7124999999999817,0.000642811909739014,0.0
104,-2.6999999999999815,0.0006406407897123056,0.0
105,-2.6874999999999813,0.0006384696696855977,0.0
106,-2.674999999999981,0.0006362985496588878,0.0
107,-2.662499999999981,0.0006341274296321799,0.0
108,-2.649999999999981,0.0006319563096054702,0.0
109,-2.6374999999999806,0.0006297851895787623,0.0
110,-2.6249999999999805,0.0006276140695520525,0.0
111,-2.6124999999999803,0.000625442949525343,0.0
112,-2.59999999999998,0.000623271829498635,0.0
113,-2.58749999999998,0.000621100709471927,0.0
114,-2.5749999999999797,0.0006189295894452166,0.0
115,-2.5624999999999796,0.000616758469418509,0.0
116,-2.5499999999999794,0.0006145873493917987,0.0
117,-2.537499999999979,0.0006124162293650911,0.0
118,-2.524999999999979,0.0006102451093383825,0.0
119,-2.512499999999979,0.0006080739893116736,0.0
120,-2.4999999999999787,0.0006059028692849647,0.0
