,x1,y,rep
0,-4.0,0.018425866865357823,0.0
1,-3.9875,0.018334948361552316,0.0
2,-3.9749999999999996,0.018244029857746764,0.0
3,-3.9624999999999995,0.018153111353941237,0.0
4,-3.9499999999999993,0.01806219285013576,0.0
5,-3.937499999999999,0.01797127434633025,0.0
6,-3.924999999999999,0.01788035584252473,0.0
7,-3.9124999999999988,0.017789437338719186,0.0
8,-3.8999999999999986,0.0176985188349137,0.0
9,-3.8874999999999984,0.017607600331108135,0.0
10,-3.8749999999999982,0.0175166818273027,0.0
11,-3.862499999999998,0.017425763323497125,0.0
12,-3.849999999999998,0.017334844819691633,0.0
13,-3.8374999999999977,0.017243926315886095,0.0
14,-3.8249999999999975,0.01715300781208063,0.0
15,-3.8124999999999973,0.017062089308275043,0.0
16,-3.799999999999997,0.016971170804469613,0.0
17,-3.787499999999997,0.016880252300664023,0.0
18,-3.774999999999997,0.016789333796858527,0.0
19,-3.7624999999999966,0.01669841529305301,0.0
20,-3.7499999999999964,0.016607496789247524,0.0
21,-3.7374999999999963,0.01651657828544199,0.0
22,-3.724999999999996,0.01642565978163651,0.0
23,-3.712499999999996,0.016334741277830966,0.0
24,-3.6999999999999957,0.016243822774025484,0.0
25,-3.6874999999999956,0.01615290427021996,0.0
26,-3.6749999999999954,0.016061985766414412,0.0
27,-3.662499999999995,0.01597106726260889,0.0
28,-3.649999999999995,0.01588014875880337,0.0
29,-3.637499999999995,0.01578923025499788,0.0
30,-3.6249999999999947,0.015698311751192368,0.0
31,-3.6124999999999945,0.01560739324738686,0.0
32,-3.5999999999999943,0.015516474743581352,0.0
33,-3.587499999999994,0.015425556239775845,0.0
34,-3.574999999999994,0.015334637735970333,0.0
35,-3.562499999999994,0.015243719232164799,0.0
36,-3.5499999999999936,0.015152800728359323,0.0
37,-3.5374999999999934,0.015061882224553798,0.0
38,-3.5249999999999932,0.014970963720748255,0.0
39,-3.512499999999993,0.014880045216942774,0.0
40,-3.499999999999993,0.01478912671313724,0.0
41,-3.4874999999999927,0.014698208209331728,0.0
42,-3.4749999999999925,0.014607289705526202,0.0
43,-3.4624999999999924,0.014516371201720673,0.0
44,-3.449999999999992,0.01442545269791518,0.0
45,-3.437499999999992,0.014334534194109658,0.0
46,-3.424999999999992,0.014243615690304138,0.0
47,-3.4124999999999917,0.014152697186498654,0.0
48,-3.3999999999999915,0.014061778682693114,0.0
49,-3.3874999999999913,0.013970860178887622,0.0
50,-3.374999999999991,0.013879941675082065,0.0
51,-3.362499999999991,0.013789023171276579,0.0
52,-3.3499999999999908,0.013698104667471019,0.0
53,-3.3374999999999906,0.013607186163665578,0.0
54,-3.3249999999999904,0.013516267659859998,0.0
55,-3.3124999999999902,0.01342534915605451,0.0
56,-3.29999999999999,0.01333443065224903,0.0
57,-3.28749999999999,0.013243512148443482,0.0
58,-3.2749999999999897,0.013152593644637956,0.0
59,-3.2624999999999895,0.013061675140832453,0.0
60,-3.2499999999999893,0.012970756637026928,0.0
61,-3.237499999999989,0.012879838133221452,0.0
62,-3.224999999999989,0.01278891962941591,0.0
63,-3.212499999999989,0.012698001125610375,0.0
64,-3.1999999999999886,0.012607082621804882,0.0
65,-3.1874999999999885,0.012516164117999351,0.0
66,-3.1749999999999883,0.012425245614193845,0.0
67,-3.162499999999988,0.012334327110388319,0.0
68,-3.149999999999988,0.012243408606582835,0.0
69,-3.1374999999999877,0.012152490102777315,0.0
