,x1,y_raw,rep
0,-4.0,0.000866437272490024,0.0
1,-3.95,0.000857752792383189,0.0
2,-3.9000000000000004,0.0008490683122763533,0.0
3,-3.8500000000000005,0.0008403838321695184,0.0
4,-3.8000000000000007,0.0008316993520626824,0.0
5,-3.750000000000001,0.0008230148719558483,0.0
6,-3.700000000000001,0.0008143303918490124,0.0
7,-3.6500000000000012,0.0008056459117421778,0.0
8,-3.6000000000000014,0.0007969614316353424,0.0
9,-3.5500000000000016,0.0007882769515285062,0.0
10,-3.5000000000000018,0.0007795924714216724,0.0
11,-3.450000000000002,0.0007709079913148371,0.0
12,-3.400000000000002,0.000762223511208002,0.0
13,-3.3500000000000023,0.0007535390311011662,0.0
14,-3.3000000000000025,0.0007448545509943321,0.0
15,-3.2500000000000027,0.0007361700708874966,0.0
16,-3.200000000000003,0.0007274855907806616,0.0
17,-3.150000000000003,0.0007188011106738268,0.0
18,-3.100000000000003,0.0007101166305669909,0.0
19,-3.0500000000000034,0.0007014321504601558,0.0
20,-3.0000000000000036,0.00069274767035332,0.0
21,-2.9500000000000037,0.0006840631902464851,0.0
22,-2.900000000000004,0.0006753787101396501,0.0
23,-2.850000000000004,0.0006666942300328159,0.0
24,-2.8000000000000043,0.00065800974992598,0.0
25,-2.7500000000000044,0.000649325269819145,0.0
26,-2.7000000000000046,0.00064064078971231,0.0
27,-2.650000000000005,0.0006319563096054755,0.0
28,-2.600000000000005,0.0006232718294986394,0.0
29,-2.550000000000005,0.0006145873493918052,0.0
30,-2.5000000000000053,0.0006059028692849692,0.0
31,-2.4500000000000055,0.000597218389178134,0.0
32,-2.4000000000000057,0.0005885339090712988,0.0
33,-2.350000000000006,0.0005798494289644634,0.0
34,-2.300000000000006,0.0005711649488576279,0.0
35,-2.250000000000006,0.0005624804687507935,0.0
36,-2.2000000000000064,0.0005537959886439584,0.0
37,-2.1500000000000066,0.0005386771237682884,0.0
38,-2.1000000000000068,0.0005216590760964599,0.0
39,-2.050000000000007,0.0005075522706033678,0.0
40,-2.000000000000007,0.0005076263224958411,0.0
41,-1.9500000000000073,0.0005077003743883157,0.0
42,-1.9000000000000075,0.0005077744262807903,0.0
43,-1.8500000000000076,0.0005078484781732637,0.0
44,-1.8000000000000078,0.000507922530065738,0.0
45,-1.750000000000008,0.000507996581958211,0.0
46,-1.7000000000000082,0.0005080706338506862,0.0
47,-1.6500000000000083,0.0005081446857431597,0.0
48,-1.6000000000000085,0.0005082187376356342,0.0
49,-1.5500000000000087,0.0005082927895281084,0.0
50,-1.5000000000000089,0.0005083668414205827,0.0
51,-1.450000000000009,0.0005084408933130563,0.0
52,-1.4000000000000092,0.000500444306021934,0.0
53,-1.3500000000000094,0.0004861721947105699,0.0
54,-1.3000000000000096,0.00047190008339920717,0.0
55,-1.2500000000000098,0.00045762797208784316,0.0
56,-1.20000000000001,0.0004433558607764794,0.0
57,-1.1500000000000101,0.0004295475415554646,0.0
58,-1.1000000000000103,0.00042643037745335226,0.0
59,-1.0500000000000105,0.00045670318110879813,0.0
60,-1.0000000000000107,0.000640590631561621,0.0
61,-0.9500000000000108,0.0008559154471139284,0.0
62,-0.900000000000011,0.001072853002917074,0.0
63,-0.8500000000000112,0.0013778571280268462,0.0
64,-0.8000000000000114,0.0016828612531366194,0.0
65,-0.7500000000000115,0.001987865378246394,0.0
66,-0.7000000000000117,0.002292869503356165,0.0
67,-0.6500000000000119,0.0025978736284659387,0.0
68,-0.6000000000000121,0.002902877753575713,0.0
69,-0.5500000000000123,0.003198836602546506,0.0
70,-0.5000000000000124,0.003493402561258753,0.0
71,-0.4500000000000126,0.003787968519971003,0.0
72,-0.4000000000000128,0.0040825344786832515,0.0
73,-0.35000000000001297,0.004285414107503333,0.0
