,x1,y_raw,rep
0,-4.0,0.000866437272490024,0.0
1,-3.98,0.0008629634804472893,0.0
2,-3.96,0.000859489688404556,0.0
3,-3.94,0.0008560158963618216,0.0
4,-3.92,0.000852542104319087,0.0
5,-3.9,0.0008490683122763533,0.0
6,-3.88,0.0008455945202336188,0.0
7,-3.86,0.0008421207281908853,0.0
8,-3.84,0.0008386469361481507,0.0
9,-3.82,0.0008351731441054162,0.0
10,-3.8,0.0008316993520626824,0.0
11,-3.78,0.0008282255600199497,0.0
12,-3.76,0.0008247517679772147,0.0
13,-3.7399999999999998,0.0008212779759344801,0.0
14,-3.7199999999999998,0.0008178041838917463,0.0
15,-3.6999999999999997,0.0008143303918490134,0.0
16,-3.6799999999999997,0.0008108565998062784,0.0
17,-3.6599999999999997,0.0008073828077635436,0.0
18,-3.6399999999999997,0.0008039090157208101,0.0
19,-3.6199999999999997,0.0008004352236780763,0.0
20,-3.5999999999999996,0.0007969614316353426,0.0
21,-3.5799999999999996,0.0007934876395926076,0.0
22,-3.5599999999999996,0.0007900138475498739,0.0
23,-3.5399999999999996,0.0007865400555071396,0.0
24,-3.5199999999999996,0.0007830662634644059,0.0
25,-3.4999999999999996,0.0007795924714216708,0.0
26,-3.4799999999999995,0.0007761186793789388,0.0
27,-3.4599999999999995,0.0007726448873362031,0.0
28,-3.4399999999999995,0.0007691710952934694,0.0
29,-3.4199999999999995,0.0007656973032507353,0.0
30,-3.3999999999999995,0.0007622235112080021,0.0
31,-3.3799999999999994,0.0007587497191652666,0.0
32,-3.3599999999999994,0.0007552759271225339,0.0
33,-3.3399999999999994,0.0007518021350797983,0.0
34,-3.3199999999999994,0.0007483283430370657,0.0
35,-3.2999999999999994,0.0007448545509943308,0.0
36,-3.2799999999999994,0.0007413807589515966,0.0
37,-3.2599999999999993,0.000737906966908863,0.0
38,-3.2399999999999993,0.0007344331748661284,0.0
39,-3.2199999999999993,0.0007309593828233946,0.0
40,-3.1999999999999993,0.0007274855907806594,0.0
41,-3.1799999999999993,0.0007240117987379263,0.0
