,x,y,z,rep,noise,z_noise
0,-1,0,-3.05,1,0.243642715133139,-2.80635728486686
1,-0.975,0,-2.86222828125,1,-0.102947199920747,-2.96517548117075
2,-0.95,0,-2.68420125,1,-0.00527465801452709,-2.68947590801453
3,-0.925,0,-2.51560109375,1,0.0698962847148093,-2.44570480903519
4,-0.9,0,-2.35611,1,0.206648586472694,-2.14946141352731
5,-0.875,0,-2.20541015625,1,-0.0239558986204518,-2.22936605487045
6,-0.85,0,-2.06318375,1,0.155248376957499,-1.9079353730425
7,-0.825,0,-1.92911296875,1,-0.0101045416181903,-1.93921751036819
8,-0.8,0,-1.80288,1,-0.115976310762749,-1.91885631076275
9,-0.775,0,-1.68416703125,1,0.0533487493336154,-1.63081828191638
10,-0.75,0,-1.57265625,1,0.164747589533736,-1.40790866046626
11,-0.725,0,-1.46802984375,1,-0.263914180053448,-1.73194402380345
12,-0.7,0,-1.36997,1,-0.0226735661669397,-1.39264356616694
13,-0.675,0,-1.27815890625,1,-0.1911938765023,-1.4693527827523
14,-0.65,0,-1.19227875,1,-0.120212645079195,-1.31249139507919
15,-0.625,0,-1.11201171875,1,0.126208023056336,-0.985803695693663
16,-0.6,0,-1.03704,1,0.0266079041774737,-1.01043209582253
17,-0.575,0,-0.967045781249999,1,-0.276613124109057,-1.24365890535906
18,-0.55,0,-0.901711249999999,1,-0.282962480429803,-1.1846737304298
19,-0.525,0,-0.840718593749999,1,-0.13135388069109,-0.972072474441089
20,-0.5,0,-0.783749999999999,1,-0.177452914139167,-0.961202914139166
21,-0.475,0,-0.730487656249999,1,0.179475574308504,-0.551012081941495
22,-0.45,0,-0.680613749999999,1,0.107931569191143,-0.572682180808856
23,-0.425,0,-0.633810468749999,1,0.217813609542324,-0.415996859207675
24,-0.399999999999999,0,-0.589759999999999,1,0.214154362615445,-0.375605637384554
25,-0.374999999999999,0,-0.548144531249999,1,-0.0918479205073665,-0.639992451757366
26,-0.349999999999999,0,-0.508646249999999,1,-0.0363257154610047,-0.544971965461004
27,-0.324999999999999,0,-0.470947343749999,1,-0.137307124436479,-0.608254468186478
28,-0.299999999999999,0,-0.434729999999999,1,-0.206080442081503,-0.640810442081502
29,-0.274999999999999,0,-0.399676406249999,1,0.277966670742417,-0.121709735507582
30,-0.249999999999999,0,-0.365468749999999,1,-0.0173612276392102,-0.382829977639209
31,-0.224999999999999,0,-0.331789218749999,1,0.217796711298896,-0.113992507451103
32,-0.199999999999999,0,-0.298319999999999,1,-0.182083746999012,-0.480403746999011
33,-0.174999999999999,0,-0.264743281249999,1,0.143745167726799,-0.1209981135232
34,-0.149999999999999,0,-0.230741249999999,1,0.161979487822233,-0.068761762177766
35,-0.124999999999999,0,-0.195996093749999,1,0.104624009772866,-0.0913720839771324
36,-0.0999999999999992,0,-0.160189999999999,1,-0.00804496448308229,-0.168234964483081
37,-0.0749999999999991,0,-0.123005156249999,1,0.0574198283878311,-0.0655853278621676
38,-0.0499999999999991,0,-0.0841237499999986,1,0.18360989386063,0.0994861438606313
39,-0.0249999999999991,0,-0.0432279687499985,1,-0.0010677378828133,-0.0442957066328118
40,8.88178419700125E-16,0,1.58095758706622E-15,1,-0.0176368672666238,-0.0176368672666222
41,0.0250000000000008,0,0.0458779687500015,1,-0.348585806451283,-0.302707837701281
42,0.0500000000000009,0,0.0947237500000018,1,-0.0277692673463814,0.0669544826536204
43,0.075000000000001,0,0.146855156250002,1,0.0455943554056213,0.192449511655624
44,0.100000000000001,0,0.202590000000002,1,0.266329358872073,0.468919358872075
45,0.125000000000001,0,0.262246093750002,1,0.0570323541440114,0.319278447894014
46,0.150000000000001,0,0.326141250000003,1,0.237347103580072,0.563488353580075
47,0.175000000000001,0,0.394593281250003,1,-0.074024623108427,0.320568658141576
48,0.200000000000001,0,0.467920000000003,1,0.313350223654843,0.781270223654847
49,0.225000000000001,0,0.546439218750003,1,0.190178490563386,0.73661770931339
50,0.250000000000001,0,0.630468750000004,1,-0.278671935148358,0.351796814851646
51,0.275000000000001,0,0.720326406250005,1,0.108735947428691,0.829062353678696
52,0.300000000000001,0,0.816330000000005,1,0.169782775139728,0.986112775139733
53,0.325000000000001,0,0.918797343750004,1,0.144024512617711,1.06282185636772
54,0.350000000000001,0,1.02804625000001,1,0.183651391557153,1.21169764155716
55,0.375000000000001,0,1.14439453125001,1,-0.0244708516496406,1.11992367960037
56,0.400000000000001,0,1.26816000000001,1,0.0716746054863517,1.33983460548636
57,0.425000000000001,0,1.39966046875001,1,0.11186609955548,1.51152656830549
58,0.450000000000001,0,1.53921375000001,1,-0.0105982606978867,1.52861548930212
59,0.475000000000001,0,1.68713765625001,1,0.103095395899062,1.79023305214907
60,0.500000000000001,0,1.84375000000001,1,0.0568601489234884,1.9006101489235
61,0.525000000000001,0,2.00936859375001,1,-0.0164378313790919,1.99293076237092
62,0.550000000000001,0,2.18431125000001,1,-0.0740855884888815,2.11022566151113
63,0.575000000000002,0,2.36889578125001,1,-0.37289119999947,1.99600458125054
64,0.600000000000001,0,2.56344000000001,1,0.115644381571745,2.67908438157176
65,0.625000000000001,0,2.76826171875001,1,0.153224761931143,2.92148648068116
66,0.650000000000001,0,2.98367875000001,1,-0.312457325034268,2.67122142496574
67,0.675000000000002,0,3.21000890625001,1,-0.28986612787091,2.9201427783791
68,0.700000000000002,0,3.44757000000001,1,0.262982658534896,3.71055265853491
69,0.725000000000001,0,3.69667984375001,1,0.179725400982949,3.87640524473296
70,0.750000000000002,0,3.95765625000002,1,0.163206959920871,4.12086320992089
71,0.775000000000002,0,4.23081703125002,1,0.161705656200067,4.39252268745009
72,0.800000000000002,0,4.51648000000002,1,-0.0451341441622241,4.4713458558378
73,0.825000000000001,0,4.81496296875002,1,-0.315771319816006,4.49919164893401
74,0.850000000000002,0,5.12658375000002,1,0.144054462924637,5.27063821292466
75,0.875000000000002,0,5.45166015625002,1,0.0165502531458638,5.46821040939589
76,0.900000000000002,0,5.79051000000002,1,-0.293987810217527,5.4965221897825
77,0.925000000000002,0,6.14345109375002,1,-0.0173691133003114,6.12608198044971
78,0.950000000000002,0,6.51080125000003,1,-0.306707532665412,6.20409371733461
79,0.975000000000002,0,6.89287828125003,1,-0.168542381523552,6.72433589972648
80,-1,0,-0.295351286587159,5,-0.121800098832786,-0.417151385419945
81,-0.975,0,-0.293333279887225,5,-0.171255884892984,-0.46458916478021
82,-0.95,0,-0.293449457971651,5,-0.0310856192638141,-0.324535077235465
83,-0.925,0,-0.295626374602891,5,-0.0318643103225644,-0.327490684925455
84,-0.9,0,-0.299775872520927,5,-0.16244141031172,-0.462217282832646
85,-0.875,0,-0.305797044089367,5,-0.197833384953363,-0.50363042904273
86,-0.85,0,-0.313578143305979,5,-0.0542757377212264,-0.367853881027206
87,-0.825,0,-0.322998429857042,5,0.108862749802668,-0.214135680054374
88,-0.8,0,-0.33392992921128,5,-0.0842288013461641,-0.418158730557444
89,-0.775,0,-0.346239095894645,5,-0.134650419937047,-0.480889515831692
90,-0.75,0,-0.359788370033045,5,0.138009872028116,-0.221778498004929
91,-0.725,0,-0.374437619975243,5,-0.139587556177066,-0.51402517615231
92,-0.7,0,-0.390045466298467,5,0.252880671925015,-0.137164794373452
93,-0.675,0,-0.406470484746677,5,0.171156519911735,-0.235313964834942
94,-0.65,0,-0.423572287653546,5,0.182209428142172,-0.241362859511374
95,-0.625,0,-0.441212485160732,5,-0.123622337549198,-0.56483482270993
96,-0.6,0,-0.459255529063068,5,0.124617317658906,-0.334638211404163
97,-0.575,0,-0.477569443404659,5,0.151490092642221,-0.326079350762438
98,-0.55,0,-0.496026447025115,5,-0.136582952703863,-0.632609399728977
99,-0.525,0,-0.514503474126693,5,-0.145441814817984,-0.659945288944678
100,-0.5,0,-0.532882599615595,5,-0.278865171396302,-0.811747771011896
101,-0.475,0,-0.551051376479718,5,-0.00630915250410078,-0.557360528983819
102,-0.45,0,-0.56890309281687,5,0.171426009715737,-0.397477083101133
103,-0.425,0,-0.586336956337773,5,0.0302408371123519,-0.556096119225421
104,-0.399999999999999,0,-0.603258214253126,5,-0.253319417070702,-0.856577631323829
105,-0.374999999999999,0,-0.619578216428794,5,-0.231047538560193,-0.850625754988988
106,-0.349999999999999,0,-0.635214429572507,5,0.150063451060005,-0.485150978512502
107,-0.324999999999999,0,-0.65009041001304,5,0.187693132167056,-0.462397277845984
108,-0.299999999999999,0,-0.664135742361469,5,-0.0242230471327723,-0.688358789494242
109,-0.274999999999999,0,-0.677285951015328,5,-0.0284454825986962,-0.705731433614024
110,-0.249999999999999,0,-0.689482391090945,5,0.0716572863405949,-0.61782510475035
111,-0.224999999999999,0,-0.700672124956198,5,0.148310379894222,-0.552361745061976
112,-0.199999999999999,0,-0.710807790093556,5,0.22499997991053,-0.485807810183026
113,-0.174999999999999,0,-0.719847463558694,5,0.225347784410333,-0.494499679148361
114,-0.149999999999999,0,-0.727754527819018,5,-0.00949425505303179,-0.73724878287205
115,-0.124999999999999,0,-0.73449754226413,5,0.236925922635507,-0.497571619628622
116,-0.0999999999999992,0,-0.740050124180418,5,-0.302891837849455,-1.04294196202987
117,-0.0749999999999991,0,-0.74439084247777,5,0.0787575414229307,-0.665633301054839
118,-0.0499999999999991,0,-0.747503126949924,5,0.285197812917955,-0.462305314031969
119,-0.0249999999999991,0,-0.749375195343005,5,0.0144166330756536,-0.734958562267352
120,8.88178419700125E-16,0,-0.75,5,0.0944641296244948,-0.655535870375505
121,0.0250000000000008,0,-0.749375195343005,5,0.041329748129537,-0.708045447213468
122,0.0500000000000009,0,-0.747503126949924,5,-0.396629728366595,-1.14413285531652
123,0.075000000000001,0,-0.744390842477769,5,-0.123328350794503,-0.867719193272272
124,0.100000000000001,0,-0.740050124180418,5,0.107379806288398,-0.63267031789202
125,0.125000000000001,0,-0.734497542264129,5,0.0596484132217648,-0.674849129042364
126,0.150000000000001,0,-0.727754527819018,5,0.0703150308557111,-0.657439496963307
127,0.175000000000001,0,-0.719847463558693,5,-0.112690041959695,-0.832537505518388
128,0.200000000000001,0,-0.710807790093555,5,0.0701982904288257,-0.64060949966473
129,0.225000000000001,0,-0.700672124956197,5,0.0677781730308824,-0.632893951925314
130,0.250000000000001,0,-0.689482391090944,5,0.00984126030311763,-0.679641130787826
131,0.275000000000001,0,-0.677285951015327,5,0.199126905976224,-0.478159045039103
132,0.300000000000001,0,-0.664135742361468,5,-0.229217181581848,-0.893352923943317
133,0.325000000000001,0,-0.650090410013039,5,-0.210630878479307,-0.860721288492346
134,0.350000000000001,0,-0.635214429572506,5,0.045553067537947,-0.589661362034559
135,0.375000000000001,0,-0.619578216428793,5,-0.174235339603979,-0.793813556032772
136,0.400000000000001,0,-0.603258214253125,5,-0.0297029134998443,-0.632961127752969
137,0.425000000000001,0,-0.586336956337772,5,0.0268707585048045,-0.559466197832967
138,0.450000000000001,0,-0.568903092816869,5,0.184784244519809,-0.38411884829706
139,0.475000000000001,0,-0.551051376479717,5,0.261106974388746,-0.28994440209097
140,0.500000000000001,0,-0.532882599615594,5,0.0393983887107928,-0.493484210904801
141,0.525000000000001,0,-0.514503474126692,5,-0.0701259316550692,-0.584629405781761
142,0.550000000000001,0,-0.496026447025113,5,0.149365628817325,-0.346660818207789
143,0.575000000000002,0,-0.477569443404658,5,0.05861320668653,-0.418956236718128
144,0.600000000000001,0,-0.459255529063067,5,-0.0609633288801281,-0.520218857943195
145,0.625000000000001,0,-0.441212485160731,5,-0.0544979785639583,-0.495710463724689
146,0.650000000000001,0,-0.423572287653545,5,0.173073442619856,-0.250498845033689
147,0.675000000000002,0,-0.406470484746676,5,0.253979953447223,-0.152490531299453
148,0.700000000000002,0,-0.390045466298465,5,-0.0671009367395788,-0.457146403038044
149,0.725000000000001,0,-0.374437619975242,5,0.185650368621375,-0.188787251353867
150,0.750000000000002,0,-0.359788370033044,5,0.171396795494774,-0.18839157453827
151,0.775000000000002,0,-0.346239095894644,5,0.00508181927651624,-0.341157276618128
152,0.800000000000002,0,-0.333929929211279,5,-0.0484638576309785,-0.382393786842258
153,0.825000000000001,0,-0.322998429857041,5,0.106180969335832,-0.216817460521209
154,0.850000000000002,0,-0.313578143305979,5,-0.0435887210321892,-0.357166864338168
155,0.875000000000002,0,-0.305797044089366,5,-0.0211874826744128,-0.326984526763779
156,0.900000000000002,0,-0.299775872520926,5,-0.330978330714574,-0.6307542032355
157,0.925000000000002,0,-0.295626374602891,5,0.000288091632097255,-0.295338282970793
158,0.950000000000002,0,-0.293449457971651,5,-0.238121773255476,-0.531571231227127
159,0.975000000000002,0,-0.293333279887226,5,0.0170912552599017,-0.276242024627324
160,0,0,0.598836501088704,7,-0.0538972942161737,0.54493920687253
161,0.025,0,0.617016731886376,7,-0.0352269370577787,0.581789794828597
162,0.05,0,0.635849051077868,7,-0.061175125055664,0.574673926022204
163,0.075,0,0.655339843120476,7,-0.103890054630328,0.551449788490148
164,0.1,0,0.675492245321225,7,0.192212025584358,0.867704270905583
165,0.125,0,0.696306247947984,7,-0.0127841480098601,0.683522099938124
166,0.15,0,0.717778815681472,7,0.0577630601667375,0.77554187584821
167,0.175,0,0.739904028943203,7,-0.133076815997549,0.606827212945654
168,0.2,0,0.762673243208555,7,0.104868801782363,0.867542044990919
169,0.225,0,0.786075264060714,7,0.113648158916442,0.899723422977156
170,0.25,0,0.810096535467751,7,-0.0949047743414237,0.715191761126328
171,0.275,0,0.834721338575619,7,-0.00806873329991495,0.826652605275704
172,0.3,0,0.859931998204771,7,-0.0784143834875045,0.781517614717266
173,0.325,0,0.885709094214766,7,-0.202304119812688,0.683404974402078
174,0.35,0,0.912031674953771,7,0.0466935138370481,0.95872518879082
175,0.375,0,0.938877470130255,7,0.227497192712465,1.16637466284272
176,0.4,0,0.966223100622364,7,0.0060780895077071,0.972301190130071
177,0.425,0,0.994044282965368,7,0.0280160989084752,1.02206038187384
178,0.45,0,1.02231602651746,7,-0.117176592647854,0.905139433869605
179,0.475,0,1.05101282158746,7,-0.0262824393315745,1.02473038225589
180,0.5,0,1.08010881710355,7,-0.0389385569879095,1.04117026011564
181,0.525,0,1.10957798669979,7,0.0915516639069481,1.20112965060674
182,0.55,0,1.13939428238834,7,-0.00857535925496034,1.13081892313338
183,0.575,0,1.16953177526194,7,0.118258009107044,1.28778978436899
184,0.6,0,1.1999647829284,7,-0.283103593486173,0.916861189442224
185,0.625,0,1.23066798361121,7,0.206097205221464,1.43676518883268
186,0.65,0,1.26161651705599,7,0.10111339108948,1.36272990814547
187,0.675,0,1.29278607255903,7,0.0148701846696733,1.30765625722871
188,0.7,0,1.32415296458204,7,-0.192094114701073,1.13205884988097
189,0.725,0,1.35569419653625,7,-0.308913012426439,1.04678118410981
190,0.75,0,1.38738751341115,7,0.0747885657015278,1.46217607911268
191,0.775,0,1.41921144399014,7,0.11601583233582,1.53522727632596
192,0.8,0,1.45114533343951,7,0.16286423499752,1.61400956843703
193,0.825,0,1.48316936708125,7,0.272591120802831,1.75576048788408
194,0.85,0,1.51526458616684,7,0.0377395799469221,1.55300416611376
195,0.875,0,1.54741289646083,7,-0.181922290244651,1.36549060621618
196,0.9,0,1.57959707042308,7,-0.0734758729565606,1.50612119746652
197,0.925,0,1.61180074374829,7,0.0843382279978099,1.6961389717461
198,0.95,0,1.64400840698427,7,0.161455948116582,1.80546435510085
199,0.975,0,1.67620539290761,7,0.0382388030602442,1.71444419596785
200,1,0,1.708377860289,7,-0.0582718717843112,1.65010598850469
201,1.025,0,1.74051277463191,7,-0.0721838395033466,1.66832893512856
202,1.05,0,1.77259788641895,7,-0.0284636868466297,1.74413419957232
203,1.075,0,1.80462170735124,7,0.0781999737079881,1.88282168105923
204,1.1,0,1.83657348501785,7,-0.11128868376548,1.72528480125237
205,1.125,0,1.86844317638598,7,-0.22137859001026,1.64706458637572
206,1.15,0,1.90022142045865,7,0.153610882344963,2.05383230280361
207,1.175,0,1.93189951040471,7,0.153555070731773,2.08545458113648
208,1.2,0,1.96346936542742,7,-0.0969583740190407,1.86651099140837
209,1.225,0,1.99492350260186,7,0.094186625124775,2.08911012772663
210,1.25,0,2.02625500887849,7,0.125055402106475,2.15131041098496
211,1.275,0,2.05745751342017,7,0.142090922740973,2.19954843616114
212,1.3,0,2.08852516041288,7,-0.0522516676961977,2.03627349271668
213,1.325,0,2.11945258246598,7,0.366265725509636,2.48571830797562
214,1.35,0,2.15023487469608,7,-0.16846704748425,1.98176782721183
215,1.375,0,2.18086756956929,7,-0.149140410864347,2.03172715870494
216,1.4,0,2.21134661255977,7,0.0755474386377522,2.28689405119753
217,1.425,0,2.24166833866731,7,0.0476192534770279,2.28928759214434
218,1.45,0,2.27182944982404,7,-0.423891143711029,1.84793830611301
219,1.475,0,2.301826993209,7,0.318584294210114,2.62041128741912
220,1.5,0,2.33165834047975,7,-0.296825239518611,2.03483310096114
221,1.525,0,2.36132116792201,7,0.222206792592223,2.58352796051423
