0;110.513489591990;x1;{'d0': {'_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 130.583308993562};221.026979183979;0.0
1;4.70987043559441;exp(_a3_);{'d0': {'_a3_': -0.21077303588121685, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.9985117645680788};-1.31239539813117;5.36606813466
2;4.70987043559441;exp(_a3_);{'d0': {'_a3_': -0.21077303588121685, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.9985117645680788};-1.31239539813117;5.36606813466
3;5.96091148354793;sin(_a3_);{'d0': {'_a3_': 0.9440802887810321, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.9985117645680797};-1.31239539813117;6.61710918261352
4;5.96091148354793;sin(_a3_);{'d0': {'_a3_': 0.9440802887810321, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.9985117645680797};-1.31239539813117;6.61710918261352
5;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
6;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
7;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
8;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
9;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
10;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
11;4.70313433104441;log(_a4_);{'d0': {'_a4_': 2.247813300672351, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.998511764568079};-1.31239539813117;5.35933203011
