,x1,y,rep,noise,y_noise
0,-4.0,0.0184258668653578,0.0,-0.004768868501321237,0.013656998364036561
1,-3.996,0.01839677294414,0.0,0.036404460142100505,0.054801233086240506
2,-3.992,0.0183676790229222,0.0,0.020469774682469903,0.0388374537053921
3,-3.988,0.0183385851017044,0.0,0.046118499531576214,0.06445708463328062
4,-3.984,0.0183094911804867,0.0,-0.014995414045171834,0.0033140771353148656
5,-3.98,0.0182803972592689,0.0,-0.007803988863555925,0.010476408395712972
6,-3.976,0.0182513033380512,0.0,-0.004547465188759476,0.013703838149291726
7,-3.972,0.0182222094168334,0.0,-0.001141699212765189,0.01708051020406821
8,-3.968,0.0181931154956157,0.0,0.021508447007161317,0.03970156250277702
9,-3.964,0.0181640215743979,0.0,-0.023232733453384214,-0.005068711878986314
10,-3.96,0.0181349276531801,0.0,0.011904656533486421,0.03003958418666652
11,-3.956,0.0181058337319623,0.0,0.02826713781875118,0.04637297155071348
12,-3.952,0.0180767398107446,0.0,4.183658807628705e-05,0.018118576398820887
13,-3.948,0.0180476458895268,0.0,-0.013941488666184622,0.004106157223342179
14,-3.944,0.0180185519683091,0.0,-0.023158825026493326,-0.0051402730581842256
15,-3.94,0.0179894580470913,0.0,-0.023070163743106643,-0.005080705696015344
16,-3.936,0.0179603641258735,0.0,-0.009661269122195898,0.008299095003677601
17,-3.932,0.0179312702046558,0.0,0.017596521889305713,0.03552779209396151
18,-3.928,0.017902176283438,0.0,-0.002534793106821698,0.015367383176616303
19,-3.924,0.0178730823622203,0.0,-0.0031669443612082127,0.014706138001012089
20,-3.92,0.0178439884410025,0.0,-0.010417327331412794,0.007426661109589706
21,-3.916,0.0178148945197847,0.0,-0.0002871494812403642,0.017527745038544335
22,-3.912,0.0177858005985669,0.0,-4.426330927051839e-05,0.01774153728929638
23,-3.908,0.0177567066773492,0.0,-0.045568315351695435,-0.027811608674346233
24,-3.904,0.0177276127561314,0.0,-0.03188992153855521,-0.014162308782423808
25,-3.9,0.0176985188349137,0.0,0.007740178240935431,0.025438697075849132
26,-3.896,0.0176694249136959,0.0,-0.005606335745187615,0.012063089168508285
27,-3.892,0.0176403309924781,0.0,-0.002170445476101471,0.015469885516376628
28,-3.888,0.0176112370712603,0.0,0.01734104020458745,0.03495227727584775
29,-3.884,0.0175821431500426,0.0,-0.036573356154987094,-0.018991213004944493
30,-3.88,0.0175530492288248,0.0,-0.02679195061372968,-0.00923890138490488
31,-3.876,0.017523955307607,0.0,0.030855638515575403,0.0483795938231824
32,-3.872,0.0174948613863893,0.0,0.02609486806134934,0.04358972944773864
33,-3.868,0.0174657674651716,0.0,0.01501798353668753,0.03248375100185913
34,-3.864,0.0174366735439538,0.0,-0.01866638743395228,-0.0012297138899984815
