0;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
1;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
2;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
3;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
4;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
5;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
6;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
7;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
8;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
9;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
10;47.4529272148633;_a7_;{'d0': {'_a7_': 1.2589318499472002, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 14.905847479228884};94.9058544297266;0.0
11;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
12;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
13;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
14;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
15;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
16;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
17;43.0762758024620;x;{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 13.792214687066409};86.1525516049240;0.0
18;-5.36272239261761;sqrt(x);{'d0': {'_a7_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 2.2967051973558372};-21.4051708062752;5.33986301052
