0;-76.5292315259915;(x + _a1_);{'d0': {'_a1_': 0.10906182939320848, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.19625539960995741};-164.899665150043;5.92060104903
1;-78.1096122510401;(x / _a1_);{'d0': {'_a1_': 0.795723138399214, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;5.8002917664024
2;-78.1096122510401;(x / _a1_);{'d0': {'_a1_': 0.795723138399214, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;5.8002917664024
3;-78.1096122510401;(x / _a1_);{'d0': {'_a1_': 0.795723138399214, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;5.8002917664024
4;-79.1776359509515;(x * _a1_);{'d0': {'_a1_': 1.2567185138797154, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;4.732268066491001
5;-79.1776359509515;(x * _a1_);{'d0': {'_a1_': 1.2567185138797154, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;4.732268066491001
6;-79.1776359509515;(x * _a1_);{'d0': {'_a1_': 1.2567185138797154, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;4.732268066491001
7;-79.1776359509515;(x * _a1_);{'d0': {'_a1_': 1.2567185138797154, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;4.732268066491001
8;-79.1776359509515;(x * _a1_);{'d0': {'_a1_': 1.2567185138797154, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;4.732268066491001
9;-79.1776359509515;(x * _a1_);{'d0': {'_a1_': 1.2567185138797154, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.186932543557957};-167.819808034885;4.732268066491001
10;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
11;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
12;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
13;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
14;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
15;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
16;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
17;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
18;-82.4402558638307;(x ** _a1_);{'d0': {'_a1_': 0.6987119918945569, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.1572155534658295};-178.207608419861;6.663548346100001
19;-82.4402558634767;(y ** _a3_);{'d0': {'_a3_': 0.6987116964868644, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 0.15721555346768495};-178.207608419153;6.6635483461
