,x1,y,rep,ymodel
0,-1.9900000000000428,0.0490350881553607,0.0,0.17740938560690062
1,-1.980000000000043,0.0497936285261665,0.0,0.1740067921106855
2,-1.9700000000000435,0.050571008169439,0.0,0.17060500478117296
3,-1.9600000000000437,0.0513679877402209,0.0,0.16720664054855197
4,-1.950000000000044,0.0521853638496029,0.0,0.1638144714804352
5,-1.940000000000044,0.0530239708659391,0.0,0.16043143091240722
6,-1.930000000000044,0.0538846828076051,0.0,0.15706061971063842
7,-1.9200000000000443,0.0547684153314547,0.0,0.15370531266060697
8,-1.9100000000000448,0.0556761278211872,0.0,0.15036896497435046
9,-1.9000000000000448,0.0566088255798991,0.0,0.1470552189067286
10,-1.890000000000045,0.0575675621311024,0.0,0.14376791046884524
11,-1.8800000000000447,0.058553441632487,0.0,0.1405110762240052
12,-1.8700000000000452,0.0595676214066455,0.0,0.1372889601482749
13,-1.8600000000000456,0.0606113145928735,0.0,0.13410602053379916
14,-1.8500000000000456,0.0616857929240013,0.0,0.13096693690839764
15,-1.840000000000046,0.0627923896319739,0.0,0.12787661693953264
16,-1.8300000000000465,0.0639325024855856,0.0,0.1248402032843584
17,-1.8200000000000465,0.0651075969633641,0.0,0.12186308034015626
18,-1.810000000000047,0.0663192095640717,0.0,0.11895088084085303
19,-1.800000000000047,0.0675689512566374,0.0,0.11610949223539478
20,-1.790000000000047,0.0688585110705265,0.0,0.11334506277238114
21,-1.780000000000047,0.0701896598265583,0.0,0.11066400720239881
22,-1.7700000000000475,0.0715642540070054,0.0,0.10807301199479176
23,-1.7600000000000475,0.0729842397623708,0.0,0.10557903994908857
24,-1.750000000000048,0.0744516570505459,0.0,0.10318933406285394
25,-1.7400000000000482,0.0759686439020518,0.0,0.10091142049727657
26,-1.7300000000000484,0.0775374408027033,0.0,0.09875311045937872
27,-1.7200000000000486,0.0791603951822913,0.0,0.09672250079532496
28,-1.7100000000000488,0.0808399659946588,0.0,0.09482797306310999
29,-1.700000000000049,0.0825787283708461,0.0,0.09307819082509794
30,-1.6900000000000492,0.0843793783226789,0.0,0.09148209487186852
31,-1.6800000000000497,0.0862447374692567,0.0,0.09004889605905468
32,-1.6700000000000497,0.0881777577531517,0.0,0.08878806540906908
33,-1.66000000000005,0.0901815261066975,0.0,0.08770932110063531
34,-1.65000000000005,0.0922592690214532,0.0,0.08682261194200905
35,-1.6400000000000503,0.0944143569656529,0.0,0.08613809690005048
36,-1.6300000000000503,0.096650308585179,0.0,0.08566612023847134
37,-1.6200000000000507,0.0989707946131569,0.0,0.08541718180658545
38,-1.610000000000051,0.1013796414016632,0.0,0.0854019020168374
39,-1.6000000000000512,0.1038808339761455,0.0,0.08563098105771325
40,-1.5900000000000514,0.1064785184989408,0.0,0.08611515191094526
41,-1.5800000000000516,0.1091770040126907,0.0,0.08686512678095233
42,-1.5700000000000518,0.1119807633175151,0.0,0.08789153660297643
43,-1.560000000000052,0.1148944328174925,0.0,0.08920486337708469
44,-1.5500000000000522,0.1179228111524383,0.0,0.0908153651805014
45,-1.5400000000000524,0.1210708564102702,0.0,0.09273299384258607
46,-1.5300000000000529,0.1243436816936287,0.0,0.09496730542641389
47,-1.5200000000000529,0.1277465487921931,0.0,0.09752736384866266
48,-1.510000000000053,0.1312848596897188,0.0,0.10042163818440876
49,-1.5000000000000533,0.1349641456127653,0.0,0.10365789444305795
50,-1.4900000000000535,0.1387900533071317,0.0,0.10724308286180731
51,-1.4800000000000535,0.1427683282090363,0.0,0.11118322203766103
52,-1.470000000000054,0.1469047941621797,0.0,0.11548328149992661
53,-1.460000000000054,0.1512053293203673,0.0,0.12014706460219966
54,-1.4500000000000544,0.1556758378698521,0.0,0.12517709387397347
55,-1.4400000000000546,0.1603222172078694,0.0,0.13057450120369649
56,-1.4300000000000548,0.1651503202259724,0.0,0.13633892541263157
57,-1.420000000000055,0.1701659123710607,0.0,0.1424684199073392
58,-1.4100000000000552,0.1753746231958775,0.0,0.14895937315357285
59,-1.4000000000000554,0.180781892166819,0.0,0.15580644468289426
60,-1.3900000000000556,0.1863929085727823,0.0,0.16300251921518052
61,-1.3800000000000558,0.1922125454769352,0.0,0.17053868124871627
62,-1.370000000000056,0.1982452877760055,0.0,0.178404212132833
63,-1.3600000000000565,0.2044951545806003,0.0,0.18658661119952144
64,-1.3500000000000565,0.2109656163061781,0.0,0.1950716419994131
65,-1.3400000000000567,0.2176595070674998,0.0,0.2038434040792601
66,-1.330000000000057,0.2245789331981761,0.0,0.2128844300734204
67,-1.3200000000000571,0.23172517896813,0.0,0.2221758071862973
68,-1.3100000000000571,0.239098610840189,0.0,0.23169732144527377
69,-1.3000000000000576,0.2466985818850965,0.0,0.24142762243502716
70,-1.2900000000000578,0.254523338252036,0.0,0.25134440561490967
71,-1.280000000000058,0.2625699298568503,0.0,0.26142460879973395
72,-1.2700000000000582,0.2708341276877522,0.0,0.27164461897535275
73,-1.2600000000000584,0.2793103503217287,0.0,0.28198048534260955
74,-1.2500000000000586,0.2879916023761386,0.0,0.2924081343484895
75,-1.2400000000000588,0.2968694276708538,0.0,0.3029035824757989
76,-1.230000000000059,0.3059338798293505,0.0,0.3134431427189402
77,-1.2200000000000593,0.3151735128874858,0.0,0.32400362096230567
78,-1.2100000000000597,0.3245753941951376,0.0,0.33456249888219913
79,-1.2000000000000597,0.3341251414831864,0.0,0.3450981004905454
80,-1.19000000000006,0.343806985427934,0.0,0.3555897400031537
81,-1.18000000000006,0.3536038583869074,0.0,0.36601784931963155
82,-1.1700000000000603,0.3634975092226655,0.0,0.376364084018805
83,-1.1600000000000603,0.3734686433020946,0.0,0.38661140737730504
84,-1.1500000000000608,0.3834970858929677,0.0,0.39674415248718164
85,-1.140000000000061,0.3935619663186921,0.0,0.40674806306264805
86,-1.1300000000000612,0.4036419194212199,0.0,0.4166103139722272
87,-1.1200000000000614,0.4137153001667762,0.0,0.42631951290168785
88,-1.1100000000000616,0.423760406652144,0.0,0.43586568484049387
89,-1.1000000000000618,0.4337557063672522,0.0,0.44524024128991424
90,-1.090000000000062,0.4436800603697259,0.0,0.45443593621765216
91,-1.0800000000000622,0.4535129400440967,0.0,0.4634468108381538
92,-1.0700000000000625,0.4632346313542013,0.0,0.4722681292879387
93,-1.060000000000063,0.4728264219402676,0.0,0.48089630720106213
94,-1.0500000000000629,0.4822707670375069,0.0,0.48932883508151265
95,-1.040000000000063,0.4915514309656147,0.0,0.49756419822729
96,-1.0300000000000633,0.5006536018151164,0.0,0.5056017947950636
97,-1.0200000000000635,0.5095639778895021,0.0,0.5134418534136735
98,-1.0100000000000635,0.5182708254032137,0.0,0.5210853515673989
99,-1.000000000000064,0.5267640078389876,0.0,0.5285339357825479
100,-0.9900000000000642,0.5350349881938158,0.0,0.5357898444691294
101,-0.9800000000000644,0.5430768060584152,0.0,0.5428558340973183
102,-0.9700000000000646,0.5508840320576341,0.0,0.5497351092293031
103,-0.9600000000000648,0.5584527026150857,0.0,0.5564312567829024
104,-0.950000000000065,0.5657802382905815,0.0,0.5629481847752411
105,-0.9400000000000652,0.5728653490779685,0.0,0.5692900656831822
106,-0.9300000000000654,0.5797079300551806,0.0,0.5754612844618953
107,-0.9200000000000657,0.5863089506644109,0.0,0.5814663911832786
108,-0.910000000000066,0.592670340688503,0.0,0.5873100581908866
109,-0.9000000000000661,0.5987948757019521,0.0,0.5929970416163584
110,-0.8900000000000663,0.6046860644335948,0.0,0.598532147062727
111,-0.8800000000000665,0.61034804010432,0.0,0.6039201992309794
112,-0.8700000000000667,0.6157854574163778,0.0,0.6091660152464583
113,-0.8600000000000669,0.621003396487621,0.0,0.6142743814297441
114,-0.8500000000000671,0.6260072746580873,0.0,0.6192500332512985
115,-0.8400000000000674,0.63080276675824,0.0,0.6240976382091675
116,-0.8300000000000676,0.6353957341254926,0.0,0.6288217813733983
117,-0.8200000000000678,0.6397921623931033,0.0,0.6334269533485711
118,-0.810000000000068,0.6439981078554098,0.0,0.6379175404161531
119,-0.8000000000000682,0.6480196520358369,0.0,0.6422978166305601
120,-0.7900000000000684,0.6518628639476738,0.0,0.6465719376562403
121,-0.7800000000000686,0.6555337694394441,0.0,0.6507439361472892
122,-0.7700000000000689,0.6590383269531099,0.0,0.6548177184856611
123,-0.7600000000000691,0.6623824089900622,0.0,0.658797062708608
124,-0.7500000000000693,0.6655717885722915,0.0,0.6626856174703285
125,-0.7400000000000695,0.6686121299997372,0.0,0.6664869018967097
126,-0.7300000000000697,0.6715089832351,0.0,0.6702043062053721
127,-0.7200000000000699,0.6742677812902558,0.0,0.6738410929758739
128,-0.7100000000000701,0.6768938400400502,0.0,0.6774003989668078
129,-0.7000000000000703,0.6793923599464127,0.0,0.6808852373876221
130,-0.6900000000000706,0.6817684292355664,0.0,0.684298500543268
131,-0.6800000000000708,0.68402702813133,0.0,0.6876429627792503
132,-0.670000000000071,0.6861730338062367,0.0,0.6909212836633204
133,-0.6600000000000712,0.6882112257680156,0.0,0.6941360113479661
134,-0.6500000000000714,0.6901462914508906,0.0,0.6972895860650126
135,-0.6400000000000716,0.6919828318284293,0.0,0.700384343710133
136,-0.6300000000000718,0.6937253669069718,0.0,0.7034225194808804
137,-0.620000000000072,0.695378340995809,0.0,0.7064062515370811
138,-0.6100000000000723,0.6969461276823071,0.0,0.7093375846570756
139,-0.6000000000000725,0.6984330344673041,0.0,0.7122184738674376
140,-0.5900000000000727,0.6998433070385794,0.0,0.7150507880274602
