,x1,y,rep,ymodel
0,-1.9900000000000428,0.0034008070880304,0.0,-0.037114099561253916
1,-1.980000000000043,0.0034014272920895,0.0,-0.0368004866740379
2,-1.9700000000000435,0.0034020474961487,0.0,-0.03648040048685021
3,-1.9600000000000437,0.0034026677002079,0.0,-0.036153768062737124
4,-1.950000000000044,0.0034032879042671,0.0,-0.035820516135784644
5,-1.940000000000044,0.0034039081083263,0.0,-0.03548057112410771
6,-1.930000000000044,0.0034045283123855,0.0,-0.03513385914335547
7,-1.9200000000000443,0.0034051485164447,0.0,-0.03478030602074336
8,-1.9100000000000448,0.0034057687205039,0.0,-0.034419837309622184
9,-1.9000000000000448,0.003406388924563,0.0,-0.03405237830459186
10,-1.890000000000045,0.0034070091286222,0.0,-0.03367785405717039
11,-1.8800000000000447,0.0034076293326814,0.0,-0.033296189392026304
12,-1.8700000000000452,0.0034082495367406,0.0,-0.03290730892378435
13,-1.8600000000000456,0.0034088697407998,0.0,-0.032511137074412305
14,-1.8500000000000456,0.0034094899448589,0.0,-0.032107598091198244
15,-1.840000000000046,0.0034101101489181,0.0,-0.03169661606532674
16,-1.8300000000000465,0.0034107303529773,0.0,-0.03127811495106271
17,-1.8200000000000465,0.0034113505570365,0.0,-0.03085201858554887
18,-1.810000000000047,0.0034119707610957,0.0,-0.030418250709229298
19,-1.800000000000047,0.0034125909651549,0.0,-0.029976734986900153
20,-1.790000000000047,0.0034132111692141,0.0,-0.02952739502940205
21,-1.780000000000047,0.0034138313732733,0.0,-0.02907015441595569
22,-1.7700000000000475,0.0034144515773324,0.0,-0.02860493671715043
23,-1.7600000000000475,0.0034150717813916,0.0,-0.028131665518590813
24,-1.750000000000048,0.0034156919854508,0.0,-0.027650264445209235
25,-1.7400000000000482,0.00341631218951,0.0,-0.027160657186247533
26,-1.7300000000000484,0.0034169323935692,0.0,-0.02666276752091513
27,-1.7200000000000486,0.0034175525976283,0.0,-0.02615651934472867
28,-1.7100000000000488,0.0034181728016876,0.0,-0.025641836696535403
29,-1.700000000000049,0.0034187930057467,0.0,-0.025118643786227312
30,-1.6900000000000492,0.0034194132098059,0.0,-0.024586865023147813
31,-1.6800000000000497,0.0034200334138651,0.0,-0.024046425045193557
32,-1.6700000000000497,0.0034206536179243,0.0,-0.023497248748615866
33,-1.66000000000005,0.0034212738219835,0.0,-0.022939261318521188
34,-1.65000000000005,0.0034218940260427,0.0,-0.022372388260074618
35,-1.6400000000000503,0.0034225142301019,0.0,-0.021796555430403517
36,-1.6300000000000503,0.003423134434161,0.0,-0.02121168907120582
37,-1.6200000000000507,0.0034237546382202,0.0,-0.020617715842058255
38,-1.610000000000051,0.0034243748422794,0.0,-0.020014562854425138
39,-1.6000000000000512,0.0034249950463386,0.0,-0.019402157706365202
40,-1.5900000000000514,0.0034256152503978,0.0,-0.018780428517934596
41,-1.5800000000000516,0.0034262354544569,0.0,-0.018149303967279703
42,-1.5700000000000518,0.0034268556585162,0.0,-0.01750871332741794
43,-1.560000000000052,0.0034274758625753,0.0,-0.016858586503699816
44,-1.5500000000000522,0.0034280960666345,0.0,-0.01619885407194691
45,-1.5400000000000524,0.0034287162706937,0.0,-0.015529447317256102
46,-1.5300000000000529,0.0034293364747528,0.0,-0.014850298273466195
47,-1.5200000000000529,0.003429956678812,0.0,-0.014161339763273387
48,-1.510000000000053,0.0034305768828712,0.0,-0.013462505438988342
49,-1.5000000000000533,0.0034311970869304,0.0,-0.012753729823922939
50,-1.4900000000000535,0.0034318172909896,0.0,-0.01203494835439314
51,-1.4800000000000535,0.0034324374950488,0.0,-0.011306097422327379
52,-1.470000000000054,0.003433057699108,0.0,-0.010567114418463332
53,-1.460000000000054,0.0034336779031672,0.0,-0.009817937776119525
54,-1.4500000000000544,0.0034342981072263,0.0,-0.009058507015523399
55,-1.4400000000000546,0.0034349183112855,0.0,-0.008288762788679637
