,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-3.0803723326086714
1,-0.995,0.0,-3.0116508262500004,1,-3.0414952509545903
2,-0.99,0.0,-2.97370161,1,-3.002850527677551
3,-0.985,0.0,-2.93614980875,1,-2.9644483041378744
4,-0.98,0.0,-2.89899288,1,-2.92629842732649
5,-0.975,0.0,-2.86222828125,1,-2.8884104385256806
6,-0.97,0.0,-2.82585347,1,-2.85079356281585
7,-0.965,0.0,-2.78986590375,1,-2.813456699449003
8,-0.96,0.0,-2.75426304,1,-2.77640841310534
9,-0.955,0.0,-2.71904233625,1,-2.739656926045184
10,-0.95,0.0,-2.68420125,1,-2.7032101111642377
11,-0.945,0.0,-2.64973723875,1,-2.6670754859559658
12,-0.94,0.0,-2.61564776,1,-2.6312602073809526
13,-0.935,0.0,-2.58193027125,1,-2.5957710676390113
14,-0.93,0.0,-2.54858223,1,-2.5606144908361315
15,-0.925,0.0,-2.51560109375,1,-2.52579653053461
16,-0.92,0.0,-2.48298432,1,-2.491322868171322
17,-0.915,0.0,-2.45072936625,1,-2.4571988123257955
18,-0.91,0.0,-2.41883369,1,-2.4234292988166644
19,-0.905,0.0,-2.387294748749999,1,-2.3900188916023604
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.3569717844591866
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.3242918034076983
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.2919824098561294
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.260046704427844
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.2284874314381886
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.1973069839847534
26,-0.8699999999999999,0.0,-2.17629717,1,-2.1665074096140744
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.136090416526851
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.1060573802832776
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.076409350969648
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.0471470607872706
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.0182709320248025
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-1.9897810853753548
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-1.9616773485601813
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.9339592652213513
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.906626104046602
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.8796768680904432
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.8531103042566655
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.8269249129085159
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.8011189575740583
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.7756904747155986
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.7506372835334134
42,-0.7899999999999998,0.0,-1.7545102099999994,1,-1.7259569957755356
43,-0.7849999999999998,0.0,-1.7307701587499993,1,-1.7016470255267844
44,-0.7799999999999998,0.0,-1.707323279999999,1,-1.6777045989518642
45,-0.7749999999999998,0.0,-1.6841670312499988,1,-1.6541267639688146
46,-0.7699999999999998,0.0,-1.661298869999999,1,-1.630910399830762
47,-0.7649999999999998,0.0,-1.638716253749999,1,-1.608052226595422
48,-0.7599999999999998,0.0,-1.616416639999999,1,-1.5855488144634222
49,-0.7549999999999998,0.0,-1.5943974862499992,1,-1.5633965929680336
50,-0.7499999999999998,0.0,-1.5726562499999988,1,-1.5415918600004406
51,-0.7449999999999998,0.0,-1.5511903887499991,1,-1.5201307906561765
52,-0.7399999999999998,0.0,-1.5299973599999992,1,-1.4990094458898002
53,-0.7349999999999998,0.0,-1.509074621249999,1,-1.4782237809663108
54,-0.7299999999999998,0.0,-1.488419629999999,1,-1.4577696536991969
55,-0.7249999999999998,0.0,-1.4680298437499988,1,-1.4376428324662593
56,-0.7199999999999998,0.0,-1.4479027199999992,1,-1.4178390039957331
57,-0.7149999999999997,0.0,-1.428035716249999,1,-1.3983537809163107
58,-0.7099999999999997,0.0,-1.4084262899999989,1,-1.379182709065942
59,-0.7049999999999997,0.0,-1.389071898749999,1,-1.360321274555279
60,-0.6999999999999997,0.0,-1.3699699999999988,1,-1.3417649105827405
61,-0.6949999999999997,0.0,-1.351118051249999,1,-1.3235090039990882
62,-0.6899999999999997,0.0,-1.332513509999999,1,-1.3055489016203503
63,-0.6849999999999997,0.0,-1.314153833749999,1,-1.2878799162887478
64,-0.6799999999999997,0.0,-1.296036479999999,1,-1.2704973326820932
65,-0.6749999999999997,0.0,-1.278158906249999,1,-1.2533964128728374
66,-0.6699999999999997,0.0,-1.2605185699999988,1,-1.2365724016386022
67,-0.6649999999999997,0.0,-1.2431129287499991,1,-1.2200205315267059
68,-0.6599999999999997,0.0,-1.225939439999999,1,-1.2037360276756484
69,-0.6549999999999997,0.0,-1.2089955612499992,1,-1.1877141123971384
70,-0.6499999999999997,0.0,-1.192278749999999,1,-1.1719500095225917
71,-0.6449999999999997,0.0,-1.1757864637499988,1,-1.156438948518538
72,-0.6399999999999997,0.0,-1.159516159999999,1,-1.1411761683756412
73,-0.6349999999999997,0.0,-1.143465296249999,1,-1.1261569212764049
74,-0.6299999999999997,0.0,-1.1276313299999992,1,-1.1113764760468896
75,-0.6249999999999997,0.0,-1.112011718749999,1,-1.0968301213980083
76,-0.6199999999999997,0.0,-1.0966039199999993,1,-1.082513168962147
77,-0.6149999999999997,0.0,-1.0814053912499988,1,-1.0684209561310216
78,-0.6099999999999997,0.0,-1.066413589999999,1,-1.0545488487008157
79,-0.6049999999999996,0.0,-1.0516259737499989,1,-1.0408922433307388
80,-0.5999999999999996,0.0,-1.0370399999999989,1,-1.027446569821187
81,-0.5949999999999996,0.0,-1.0226531262499992,1,-1.0142072932177713
82,-0.5899999999999996,0.0,-1.0084628099999988,1,-1.0011699157474587
83,-0.5849999999999996,0.0,-0.9944665087499992,1,-0.9883299785930879
84,-0.5799999999999996,0.0,-0.9806616799999988,1,-0.9756830635124802
85,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.9632247943083353
86,-0.5699999999999996,0.0,-0.9536162699999988,1,-0.9509508381550396
87,-0.5649999999999996,0.0,-0.940370603749999,1,-0.9388569067884247
88,-0.5599999999999996,0.0,-0.9273062399999992,1,-0.926938757564451
89,-0.5549999999999996,0.0,-0.914420636249999,1,-0.9151921943926605
90,-0.5499999999999996,0.0,-0.901711249999999,1,-0.9036130685501661
91,-0.5449999999999996,0.0,-0.889175538749999,1,-0.8921972793817944
92,-0.5399999999999996,0.0,-0.8768109599999989,1,-0.8809407748918874
93,-0.5349999999999996,0.0,-0.864614971249999,1,-0.8698395522331347
94,-0.5299999999999996,0.0,-0.8525850299999991,1,-0.8588896580976692
95,-0.5249999999999996,0.0,-0.840718593749999,1,-0.8480871890155046
96,-0.5199999999999996,0.0,-0.829013119999999,1,-0.8374282915652514
97,-0.5149999999999996,0.0,-0.8174660662499992,1,-0.8269091625019175
98,-0.5099999999999996,0.0,-0.806074889999999,1,-0.8165260488064118
99,-0.5049999999999996,0.0,-0.794837048749999,1,-0.8062752476612353
100,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.796153106356705
101,-0.4949999999999995,0.0,-0.772811201249999,1,-0.7861560221318789
102,-0.4899999999999995,0.0,-0.762018109999999,1,-0.7762804419541925
103,-0.4849999999999995,0.0,-0.751368183749999,1,-0.7665228622417092
104,-0.4799999999999995,0.0,-0.7408588799999991,1,-0.7568798285316793
105,-0.4749999999999995,0.0,-0.730487656249999,1,-0.7473479350989967
106,-0.4699999999999995,0.0,-0.720251969999999,1,-0.7379238245279707
107,-0.4649999999999995,0.0,-0.7101492787499991,1,-0.7286041872407242
108,-0.4599999999999995,0.0,-0.7001770399999991,1,-0.7193857609853164
109,-0.4549999999999995,0.0,-0.6903327112499991,1,-0.7102653302866515
110,-0.4499999999999995,0.0,-0.680613749999999,1,-0.7012397258629975
111,-0.4449999999999995,0.0,-0.671017613749999,1,-0.6923058240108991
112,-0.4399999999999995,0.0,-0.6615417599999991,1,-0.6834605459610694
113,-0.4349999999999995,0.0,-0.652183646249999,1,-0.674700857207773
114,-0.4299999999999995,0.0,-0.642940729999999,1,-0.6660237668140562
115,-0.4249999999999995,0.0,-0.633810468749999,1,-0.6574263266951047
116,-0.4199999999999995,0.0,-0.624790319999999,1,-0.6489056308818438
117,-0.4149999999999995,0.0,-0.6158777412499991,1,-0.6404588147668473
118,-0.4099999999999995,0.0,-0.6070701899999991,1,-0.6320830543344629
119,-0.4049999999999994,0.0,-0.5983651237499992,1,-0.6237755653770123
120,-0.3999999999999994,0.0,-0.5897599999999991,1,-0.6155336026987718
121,-0.3949999999999994,0.0,-0.5812522762499991,1,-0.6073544593094103
122,-0.3899999999999994,0.0,-0.572839409999999,1,-0.5992354656084115
123,-0.3849999999999994,0.0,-0.5645188587499991,1,-0.5911739885619697
124,-0.3799999999999994,0.0,-0.5562880799999991,1,-0.5831674308737358
125,-0.3749999999999994,0.0,-0.5481445312499991,1,-0.575213230150735
126,-0.3699999999999994,0.0,-0.5400856699999991,1,-0.5673088580656811
127,-0.3649999999999994,0.0,-0.5321089537499991,1,-0.5594518195168745
128,-0.3599999999999994,0.0,-0.5242118399999991,1,-0.5516396517867526
129,-0.3549999999999994,0.0,-0.5163917862499992,1,-0.5438699237001604
130,-0.3499999999999994,0.0,-0.5086462499999991,1,-0.5361402347832999
131,-0.3449999999999994,0.0,-0.5009726887499991,1,-0.5284482144242755
132,-0.3399999999999994,0.0,-0.493368559999999,1,-0.5207915210361054
133,-0.3349999999999994,0.0,-0.4858313212499991,1,-0.5131678412230062
134,-0.3299999999999994,0.0,-0.478358429999999,1,-0.5055748889507253
135,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.49801040472162056
136,-0.3199999999999994,0.0,-0.463595519999999,1,-0.49047215475518025
137,-0.3149999999999994,0.0,-0.4563004162499992,1,-0.4829579301746154
138,-0.3099999999999994,0.0,-0.4490594899999992,1,-0.47546554620011044
139,-0.3049999999999994,0.0,-0.4418701987499991,1,-0.46799284134931435
140,-0.2999999999999994,0.0,-0.4347299999999991,1,-0.4605376766455865
141,-0.2949999999999994,0.0,-0.4276363512499991,1,-0.45309793483449684
142,-0.2899999999999993,0.0,-0.4205867099999991,1,-0.4456715196090649
143,-0.2849999999999993,0.0,-0.4135785337499991,1,-0.4382563548441738
144,-0.2799999999999993,0.0,-0.4066092799999991,1,-0.43085038384056606
145,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.42345156857885113
146,-0.2699999999999993,0.0,-0.3927773699999991,1,-0.41605788898387763
147,-0.2649999999999993,0.0,-0.3859096287499991,1,-0.4086673421998321
148,-0.2599999999999993,0.0,-0.3790706399999991,1,-0.40127794187642124
149,-0.2549999999999993,0.0,-0.372257861249999,1,-0.3938877174664604
150,-0.2499999999999993,0.0,-0.3654687499999991,1,-0.38649471353516424
151,-0.2449999999999993,0.0,-0.3587007637499991,1,-0.37909698908147665
152,-0.2399999999999993,0.0,-0.351951359999999,1,-0.37169261687170163
153,-0.2349999999999993,0.0,-0.345217996249999,1,-0.3642796827857387
154,-0.2299999999999993,0.0,-0.338498129999999,1,-0.3568562851761855
155,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.34942053424058944
156,-0.2199999999999993,0.0,-0.3250887199999991,1,-0.341970551407098
157,-0.2149999999999993,0.0,-0.318394091249999,1,-0.33450446873378753
158,-0.2099999999999993,0.0,-0.311702789999999,1,-0.3270204283219092
159,-0.2049999999999993,0.0,-0.305012273749999,1,-0.3195165817433183
160,-0.1999999999999993,0.0,-0.2983199999999991,1,-0.3119910894823513
161,-0.1949999999999992,0.0,-0.291623426249999,1,-0.3044421203923809
162,-0.1899999999999992,0.0,-0.284920009999999,1,-0.2968678511673352
163,-0.1849999999999992,0.0,-0.278207208749999,1,-0.28926646582841714
164,-0.1799999999999992,0.0,-0.2714824799999989,1,-0.2816361552263101
165,-0.1749999999999992,0.0,-0.264743281249999,1,-0.27397511655910306
166,-0.1699999999999992,0.0,-0.257987069999999,1,-0.2662815529062384
167,-0.1649999999999992,0.0,-0.251211303749999,1,-0.25855367277873975
168,-0.1599999999999992,0.0,-0.2444134399999989,1,-0.25078968968599946
169,-0.1549999999999992,0.0,-0.2375909362499989,1,-0.2429878217194211
170,-0.1499999999999992,0.0,-0.2307412499999989,1,-0.2351462911532083
171,-0.1449999999999992,0.0,-0.2238618387499989,1,-0.2272633240625993
172,-0.1399999999999992,0.0,-0.2169501599999989,1,-0.21933714995984943
173,-0.1349999999999992,0.0,-0.2100036712499989,1,-0.2113660014482996
174,-0.1299999999999992,0.0,-0.2030198299999989,1,-0.20334811389481966
175,-0.1249999999999992,0.0,-0.1959960937499989,1,-0.1952817251210104
176,-0.1199999999999992,0.0,-0.1889299199999989,1,-0.18716507511344496
177,-0.1149999999999992,0.0,-0.1818187662499988,1,-0.17899640575336606
178,-0.1099999999999992,0.0,-0.1746600899999988,1,-0.1707739605661413
179,-0.1049999999999992,0.0,-0.1674513487499988,1,-0.16249598449088765
