,x1,y,rep,ymodel
0,-1.9999999999999984,0.0034001868839712,0.0,0.005252021168327958
1,-1.9799999999999984,0.0034014272920896,0.0,0.004056812618691424
2,-1.9599999999999984,0.0034026677002079,0.0,0.0029094736827044443
3,-1.9399999999999984,0.0034039081083263,0.0,0.001811439810237625
4,-1.9199999999999984,0.0034051485164447,0.0,0.0007641503995130527
5,-1.899999999999998,0.003406388924563,0.0,-0.0002309526119210481
6,-1.879999999999998,0.0034076293326814,0.0,-0.0011724262259716067
7,-1.859999999999998,0.0034088697407998,0.0,-0.002058827933950458
8,-1.839999999999998,0.0034101101489181,0.0,-0.002888717339017216
9,-1.819999999999998,0.0034113505570366,0.0,-0.0036606578523475375
10,-1.799999999999998,0.0034125909651549,0.0,-0.004373218464155532
11,-1.779999999999998,0.0034138313732732,0.0,-0.0050249755905592
12,-1.759999999999998,0.0034150717813916,0.0,-0.005614514997143799
13,-1.739999999999998,0.00341631218951,0.0,-0.006140433799900813
14,-1.719999999999998,0.0034175525976284,0.0,-0.006601342544028027
15,-1.699999999999998,0.0034187930057467,0.0,-0.006995867360871905
16,-1.679999999999998,0.0034200334138651,0.0,-0.007322652203035768
17,-1.659999999999998,0.0034212738219834,0.0,-0.0075803611574246366
18,-1.639999999999998,0.0034225142301018,0.0,-0.007767680835688462
19,-1.619999999999998,0.0034237546382202,0.0,-0.00788332284119933
20,-1.599999999999998,0.0034249950463386,0.0,-0.007926026311345702
21,-1.579999999999998,0.0034262354544569,0.0,-0.00789456053352075
22,-1.5599999999999978,0.0034274758625753,0.0,-0.007787727632766223
23,-1.5399999999999978,0.0034287162706937,0.0,-0.0076043653285630675
24,-1.5199999999999978,0.003429956678812,0.0,-0.007343349757763684
25,-1.4999999999999978,0.0034311970869304,0.0,-0.007003598360133728
26,-1.4799999999999978,0.0034324374950488,0.0,-0.006584072822391263
27,-1.4599999999999975,0.0034336779031672,0.0,-0.006083782076033828
28,-1.4399999999999975,0.0034349183112855,0.0,-0.005501785343605625
29,-1.4199999999999977,0.0033384958729553,0.0,-0.004837195227379104
30,-1.3999999999999977,0.0030994305075011,0.0,-0.0040891808337309155
31,-1.3799999999999977,0.002860365142047,0.0,-0.0032569709257570245
32,-1.3599999999999977,0.0026212997765928,0.0,-0.002339857095913306
33,-1.3399999999999976,0.0023822344111386,0.0,-0.0013371969497013303
34,-1.3199999999999976,0.0021431690456845,0.0,-0.000248417290616032
35,-1.2999999999999976,0.0019041036802304,0.0,0.0009269827042311107
36,-1.2799999999999976,0.0016650383147762,0.0,0.0021894283291939154
37,-1.2599999999999976,0.0014259729493221,0.0,0.003539266228087423
38,-1.2399999999999975,0.0011869075838679,0.0,0.00497676131808078
39,-1.2199999999999975,0.0009478422184138,0.0,0.006502093773260914
40,-1.1999999999999975,0.0007087768529596,0.0,0.008115356082373626
41,-1.1799999999999975,0.0004697114875055,0.0,0.009816550195974244
42,-1.1599999999999977,0.0002306461220513,0.0,0.011605584778857286
43,-1.1399999999999977,0.0001044282739967,0.0,0.013482272584247917
44,-1.1199999999999974,5.221413699946877e-05,0.0,0.015446327966746054
45,-1.0999999999999974,2.1997458212885635e-15,0.0,0.0174973645514572
46,-1.0799999999999974,0.0004650269657651,0.0,0.019634893077079163
47,-1.0599999999999974,0.0010001512747502,0.0,0.021858319430929724
48,-1.0399999999999974,0.0015352755837353,0.0,0.024166942894008336
49,-1.0199999999999974,0.0045331448373588,0.0,0.026559954614139736
50,-0.9999999999999972,0.0089682420311233,0.0,0.02903643632506525
51,-0.9799999999999972,0.0134033392248879,0.0,0.03159535932898602
52,-0.9599999999999972,0.0165341212180885,0.0,0.034235583759568505
53,-0.9399999999999972,0.0194363819876216,0.0,0.03695585814169586
54,-0.9199999999999972,0.0223386427571548,0.0,0.039754819263396496
55,-0.8999999999999972,0.0270697967916116,0.0,0.04263099237428905
56,-0.8799999999999972,0.0321787761881173,0.0,0.04558279172362917
57,-0.8599999999999972,0.0372877555846229,0.0,0.048608521449586356
58,-0.8399999999999972,0.0423967349811286,0.0,0.051706376829730616
59,-0.8199999999999972,0.0475057143776343,0.0,0.05487444590087945
60,-0.7999999999999972,0.0526146937741399,0.0,0.058110711454449404
61,-0.7799999999999971,0.0577236731706456,0.0,0.06141305341128578
62,-0.7599999999999971,0.0628326525671513,0.0,0.0647792515776291
63,-0.7399999999999971,0.067941631963657,0.0,0.06820698878141346
64,-0.7199999999999971,0.0730506113601626,0.0,0.0716938543855507
65,-0.6999999999999971,0.0781595907566683,0.0,0.07523734817218944
66,-0.679999999999997,0.083268570153174,0.0,0.0788348845892442
67,-0.659999999999997,0.0883775495496797,0.0,0.08248379734775374
68,-0.639999999999997,0.0934865289461854,0.0,0.08618134435588712
69,-0.619999999999997,0.098595508342691,0.0,0.08992471297272361
70,-0.599999999999997,0.1037044877391967,0.0,0.09371102556229463
71,-0.579999999999997,0.1086969514722888,0.0,0.09753734532584737
72,-0.559999999999997,0.1136310860956522,0.0,0.1014006823878931
73,-0.5399999999999969,0.1185652207190157,0.0,0.10529800010937171
74,-0.5199999999999969,0.1234993553423792,0.0,0.10922622159924208
75,-0.4999999999999969,0.1284334899657427,0.0,0.11318223639400568
76,-0.4799999999999969,0.1333676245891062,0.0,0.11716290727312215
77,-0.4599999999999968,0.1383017592124697,0.0,0.12116507717702604
78,-0.4399999999999968,0.1432358938358332,0.0,0.12518557619347062
79,-0.4199999999999968,0.1481700284591967,0.0,0.129221228577291
80,-0.3999999999999968,0.1531041630825601,0.0,0.13326885976833816
81,-0.3799999999999968,0.1565298125291255,0.0,0.13732530337235363
82,-0.3599999999999967,0.1599099469149406,0.0,0.14138740806987968
83,-0.3399999999999967,0.1632900813007556,0.0,0.14545204441896978
84,-0.3199999999999967,0.1666702156865707,0.0,0.14951611151844726
85,-0.2999999999999967,0.1694456940656042,0.0,0.1535765434997378
86,-0.2799999999999967,0.1720627798676181,0.0,0.15763031581688405
87,-0.2599999999999967,0.1746798656696318,0.0,0.16167445130617522
