,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.0439368837326938,-3.006063116267306,-3.0803723326086727
1,-0.975,0.0,-2.86222828125,1,-0.0459469125866069,-2.908175193836607,-2.8884104385256815
2,-0.95,0.0,-2.68420125,1,-0.0087643369685499,-2.69296558696855,-2.7032101111642364
3,-0.925,0.0,-2.51560109375,1,-0.0051224561404339,-2.520723549890434,-2.52579653053461
4,-0.8999999999999999,0.0,-2.35611,1,-0.023591549081336,-2.379701549081336,-2.3569717844591858
5,-0.8749999999999999,0.0,-2.20541015625,1,0.0233492907384727,-2.1820608655115272,-2.1973069839847548
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.0111171249282606,-2.07430087492826,-2.047147060787271
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.0296317199447788,-1.9587446886947784,-1.9066261040466013
8,-0.7999999999999998,0.0,-1.80288,1,-0.0084270393041997,-1.8113070393041997,-1.7756904747155993
9,-0.7749999999999998,0.0,-1.6841670312499988,1,0.0348813427198706,-1.649285688530128,-1.654126763968814
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.0198534543577476,-1.5528027956422512,-1.54159186000044
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.0042718308273372,-1.472301674577336,-1.4376428324662593
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.0124323971427691,-1.382402397142768,-1.3417649105827407
13,-0.6749999999999997,0.0,-1.278158906249999,1,0.0221959969903854,-1.2559629092596136,-1.253396412872836
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0214885137383553,-1.1707902362616436,-1.1719500095225908
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.040186606171848,-1.0718251125781508,-1.0968301213980074
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.0040325092712482,-1.0330074907287503,-1.0274465698211872
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.0631019271092459,-0.9039438541407532,-0.963224794308335
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0340750971047299,-0.867636152895269,-0.903613068550166
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.036429613571255,-0.804288980178744,-0.8480871890155031
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.0397366720575055,-0.8234866720575046,-0.7961531063567046
21,-0.4749999999999995,0.0,-0.730487656249999,1,0.00981639908345,-0.720671257166549,-0.7473479350989948
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0044925728693296,-0.6761211771306694,-0.7012397258629973
23,-0.4249999999999995,0.0,-0.633810468749999,1,-0.0570851424320672,-0.6908956111820662,-0.6574263266951045
24,-0.3999999999999994,0.0,-0.5897599999999991,1,-0.0187857408545454,-0.6085457408545445,-0.6155336026987712
25,-0.3749999999999994,0.0,-0.5481445312499991,1,-0.0193606339773752,-0.5675051652273743,-0.5752132301507338
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.041758984474411,-0.466887265525588,-0.5361402347832998
27,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.0452557743595902,-0.5162031181095893,-0.49801040472162067
28,-0.2999999999999994,0.0,-0.4347299999999991,1,-0.0420750838356539,-0.4768050838356531,-0.46053767664558554
29,-0.2749999999999993,0.0,-0.3996764062499991,1,0.0283114791273322,-0.3713649271226669,-0.42345156857885086
30,-0.2499999999999993,0.0,-0.3654687499999991,1,0.0522541541183091,-0.31321459588169,-0.3864947135351642
31,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.0625170173300237,-0.3943062360800228,-0.3494205342405887
32,-0.1999999999999993,0.0,-0.2983199999999991,1,0.0063060934132772,-0.2920139065867219,-0.3119910894823517
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.0145020335709302,-0.2502412476790687,-0.2739751165591025
34,-0.1499999999999992,0.0,-0.2307412499999989,1,0.0075162932940815,-0.2232249567059173,-0.23514629115320795
35,-0.1249999999999992,0.0,-0.1959960937499989,1,-0.0161936001811639,-0.2121896939311628,-0.19528172512101002
36,-0.0999999999999992,0.0,-0.1601899999999988,1,0.017251276362713,-0.1429387236372857,-0.15416072367062336
37,-0.0749999999999991,0.0,-0.1230051562499987,1,-0.0392763809302201,-0.1622815371802188,-0.111563825673542
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.0092845888640344,-0.0748391611359641,-0.06727215394817374
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.013065052971815,-0.0562930217218135,-0.021067105748970638
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,0.0276013411299505,0.0276013411299521,0.027269583169995074
41,0.0250000000000008,0.0,0.0458779687500015,1,0.0502207440762448,0.0960987128262463,0.077955365313916
42,0.0500000000000009,0.0,0.0947237500000018,1,0.033265118806574,0.1279888688065759,0.13120596282474792
43,0.075000000000001,0.0,0.1468551562500022,1,-0.0050580382195995,0.1417971180304026,0.1872339691300339
44,0.1000000000000009,0.0,0.2025900000000022,1,0.0374545532239102,0.2400445532239125,0.24624694172292177
45,0.1250000000000009,0.0,0.2622460937500022,1,0.0280714247279194,0.2903175184779216,0.3084449664014695
46,0.150000000000001,0.0,0.3261412500000027,1,0.0283561632192558,0.3544974132192586,0.3740176878637898
47,0.1750000000000011,0.0,0.3945932812500032,1,0.0117858763184265,0.4063791575684297,0.4431408218628982
48,0.200000000000001,0.0,0.4679200000000033,1,0.0273867173070623,0.4953067173070656,0.5159721904411585
49,0.2250000000000009,0.0,0.5464392187500031,1,0.0284706305413282,0.5749098492913314,0.592647353794734
50,0.2500000000000011,0.0,0.6304687500000039,1,0.030818277510875,0.661287027510879,0.6732749490066308
51,0.2750000000000012,0.0,0.7203264062500045,1,-0.1027627265008506,0.6175636797491538,0.757931885249692
52,0.3000000000000011,0.0,0.8163300000000046,1,0.018915620619058,0.8352456206190626,0.8466585841114295
53,0.325000000000001,0.0,0.9187973437500044,1,-0.0636134334941208,0.8551839102558836,0.9394544885056492
54,0.3500000000000012,0.0,1.0280462500000054,1,0.0301277607227224,1.0581740107227278,1.036274089603219
55,0.3750000000000013,0.0,1.1443945312500063,1,-0.0604495235054957,1.0839450077445103,1.1370237335180355
56,0.4000000000000012,0.0,1.2681600000000064,1,-0.0133205693713052,1.2548394306287012,1.2415594637639695
57,0.4250000000000011,0.0,1.3996604687500065,1,0.030945698103323,1.4306061668533294,1.3496861286423467
58,0.4500000000000013,0.0,1.5392137500000076,1,0.0225263879046214,1.5617401379046292,1.4611579336410776
59,0.4750000000000014,0.0,1.6871376562500089,1,-0.0420949301443519,1.6450427261056568,1.575680549160026
60,0.5000000000000013,0.0,1.8437500000000084,1,-0.0004700369141185,1.8432799630858896,1.6929147978155679
61,0.5250000000000012,0.0,2.0093685937500085,1,0.0378944255283815,2.04726301927839,1.8124818502299131
62,0.5500000000000014,0.0,2.1843112500000097,1,0.0918836324067774,2.276194882406787,1.9339697624500547
63,0.5750000000000015,0.0,2.3688957812500115,1,0.0106060207991537,2.379501802049165,2.0569411015314705
64,0.6000000000000014,0.0,2.5634400000000115,1,-0.0205541471253089,2.5428858528747025,2.180941337232537
65,0.6250000000000013,0.0,2.768261718750012,1,0.0096930827359369,2.777954801485949,2.305507634046304
66,0.6500000000000015,0.0,2.983678750000013,1,0.0714361211852236,3.0551148711852365,2.4301776627801757
67,0.6750000000000016,0.0,3.210008906250015,1,-0.0556746410547735,3.1543342651952413,2.5544980649312685
68,0.7000000000000015,0.0,3.4475700000000145,1,-0.0377872789049012,3.4097827210951133,2.6780322431945467
69,0.7250000000000014,0.0,3.6966798437500143,1,0.0451645441736457,3.74184438792366,2.800367211896519
70,0.7500000000000016,0.0,3.957656250000016,1,-0.0199009521444449,3.937755297855571,2.9211193146225423
