,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,-0.0348593593431749,-3.0848593593431746,-3.067570550549204
1,-0.975,0.0,-2.86222828125,1,-0.1520598669177257,-3.0142881481677257,-2.8796737754091732
2,-0.95,0.0,-2.68420125,1,-0.0230572909577949,-2.707258540957795,-2.6981737122583507
3,-0.925,0.0,-2.51560109375,1,0.0580778733635685,-2.4575232203864315,-2.5239654908616274
4,-0.8999999999999999,0.0,-2.35611,1,0.2166357448227749,-2.139474255177225,-2.3577563643113955
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.1234514380567332,-2.328861594306733,-2.200059882701219
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.0097777576407939,-2.072961507640793,-2.05119994747895
7,-0.8249999999999998,0.0,-1.9291129687499995,1,0.1204709137752203,-1.8086420549747797,-1.911323035629141
8,-0.7999999999999998,0.0,-1.80288,1,-0.1285807386512167,-1.9314607386512164,-1.7804164373051306
9,-0.7749999999999998,0.0,-1.6841670312499988,1,0.0142345848200079,-1.669932446429991,-1.6583302444320565
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.1288895244682127,-1.443766725531786,-1.5448009973917918
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.2081320116733763,-1.676161855423375,-1.4394752486318148
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.112172272747016,-1.4821422727470148,-1.3419317394981696
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.0713727893678767,-1.3495316956178758,-1.2517013295056882
14,-0.6499999999999997,0.0,-1.192278749999999,1,-0.0050909246862159,-1.1973696746862148,-1.1682842105712559
15,-0.6249999999999997,0.0,-1.112011718749999,1,-0.0373548824541572,-1.149366601204156,-1.0911642532363666
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.1862415886720382,-0.8507984113279605,-1.0198205595467589
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.0508933303174486,-0.9161524509325504,-0.9537364443503602
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0737644849281779,-0.8279467650718211,-0.8924061473777997
19,-0.5249999999999996,0.0,-0.840718593749999,1,-0.1166727775658011,-0.9573913713158002,-0.8353396092147745
20,-0.4999999999999995,0.0,-0.7837499999999991,1,0.0488167835009734,-0.7349332164990257,-0.7820656409919777
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.1584154082018968,-0.8889030644518958,-0.7321337935582918
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0186004903602449,-0.6620132596397541,-0.6851151971443953
23,-0.4249999999999995,0.0,-0.633810468749999,1,-0.098603974297458,-0.7324144430474571,-0.6406026041041181
24,-0.3999999999999994,0.0,-0.5897599999999991,1,-0.0204501507217028,-0.6102101507217018,-0.5982098297325394
25,-0.3749999999999994,0.0,-0.5481445312499991,1,0.1313547717447063,-0.4167897595052927,-0.5575707519619811
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.063335008361662,-0.445311241638337,-0.5183380011334993
27,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.0186795297909636,-0.4896268735409627,-0.48018144635806304
28,-0.2999999999999994,0.0,-0.4347299999999991,1,-0.0573126707568301,-0.4920426707568293,-0.4427865650268473
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.1623041259826185,-0.5619805322326177,-0.40585276634344397
30,-0.2499999999999993,0.0,-0.3654687499999991,1,0.0581592135643032,-0.3073095364356959,-0.3690917277640472
31,-0.2249999999999993,0.0,-0.3317892187499991,1,0.0814933208225464,-0.2502958979274526,-0.3322257943603686
32,-0.1999999999999993,0.0,-0.2983199999999991,1,0.1060463355472628,-0.1922736644527363,-0.2949864848110028
33,-0.1749999999999992,0.0,-0.264743281249999,1,-0.0484004467237059,-0.313143727973705,-0.25711314347283254
34,-0.1499999999999992,0.0,-0.2307412499999989,1,-0.0355590752142701,-0.266300325214269,-0.21835177532109243
35,-0.1249999999999992,0.0,-0.1959960937499989,1,0.0440259833834822,-0.1519701103665166,-0.17845409904111034
36,-0.0999999999999992,0.0,-0.1601899999999988,1,0.0118253750537531,-0.1483646249462456,-0.1371768527849818
37,-0.0749999999999991,0.0,-0.1230051562499987,1,0.0449685199580439,-0.0780366362919547,-0.09428138664471507
38,-0.0499999999999991,0.0,-0.0841237499999986,1,-0.0410004901619144,-0.1251242401619129,-0.049533575288953614
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.0528317637604855,-0.096059732510484,-0.0027040829776302463
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,0.1392135957085456,0.1392135957085472,0.046430989217556014
41,0.0250000000000008,0.0,0.0458779687500015,1,0.1273017510418311,0.1731797197918326,0.09808904825914105
42,0.0500000000000009,0.0,0.0947237500000018,1,0.1152319914696927,0.2099557414696945,0.1524795267186164
43,0.075000000000001,0.0,0.1468551562500022,1,0.1096451914456316,0.2565003476956338,0.20980196297870984
44,0.1000000000000009,0.0,0.2025900000000022,1,-0.1697222728585708,0.0328677271414313,0.2702436465278904
45,0.1250000000000009,0.0,0.2622460937500022,1,-0.0146730723644873,0.2475730213855148,0.3339768470394351
46,0.150000000000001,0.0,0.3261412500000027,1,-0.1275855504554463,0.1985556995445563,0.40115566590450336
47,0.1750000000000011,0.0,0.3945932812500032,1,0.2008989591124366,0.5954922403624399,0.47191257235020473
48,0.200000000000001,0.0,0.4679200000000033,1,0.0489712029887596,0.5168912029887629,0.546354712493892
49,0.2250000000000009,0.0,0.5464392187500031,1,0.1687926348058765,0.7152318535558796,0.6245601073891422
50,0.2500000000000011,0.0,0.6304687500000039,1,0.3471730029243789,0.9776417529243828,0.7065738834383215
51,0.2750000000000012,0.0,0.7203264062500045,1,-0.1322018412897511,0.5881245649602533,0.7924047030481237
52,0.3000000000000011,0.0,0.8163300000000046,1,0.1596776063456326,0.9760076063456372,0.8820215822177264
53,0.325000000000001,0.0,0.9187973437500044,1,0.0029212798578771,0.9217186236078816,0.9753512918115856
54,0.3500000000000012,0.0,1.0280462500000054,1,0.0914557052235752,1.1195019552235803,1.0722765376822363
55,0.3750000000000013,0.0,1.1443945312500063,1,-0.2230228882422997,0.9213716430077066,1.17263509928192
56,0.4000000000000012,0.0,1.2681600000000064,1,-0.0094446830888548,1.2587153169111516,1.2762200757204267
57,0.4250000000000011,0.0,1.3996604687500065,1,-0.0178513833009367,1.3818090854490697,1.3827813426645794
58,0.4500000000000013,0.0,1.5392137500000076,1,0.0250453928280245,1.564259142828032,1.4920282650568675
59,0.4750000000000014,0.0,1.6871376562500089,1,-0.039913751077888,1.647223905172121,1.6036336431563072
60,0.5000000000000013,0.0,1.8437500000000084,1,0.0514517653585258,1.8952017653585345,1.717238798181513
61,0.5250000000000012,0.0,2.0093685937500085,1,0.0103428733301152,2.019711467080124,1.8324596351284135
62,0.5500000000000014,0.0,2.1843112500000097,1,0.0523662346159156,2.2366774846159254,1.9488934605895598
63,0.5750000000000015,0.0,2.3688957812500115,1,0.1457527850719905,2.514648566322002,2.066126288378813
64,0.6000000000000014,0.0,2.5634400000000115,1,-0.1922712543359152,2.371168745664096,2.18374033973033
65,0.6250000000000013,0.0,2.768261718750012,1,-0.0678191746372792,2.7004425441127324,2.3013214399730666
66,0.6500000000000015,0.0,2.983678750000013,1,-0.0787882048390469,2.904890545160966,2.418466029708364
67,0.6750000000000016,0.0,3.210008906250015,1,-0.0945178142694992,3.115491091980516,2.53478754321853
68,0.7000000000000015,0.0,3.4475700000000145,1,0.2055558748520932,3.653125874852108,2.64992195588398
69,0.7250000000000014,0.0,3.6966798437500143,1,-0.178577422339666,3.518102421410348,2.7635323604330306
70,0.7500000000000016,0.0,3.957656250000016,1,0.0455554067626224,4.003211656762638,2.8753124931855045
71,0.7750000000000017,0.0,4.230817031250019,1,0.1125509041761037,4.343367935426122,2.9849891907487924
72,0.8000000000000016,0.0,4.516480000000019,1,-0.0451446787647209,4.471335321235298,3.0923238104994843
73,0.8250000000000015,0.0,4.814962968750018,1,-0.0667338991946821,4.748229069555336,3.1971126915482317
74,0.8500000000000016,0.0,5.126583750000021,1,-0.0158981914808367,5.110685558519185,3.2991867650618567
75,0.8750000000000018,0.0,5.451660156250024,1,0.0243607490234336,5.476020905273458,3.3984104434438276
76,0.9000000000000017,0.0,5.790510000000023,1,0.0275159767452476,5.818025976745271,3.4946799276707567
77,0.9250000000000016,0.0,6.143451093750024,1,-0.2066158614999578,5.936835232250067,3.5879210725328945
78,0.9500000000000016,0.0,6.510801250000026,1,-0.0465997829973851,6.464201467002641,3.678086942553584
79,0.975000000000002,0.0,6.892878281250029,1,-0.0525241584313867,6.840354122818642,3.765155179033236
80,-1.0,0.0,-0.2953512865871591,5,0.1058854280322486,-0.1894658585549105,-0.2625472561080173
81,-0.975,0.0,-0.2933332798872255,5,0.0426014429643841,-0.2507318369228414,-0.2711185081519128
82,-0.95,0.0,-0.2934494579716514,5,-0.0235640269317858,-0.3170134849034372,-0.28082522242750296
83,-0.925,0.0,-0.295626374602891,5,-0.0518046726605035,-0.3474310472633945,-0.2915548940843013
84,-0.8999999999999999,0.0,-0.2997758725209265,5,-0.1607352782073823,-0.4605111507283088,-0.30319915574169204
85,-0.8749999999999999,0.0,-0.305797044089367,5,0.1588878968232315,-0.1469091472661354,-0.31565397852670624
86,-0.8499999999999999,0.0,-0.3135781433059793,5,0.0030306436148472,-0.310547499691132,-0.3288198315333188
87,-0.8249999999999998,0.0,-0.3229984298570419,5,-0.0163647098475201,-0.339363139704562,-0.34260179637901106
88,-0.7999999999999998,0.0,-0.3339299292112799,5,-0.024174418341659,-0.3581043475529389,-0.35690963424585875
89,-0.7749999999999998,0.0,-0.3462390958946454,5,-0.1189064441543704,-0.4651455400490158,-0.3716578036897242
90,-0.7499999999999998,0.0,-0.359788370033045,5,0.1587072547318053,-0.2010811153012396,-0.3867654285158357
91,-0.7249999999999998,0.0,-0.3744376199752435,5,-0.120529730401908,-0.4949673503771515,-0.4021562160870685
92,-0.6999999999999997,0.0,-0.3900454662984666,5,-0.0517590046338154,-0.441804470932282,-0.41775832749267483
93,-0.6749999999999997,0.0,-0.4064704847466771,5,-0.0340915990417862,-0.4405620837884633,-0.43350420200849693
94,-0.6499999999999997,0.0,-0.4235722876535462,5,0.0155881316641125,-0.4079841559894336,-0.44933033918394943
95,-0.6249999999999997,0.0,-0.4412124851607318,5,0.0721102492538804,-0.3691022359068513,-0.46517704266671656
96,-0.5999999999999996,0.0,-0.4592555290630684,5,-0.0438260767842803,-0.5030816058473487,-0.48098813050555694
97,-0.5749999999999996,0.0,-0.4775694434046592,5,0.0878724105268645,-0.3896970328777946,-0.4967106171477447
98,-0.5499999999999996,0.0,-0.4960264470251146,5,0.0224103627815181,-0.4736160842435964,-0.5122943726728904
99,-0.5249999999999996,0.0,-0.5145034741266933,5,-0.2009097373120262,-0.7154132114387195,-0.5276917649888033
100,-0.4999999999999995,0.0,-0.5328825996155947,5,-0.0955483210831171,-0.6284309206987119,-0.542857290772594
101,-0.4749999999999995,0.0,-0.551051376479718,5,0.052588040456496,-0.4984633360232219,-0.5577472008893604
102,-0.4499999999999995,0.0,-0.5689030928168703,5,0.2060473743858404,-0.3628557184310299,-0.5723191258806147
103,-0.4249999999999995,0.0,-0.5863369563377729,5,-0.0627471014592129,-0.6490840577969859,-0.5865317069037632
104,-0.3999999999999994,0.0,-0.603258214253126,5,0.1550788585520853,-0.4481793557010406,-0.600344237239148
105,-0.3749999999999994,0.0,-0.6195782164287945,5,0.052020421509379,-0.5675577949194155,-0.6137163191765324
106,-0.3499999999999994,0.0,-0.6352144295725071,5,0.0644740437235701,-0.5707403858489369,-0.6266075407594542
107,-0.3249999999999994,0.0,-0.65009041001304,5,-0.0183467551755047,-0.6684371651885448,-0.6389771765112361
108,-0.2999999999999994,0.0,-0.6641357423614694,5,-0.1268972675638498,-0.7910330099253193,-0.650783915895421
109,-0.2749999999999993,0.0,-0.6772859510153278,5,-0.1991511856707311,-0.876437136686059,-0.6619856228781952
110,-0.2499999999999993,0.0,-0.6894823910909448,5,-0.20507342818963,-0.8945558192805748,-0.6725391295614153
111,-0.2249999999999993,0.0,-0.7006721249561976,5,0.0831697737269879,-0.6175023512292096,-0.6824000664415408
112,-0.1999999999999993,0.0,-0.710807790093556,5,0.0831591211137422,-0.6276486689798138,-0.6915227314214869
