,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,-0.0363318963990792,-3.086331896399079,-3.071381769919047
1,-0.975,0.0,-2.86222828125,1,-0.0365134944222836,-2.898741775672284,-2.8831194670913534
2,-0.95,0.0,-2.68420125,1,-0.0710391615120751,-2.755240411512075,-2.7018893923835483
3,-0.925,0.0,-2.51560109375,1,0.083871221352749,-2.431729872397251,-2.5282564203585864
4,-0.8999999999999999,0.0,-2.35611,1,0.0501233276520088,-2.305986672347991,-2.362647263825731
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.0334293371841462,-2.2388394934341465,-2.2053556614816787
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.0229019533606897,-2.0860857033606885,-2.0565508289476364
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.0260801859173948,-1.9551931546673944,-1.9162882348159644
8,-0.7999999999999998,0.0,-1.80288,1,0.0519366850726225,-1.750943314927377,-1.7845218404326613
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.0081059647731213,-1.6922729960231202,-1.661117059465871
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.040557615963016,-1.5320986340369829,-1.5458638281061594
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.0324941739302956,-1.5005240176802943,-1.4384893123433158
12,-0.6999999999999997,0.0,-1.3699699999999988,1,0.009579926448828,-1.3603900735511707,-1.3386699044302426
13,-0.6749999999999997,0.0,-1.278158906249999,1,0.0487657477040988,-1.2293931585459,-1.246042270540652
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0671319699209205,-1.1251467800790784,-1.1602133034874695
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.0421759098790739,-1.069835808870925,-1.0807689082495247
16,-0.5999999999999996,0.0,-1.0370399999999989,1,-0.0178028619416666,-1.0548428619416654,-1.0072816053434486
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.0839102109500902,-0.883135570299909,-0.9393169798030686
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0096505836825395,-0.8920606663174595,-0.8764390339173707
19,-0.5249999999999996,0.0,-0.840718593749999,1,-0.0440267051954232,-0.8847452989454222,-0.8182145221096703
20,-0.4999999999999995,0.0,-0.7837499999999991,1,0.0125201656860325,-0.7712298343139665,-0.7642163584201654
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.0103557673888663,-0.7408434236388654,-0.7140261927614046
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0223718853317574,-0.6582418646682416,-0.667236252991879
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.0126547505582217,-0.6211557181917773,-0.6234505472060307
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.0009449214088307,-0.5888150785911683,-0.5822855155616633
25,-0.3749999999999994,0.0,-0.5481445312499991,1,-0.0014785710745738,-0.5496231023245729,-0.543370214353699
26,-0.3499999999999994,0.0,-0.5086462499999991,1,-0.0561520967848235,-0.5647983467848227,-0.5063461076173579
27,-0.3249999999999994,0.0,-0.4709473437499991,1,0.0647313400689906,-0.4062160036810084,-0.47086653387280575
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.0105185337909934,-0.4242114662090057,-0.4365959081469744
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.016639350924746,-0.4163157571747452,-0.40320871246059203
30,-0.2499999999999993,0.0,-0.3654687499999991,1,0.0727699888133254,-0.2926987611866736,-0.3703883217991703
31,-0.2249999999999993,0.0,-0.3317892187499991,1,0.0255707389645225,-0.3062184797854766,-0.33782570738139683
32,-0.1999999999999993,0.0,-0.2983199999999991,1,-0.1030228515920824,-0.4013428515920815,-0.30521805493631804
33,-0.1749999999999992,0.0,-0.264743281249999,1,-0.0040418460390987,-0.2687851272890977,-0.272267332809429
34,-0.1499999999999992,0.0,-0.2307412499999989,1,0.0877897171252351,-0.1429515328747637,-0.23867884312439758
35,-0.1249999999999992,0.0,-0.1959960937499989,1,0.0191780436810591,-0.1768180500689397,-0.2041597890062142
36,-0.0999999999999992,0.0,-0.1601899999999988,1,0.0607491425945199,-0.0994408574054788,-0.16841789208769062
37,-0.0749999999999991,0.0,-0.1230051562499987,1,0.0442561411268353,-0.0787490151231633,-0.13116009722794314
38,-0.0499999999999991,0.0,-0.0841237499999986,1,-0.0381930436901079,-0.1223167936901065,-0.09209140560297134
39,-0.0249999999999991,0.0,-0.0432279687499985,1,0.0775879113683499,0.0343599426183514,-0.05091388308601134
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,-0.0928929160212346,-0.092892916021233,-0.007325898064045907
41,0.0250000000000008,0.0,0.0458779687500015,1,0.0815831474242077,0.1274611161742093,0.038978348605086734
42,0.0500000000000009,0.0,0.0947237500000018,1,0.0045514791398037,0.0992752291398056,0.0883089291744058
43,0.075000000000001,0.0,0.1468551562500022,1,-0.1199417485816186,0.0269134076683835,0.14097984758685278
44,0.1000000000000009,0.0,0.2025900000000022,1,-0.0517507845504987,0.1508392154495034,0.19730815838259844
45,0.1250000000000009,0.0,0.2622460937500022,1,0.031775251715462,0.2940213454654642,0.25761244424377117
46,0.150000000000001,0.0,0.3261412500000027,1,0.0641090405509254,0.3902502905509281,0.3222105439672714
47,0.1750000000000011,0.0,0.3945932812500032,1,-0.0212302037621141,0.3733630774878891,0.39141642048192765
48,0.200000000000001,0.0,0.4679200000000033,1,-0.0244725642763142,0.443447435723689,0.4655360630093613
49,0.2250000000000009,0.0,0.5464392187500031,1,-0.0422042722550758,0.5042349464949273,0.5448623313671701
50,0.2500000000000011,0.0,0.6304687500000039,1,0.0119546868739495,0.6424234368739534,0.6296686768135793
51,0.2750000000000012,0.0,0.7203264062500045,1,-0.0152576062575305,0.7050687999924741,0.7202017158949826
52,0.3000000000000011,0.0,0.8163300000000046,1,0.066349624752059,0.8826796247520636,0.8166726942920381
53,0.325000000000001,0.0,0.9187973437500044,1,-0.0529737372074777,0.8658236065425268,0.9192479584977158
54,0.3500000000000012,0.0,1.0280462500000054,1,0.0114306152988096,1.0394768652988151,1.0280386543204718
55,0.3750000000000013,0.0,1.1443945312500063,1,-0.0143973053701825,1.129997225879824,1.1430899899102491
56,0.4000000000000012,0.0,1.2681600000000064,1,-0.024808699313392,1.2433513006866144,1.264370530681939
57,0.4250000000000011,0.0,1.3996604687500065,1,-0.0150650267435309,1.3845954420064754,1.3917621230151693
58,0.4500000000000013,0.0,1.5392137500000076,1,-0.0525069550501857,1.4867067949498218,1.5250511570011371
59,0.4750000000000014,0.0,1.6871376562500089,1,0.0726208202420615,1.7597584764920704,1.6639219557775602
60,0.5000000000000013,0.0,1.8437500000000084,1,0.0437537723025413,1.8875037723025496,1.8079530980861565
61,0.5250000000000012,0.0,2.0093685937500085,1,0.0662920947017642,2.075660688451773,1.956617420970821
62,0.5500000000000014,0.0,2.1843112500000097,1,-0.0032743570793007,2.181036892920709,2.109286296487073
63,0.5750000000000015,0.0,2.3688957812500115,1,0.0093134033053547,2.378209184555366,2.2652385266471775
64,0.6000000000000014,0.0,2.5634400000000115,1,0.1849876388273305,2.748427638827342,2.423673866885894
65,0.6250000000000013,0.0,2.768261718750012,1,0.0921676154982227,2.8604293342482343,2.583730799876986
66,0.6500000000000015,0.0,2.983678750000013,1,0.0220325877126386,3.005711337712652,2.7445077839011214
67,0.6750000000000016,0.0,3.210008906250015,1,-0.0036981291430376,3.206310777106977,2.9050868477585707
68,0.7000000000000015,0.0,3.4475700000000145,1,-0.0442520535344111,3.403317946465603,3.0645581513482147
69,0.7250000000000014,0.0,3.6966798437500143,1,0.0393986584028424,3.7360785021528566,3.222044019336825
70,0.7500000000000016,0.0,3.957656250000016,1,0.0288384805932595,3.986494730593275,3.3767210048580165
