,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.0026554415367922,-3.0473445584632075,-2.9737524233961268
1,-0.975,0.0,-2.86222828125,1,0.200121765432535,-2.6621065158174653,-2.805463800104354
2,-0.95,0.0,-2.68420125,1,-0.0188739873211302,-2.7030752373211304,-2.6412171992063276
3,-0.925,0.0,-2.51560109375,1,0.0420358953244446,-2.4735651984255558,-2.481874240132625
4,-0.8999999999999999,0.0,-2.35611,1,-0.0644296918549784,-2.420539691854978,-2.3281816741704806
5,-0.8749999999999999,0.0,-2.20541015625,1,0.0458383007595708,-2.1595718554904293,-2.1807578616764975
6,-0.8499999999999999,0.0,-2.063183749999999,1,0.0711575146895884,-1.9920262353104103,-2.0400854486614457
7,-0.8249999999999998,0.0,-1.9291129687499995,1,0.0080298639991289,-1.9210831047508703,-1.906510002971779
8,-0.7999999999999998,0.0,-1.80288,1,0.0673268588089497,-1.73555314119105,-1.78024395998282
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.0997211008649324,-1.7838881321149311,-1.6613749443046282
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.105762565031328,-1.466893684968671,-1.5498773856770647
11,-0.7249999999999998,0.0,-1.4680298437499988,1,0.0220046517842252,-1.4460251919657736,-1.445626321797183
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.0006538548596258,-1.3706238548596246,-1.3484123528657648
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.0250435237784275,-1.3032024300284264,-1.2579568510957195
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0147290251628083,-1.177549724837191,-1.1739267028126352
15,-0.6249999999999997,0.0,-1.112011718749999,1,-0.0633730277224815,-1.1753847464724805,-1.09594804530373
16,-0.5999999999999996,0.0,-1.0370399999999989,1,-0.0413328138183263,-1.0783728138183253,-1.023618636074952
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.0212915338706897,-0.9457542473793096,-0.9565186463663745
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0713244319347425,-0.8303868180652564,-0.8942197973790649
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.0392953657869125,-0.8014232279630865,-0.8362928550534037
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.0556737463151846,-0.8394237463151837,-0.7823135689624735
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.0771022950054346,-0.8075899512554336,-0.7318671863789653
