,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.0382907926629216,-3.01170920733708,-3.0279332977337052
1,-0.975,0.0,-2.86222828125,1,0.0237487664544757,-2.83847951479552,-2.8462051680817857
2,-0.95,0.0,-2.68420125,1,0.0494362393337008,-2.6347650106663,-2.673029954243128
3,-0.925,0.0,-2.51560109375,1,-0.0099118084982384,-2.52551290224824,-2.5086415123311006
4,-0.9,0.0,-2.35611,1,0.0145879939038835,-2.34152200609612,-2.353126828304662
5,-0.875,0.0,-2.20541015625,1,-0.0621854363202092,-2.26759559257021,-2.2064450388615744
6,-0.85,0.0,-2.06318375,1,-0.0559963821246881,-2.11918013212469,-2.0684474738055836
7,-0.825,0.0,-1.92911296875,1,-0.0267679061440823,-1.95588087489408,-1.9388974858098402
8,-0.8,0.0,-1.80288,1,0.0264394669234674,-1.77644053307653,-1.8174891687217654
9,-0.775,0.0,-1.68416703125,1,0.0290188014621372,-1.65514822978786,-1.7038643760877807
10,-0.75,0.0,-1.57265625,1,-0.0733383645427518,-1.64599461454275,-1.5976277135683792
11,-0.725,0.0,-1.46802984375,1,-0.0998143262584672,-1.56784417000847,-1.4983593832731466
12,-0.7,0.0,-1.36997,1,0.102580826200225,-1.26738917379977,-1.4056259058867406
13,-0.675,0.0,-1.27815890625,1,0.0830168044362754,-1.19514210181372,-1.3189888447940776
14,-0.65,0.0,-1.19227875,1,-0.0428511708699093,-1.23512992086991,-1.2380117147895895
15,-0.625,0.0,-1.11201171875,1,-0.147703186140227,-1.25971490489023,-1.1622652861840554
16,-0.6,0.0,-1.03704,1,-0.0298465390592615,-1.06688653905926,-1.0913315020013183
17,-0.575,0.0,-0.967045781249999,1,0.101664067848217,-0.865381713401782,-1.0248062187091185
18,-0.55,0.0,-0.901711249999999,1,-0.173986431618951,-1.07569768161895,-0.9623009651050534
19,-0.525,0.0,-0.840718593749999,1,-0.0056817886012207,-0.84640038235122,-0.90344389361885
20,-0.5,0.0,-0.783749999999999,1,-0.157626103850511,-0.94137610385051,-0.8478800761877678
