,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.181955795711139,-2.8680442042888608,-3.046267384673783
1,-0.975,0.0,-2.86222828125,1,0.0289039614184449,-2.833324319831555,-2.901228651124109
2,-0.95,0.0,-2.68420125,1,-0.0952972067721178,-2.779498456772118,-2.7504173571862083
3,-0.925,0.0,-2.51560109375,1,-0.3558452502706085,-2.8714463440206086,-2.595305779190983
4,-0.8999999999999999,0.0,-2.35611,1,-0.0635473130446032,-2.419657313044603,-2.437663545567353
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.0518869338666449,-2.257297090116645,-2.2794781721582438
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.1362738746995104,-2.1994576246995097,-2.1228423902485702
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.1047623451456927,-2.033875313895692,-1.9698211237040377
8,-0.7999999999999998,0.0,-1.80288,1,0.0405062180214954,-1.762373781978504,-1.8223167412310377
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.1606630762838486,-1.8448301075338476,-1.6819525743645796
10,-0.7499999999999998,0.0,-1.5726562499999988,1,-0.0503357908542134,-1.6229920408542122,-1.5499908457326692
11,-0.7249999999999998,0.0,-1.4680298437499988,1,0.268098462801336,-1.1999313809486627,-1.4272933342850695
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.0213375798983481,-1.391307579898347,-1.3143240478999643
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.0320207967712623,-1.3101797030212612,-1.2111857761548162
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.2012442398580866,-0.9910345101419124,-1.117678450987446
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.0665167246217324,-1.0454949941282663,-1.0333669459658257
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.1938464230048143,-0.8431935769951845,-0.9576482597322712
17,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.0238844531655373,-0.9909302344155364,-0.8898114768665952
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0899973525730116,-0.8117138974269873,-0.8290872408777384
19,-0.5249999999999996,0.0,-0.840718593749999,1,-0.2177114653531903,-1.0584300591031894,-0.7746860187378757
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.0781370632494249,-0.861887063249424,-0.7258260098701494
21,-0.4749999999999995,0.0,-0.730487656249999,1,0.2063268478143448,-0.5241608084356542,-0.6817522998166505
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.1073329923706731,-0.5732807576293258,-0.6417490427708173
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.0095099930273516,-0.6243004757226474,-0.6051463273729095
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.2318744333025561,-0.3578855666974428,-0.5713231181050399
