,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,-0.0045298155748445,-3.05452981557484,-3.017382359590181
1,-0.975,0.0,-2.86222828125,1,0.0355401417887124,-2.82668813946129,-2.847627575745449
2,-0.95,0.0,-2.68420125,1,-0.102521606840632,-2.78672285684063,-2.681628122418939
3,-0.925,0.0,-2.51560109375,1,-0.013086164532729,-2.52868725828273,-2.520321767995359
4,-0.9,0.0,-2.35611,1,0.212973135607773,-2.14313686439223,-2.3645203950991998
5,-0.875,0.0,-2.20541015625,1,0.0381863191018337,-2.16722383714817,-2.214893960354792
6,-0.85,0.0,-2.06318375,1,0.0117647670007428,-2.05141898299926,-2.0719624031229285
7,-0.825,0.0,-1.92911296875,1,-0.200340851049497,-2.1294538197995,-1.9360950623521465
8,-0.8,0.0,-1.80288,1,0.0935484082085134,-1.70933159179149,-1.8075165860500315
9,-0.775,0.0,-1.68416703125,1,-0.136671613271849,-1.82083864452185,-1.6863179582851877
10,-0.75,0.0,-1.57265625,1,0.120714588634211,-1.45194166136579,-1.5724711249318233
11,-0.725,0.0,-1.46802984375,1,0.0106406576416327,-1.45738918610837,-1.4658457380580219
12,-0.7,0.0,-1.36997,1,-0.0378891536678385,-1.40785915366784,-1.3662267081035468
13,-0.675,0.0,-1.27815890625,1,0.0801837269848538,-1.19797517926515,-1.2733314974453127
14,-0.65,0.0,-1.19227875,1,0.0218703052800135,-1.17040844471999,-1.1868263601784388
15,-0.625,0.0,-1.11201171875,1,-0.129058851068805,-1.2410705698188,-1.1063409947387788
16,-0.6,0.0,-1.03704,1,-0.178212480658155,-1.21525248065815,-1.0314813054279885
17,-0.575,0.0,-0.967045781249999,1,-0.018141601596232,-0.985187382846231,-0.9618401546710371
18,-0.55,0.0,-0.901711249999999,1,0.0204231325559513,-0.881288117444048,-0.8970061273893216
19,-0.525,0.0,-0.840718593749999,1,-0.0918210221984653,-0.932539615948464,-0.8365704253829487
20,-0.5,0.0,-0.783749999999999,1,-0.103278966662537,-0.887028966662536,-0.7801320693854319
21,-0.475,0.0,-0.730487656249999,1,0.220344984757495,-0.510142671492504,-0.7273016169844049
22,-0.45,0.0,-0.680613749999999,1,-0.03018798715773,-0.710801737157729,-0.6777036133217091
23,-0.425,0.0,-0.633810468749999,1,0.0813228762443676,-0.552487592505631,-0.6309779850229439
24,-0.399999999999999,0.0,-0.589759999999999,1,0.0830110706550088,-0.50674892934499,-0.5867805716546536
25,-0.374999999999999,0.0,-0.548144531249999,1,0.0902233752853423,-0.457921155964657,-0.5447829674590668
26,-0.349999999999999,0.0,-0.508646249999999,1,-0.07584948464652,-0.584495734646519,-0.5046718223466474
27,-0.324999999999999,0.0,-0.470947343749999,1,0.0032106407878516,-0.467736702962147,-0.4661477273576534
28,-0.299999999999999,0.0,-0.434729999999999,1,0.0508810259487486,-0.383848974051251,-0.42892378749273563
29,-0.274999999999999,0.0,-0.399676406249999,1,0.113693995247259,-0.28598241100274,-0.3927239648394451
30,-0.249999999999999,0.0,-0.365468749999999,1,0.0294136597032357,-0.336055090296763,-0.3572812577529701
31,-0.224999999999999,0.0,-0.331789218749999,1,0.0553413921572277,-0.276447826592771,-0.32233576767776406
32,-0.199999999999999,0.0,-0.298319999999999,1,0.0886270462828631,-0.209692953717136,-0.2876326940487893
33,-0.174999999999999,0.0,-0.264743281249999,1,0.0146459060048128,-0.250097375245186,-0.2529202895328507
34,-0.149999999999999,0.0,-0.230741249999999,1,0.092183640378248,-0.138557609621751,-0.21794780258812854
35,-0.124999999999999,0.0,-0.195996093749999,1,0.0313379413393022,-0.164658152410697,-0.18246343188291803
36,-0.0999999999999992,0.0,-0.160189999999999,1,0.006284768837923,-0.153905231162076,-0.14621231752291303
37,-0.0749999999999991,0.0,-0.123005156249999,1,0.0407482975294216,-0.0822568587205771,-0.10893459735381789
38,-0.0499999999999991,0.0,-0.0841237499999986,1,-0.165499089360286,-0.249622839360285,-0.07036356295957193
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.0808251751368933,-0.124053143886892,-0.030223959539718195
40,8.881784197001249e-16,0.0,1.5809575870662202e-15,1,-0.100114366660486,-0.100114366660485,0.011769513193620912
41,0.0250000000000008,0.0,0.0458779687500015,1,0.0731464491952971,0.119024417945299,0.05591342547577674
42,0.0500000000000009,0.0,0.0947237500000018,1,0.106969329852044,0.201693079852046,0.10251647368995612
43,0.075000000000001,0.0,0.146855156250002,1,-0.0686673778767331,0.0781877783732691,0.15189985149074803
44,0.100000000000001,0.0,0.202590000000002,1,-0.11114693767113,0.0914430623288718,0.2043969934040366
45,0.125000000000001,0.0,0.262246093750002,1,0.177720010547528,0.43996610429753,0.2603525218957309
46,0.150000000000001,0.0,0.326141250000003,1,0.120063139254671,0.446204389254674,0.3201202039097213
47,0.175000000000001,0.0,0.394593281250003,1,-0.140183902577111,0.254409378672892,0.3840597032553876
48,0.200000000000001,0.0,0.467920000000003,1,-0.0017170030088225,0.466202996991181,0.4525319063340522
49,0.225000000000001,0.0,0.546439218750003,1,-0.024148834707669,0.522290384042334,0.5258926075432782
50,0.250000000000001,0.0,0.630468750000004,1,0.0507634159669314,0.681232165966935,0.6044843757478973
51,0.275000000000001,0.0,0.720326406250005,1,0.0426616696926982,0.762988075942703,0.6886264936613423
52,0.300000000000001,0.0,0.816330000000005,1,-0.100263884735854,0.71606611526415,0.7786029763807163
53,0.325000000000001,0.0,0.918797343750004,1,-0.0416113406894242,0.87718600306058,0.8746488392962071
54,0.350000000000001,0.0,1.02804625000001,1,-0.108192387132003,0.919853862868003,0.9769349988342156
55,0.375000000000001,0.0,1.14439453125001,1,-0.0452363890788772,1.09915814217113,1.0855524422726532
56,0.400000000000001,0.0,1.26816000000001,1,0.0219428134929689,1.29010281349298,1.2004965730069237
57,0.425000000000001,0.0,1.39966046875001,1,0.0455155434279077,1.44517601217791,1.3216528891476436
58,0.450000000000001,0.0,1.53921375000001,1,-0.135486814931244,1.40372693506876,1.4487853382398768
59,0.475000000000001,0.0,1.68713765625001,1,-0.203002403546663,1.48413525270335,1.5815287556304696
60,0.500000000000001,0.0,1.84375000000001,1,0.157466250376939,2.00121625037695,1.7193866903969794
61,0.525000000000001,0.0,2.00936859375001,1,-0.0062437621763902,2.00312483157362,1.861735622138381
62,0.550000000000001,0.0,2.18431125000001,1,-0.049648600122387,2.13466264987762,2.0078360787987437
63,0.575000000000002,0.0,2.36889578125001,1,0.0005851390302625,2.36948092028027,2.156850525768587
64,0.600000000000001,0.0,2.56344000000001,1,0.0301368005417504,2.59357680054176,2.307867194718627
65,0.625000000000001,0.0,2.76826171875001,1,-0.089499790258122,2.67876192849189,2.4599283670282914
66,0.650000000000001,0.0,2.98367875000001,1,0.0471243650419247,3.03080311504194,2.612061132671523
67,0.675000000000002,0.0,3.21000890625001,1,-0.126436296013594,3.08357261023642,2.763308396862172
68,0.700000000000002,0.0,3.44757000000001,1,-0.0026348269663412,3.44493517303367,2.912757942589113
69,0.725000000000001,0.0,3.69667984375001,1,-0.0548582283149083,3.64182161543511,3.0595676607612163
70,0.750000000000002,0.0,3.95765625000002,1,0.088513714970827,4.04616996497084,3.2029855653877424
71,0.775000000000002,0.0,4.23081703125002,1,0.0142925264938649,4.24510955774388,3.3423638232329855
72,0.800000000000002,0.0,4.51648000000002,1,0.0864463585837403,4.60292635858376,3.477166643976316
73,0.825000000000001,0.0,4.81496296875002,1,-0.119451809611565,4.69551115913845,3.6069724123102316
74,0.850000000000002,0.0,5.12658375000002,1,0.089697636643045,5.21628138664307,3.7314708417189424
75,0.875000000000002,0.0,5.45166015625002,1,0.0977754649745861,5.54943562122461,3.850456168873796
76,0.900000000000002,0.0,5.79051000000002,1,0.218468997488263,6.00897899748829,3.9638174951252036
77,0.925000000000002,0.0,6.14345109375002,1,0.115591012286493,6.25904210603652,4.071527345073725
78,0.950000000000002,0.0,6.51080125000003,1,-0.0971355420135548,6.41366570798647,4.173629388864492
79,0.975000000000002,0.0,6.89287828125003,1,-0.141219864087564,6.75165841716247,4.270226102450527
80,-1.0,0.0,-0.295351286587159,5,-0.0002015135950958,-0.295552800182255,-0.2654678941889591
81,-0.975,0.0,-0.293333279887225,5,0.0005619451348467,-0.292771334752379,-0.2576079154043357
82,-0.95,0.0,-0.293449457971651,5,-0.0068152616507454,-0.300264719622397,-0.25425685435343026
83,-0.925,0.0,-0.295626374602891,5,0.153977082958377,-0.141649291644514,-0.2550029585665793
84,-0.9,0.0,-0.299775872520927,5,0.149324158919102,-0.150451713601825,-0.2594254070644929
85,-0.875,0.0,-0.305797044089367,5,0.0944452176608571,-0.21135182642851,-0.26710212812916295
86,-0.85,0.0,-0.313578143305979,5,0.0166874245085861,-0.296890718797393,-0.2776167476939787
87,-0.825,0.0,-0.322998429857042,5,-0.0898727284814358,-0.412871158338478,-0.2905646015851662
88,-0.8,0.0,-0.33392992921128,5,0.110945438214766,-0.222984490996514,-0.3055577802597735
89,-0.775,0.0,-0.346239095894645,5,-0.136318738209657,-0.482557834104303,-0.322229204734624
90,-0.75,0.0,-0.359788370033045,5,0.0073877814816288,-0.352400588551416,-0.34023575780144477
91,-0.725,0.0,-0.374437619975243,5,0.0687568578020669,-0.305680762173177,-0.35926051598454667
92,-0.7,0.0,-0.390045466298467,5,0.0588296092329715,-0.331215857065495,-0.3790141454040863
93,-0.675,0.0,-0.406470484746677,5,0.0984883363337571,-0.30798214841292,-0.39923553890948366
94,-0.65,0.0,-0.423572287653546,5,-0.0831570407382825,-0.506729328391829,-0.4196917825242956
95,-0.625,0.0,-0.441212485160732,5,-0.0020723628081206,-0.443284847968852,-0.4401775463112496
96,-0.6,0.0,-0.459255529063068,5,0.127612729010455,-0.331642800052613,-0.46051399818430505
97,-0.575,0.0,-0.477569443404659,5,0.0285155032779874,-0.449053940126672,-0.4805473390527902
98,-0.55,0.0,-0.496026447025115,5,0.064130271549693,-0.431896175475422,-0.5001470542447499
99,-0.525,0.0,-0.514503474126693,5,-0.0081543285919206,-0.522657802718614,-0.5192039698641613
100,-0.5,0.0,-0.532882599615595,5,-0.0622533058928219,-0.595135905508417,-0.5376281941753794
101,-0.475,0.0,-0.551051376479718,5,0.0253699068228261,-0.525681469656892,-0.5553470139521517
102,-0.45,0.0,-0.56890309281687,5,0.103509482751146,-0.465393610065725,-0.572302804674357
103,-0.425,0.0,-0.586336956337773,5,-0.181825460851524,-0.768162417189297,-0.5884510021614207
104,-0.399999999999999,0.0,-0.603258214253126,5,-0.0708790288712352,-0.674137243124361,-0.6037581722677386
