,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,-0.17173680751564,-3.22173680751564,-3.137172460807244
1,-0.975,0.0,-2.86222828125,1,-0.052253092254135,-2.91448137350413,-2.9635942352347047
2,-0.95,0.0,-2.68420125,1,0.126916489447581,-2.55728476055242,-2.790469155994727
3,-0.925,0.0,-2.51560109375,1,-0.10844916600632,-2.62405025975632,-2.619365202636029
4,-0.9,0.0,-2.35611,1,-0.184306897987699,-2.5404168979877,-2.451789043744353
5,-0.875,0.0,-2.20541015625,1,-0.0431794059635173,-2.24858956221352,-2.2891230818115513
6,-0.85,0.0,-2.06318375,1,-0.0720214164424391,-2.13520516644244,-2.1325725185805533
7,-0.825,0.0,-1.92911296875,1,0.0728537421685662,-1.85625922658143,-1.9831267864907158
8,-0.8,0.0,-1.80288,1,-0.365053991751954,-2.16793399175195,-1.841537621351028
9,-0.775,0.0,-1.68416703125,1,-0.0692553406874813,-1.75342237193748,-1.708313833930334
10,-0.75,0.0,-1.57265625,1,-0.0232058790659651,-1.59586212906596,-1.5837309101359258
11,-0.725,0.0,-1.46802984375,1,-0.32791988387248,-1.79594972762248,-1.4678522345173926
12,-0.7,0.0,-1.36997,1,0.05948623238323,-1.31048376761677,-1.3605581067150696
13,-0.675,0.0,-1.27815890625,1,0.0245935560832959,-1.2535653501667,-1.2615787479134632
14,-0.65,0.0,-1.19227875,1,0.227253841959146,-0.965024908040853,-1.170528002177892
15,-0.625,0.0,-1.11201171875,1,0.202100258988688,-0.909911459761311,-1.0869352117565065
16,-0.6,0.0,-1.03704,1,0.194854058038025,-0.842185941961973,-1.0102735906051414
17,-0.575,0.0,-0.967045781249999,1,-0.0919814079842203,-1.05902718923422,-0.9399841942976669
18,-0.55,0.0,-0.901711249999999,1,0.063027942428046,-0.838683307571953,-0.8754952070682432
19,-0.525,0.0,-0.840718593749999,1,0.0147045867865203,-0.826014006963479,-0.8162367115087263
20,-0.5,0.0,-0.783749999999999,1,-0.290946770433956,-1.07469677043395,-0.7616513838837611
