,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.0,-3.05,-3.0316493573293912
1,-0.975,0.0,-2.86222828125,1,0.0,-2.86222828125,-2.857501368460633
2,-0.95,0.0,-2.68420125,1,0.0,-2.68420125,-2.688153271728874
3,-0.925,0.0,-2.51560109375,1,0.0,-2.51560109375,-2.524369282710586
4,-0.8999999999999999,0.0,-2.35611,1,0.0,-2.35611,-2.366791278917095
5,-0.8749999999999999,0.0,-2.20541015625,1,0.0,-2.20541015625,-2.2159319311620838
6,-0.8499999999999999,0.0,-2.063183749999999,1,0.0,-2.063183749999999,-2.072173230326037
7,-0.8249999999999998,0.0,-1.9291129687499995,1,0.0,-1.9291129687499995,-1.9357698066011435
8,-0.7999999999999998,0.0,-1.80288,1,0.0,-1.80288,-1.8068562059159228
9,-0.7749999999999998,0.0,-1.6841670312499988,1,0.0,-1.6841670312499988,-1.6854571690694324
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.0,-1.5726562499999988,-1.5714999416989945
11,-0.7249999999999998,0.0,-1.4680298437499988,1,0.0,-1.4680298437499988,-1.4648277062213488
12,-0.6999999999999997,0.0,-1.3699699999999988,1,0.0,-1.3699699999999988,-1.3652133448563941
13,-0.6749999999999997,0.0,-1.278158906249999,1,0.0,-1.278158906249999,-1.272372890899382
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.0,-1.192278749999999,-1.1859781824301023
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.0,-1.112011718749999,-1.105668382790526
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.0,-1.0370399999999989,-1.031060165089536
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.0,-0.9670457812499992,-0.9617564682540533
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.0,-0.901711249999999,-0.8973538181225766
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.0,-0.840718593749999,-0.8374482698263559
20,-0.4999999999999995,0.0,-0.7837499999999991,1,0.0,-0.7837499999999991,-0.7816400699072811
21,-0.4749999999999995,0.0,-0.730487656249999,1,0.0,-0.730487656249999,-0.7295371617443851
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.0,-0.680613749999999,-0.6807576695457912
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.0,-0.633810468749999,-0.6349314978411199
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.0,-0.5897599999999991,-0.5917011780867022
25,-0.3749999999999994,0.0,-0.5481445312499991,1,0.0,-0.5481445312499991,-0.5507220841640732
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.0,-0.5086462499999991,-0.5116621261869797
27,-0.3249999999999994,0.0,-0.4709473437499991,1,0.0,-0.4709473437499991,-0.4742010186394052
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.0,-0.4347299999999991,-0.4380292055563192
29,-0.2749999999999993,0.0,-0.3996764062499991,1,0.0,-0.3996764062499991,-0.40284651302173513
30,-0.2499999999999993,0.0,-0.3654687499999991,1,0.0,-0.3654687499999991,-0.368360588248231
31,-0.2249999999999993,0.0,-0.3317892187499991,1,0.0,-0.3317892187499991,-0.33428517530086616
32,-0.1999999999999993,0.0,-0.2983199999999991,1,0.0,-0.2983199999999991,-0.3003382704071176
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.0,-0.264743281249999,-0.2662401949576729
34,-0.1499999999999992,0.0,-0.2307412499999989,1,0.0,-0.2307412499999989,-0.23171162192279038
35,-0.1249999999999992,0.0,-0.1959960937499989,1,0.0,-0.1959960937499989,-0.19647159164596759
36,-0.0999999999999992,0.0,-0.1601899999999988,1,0.0,-0.1601899999999988,-0.16023555598854677
37,-0.0749999999999991,0.0,-0.1230051562499987,1,0.0,-0.1230051562499987,-0.12271349573457137
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.0,-0.0841237499999986,-0.08360816514483241
39,-0.0249999999999991,0.0,-0.0432279687499985,1,0.0,-0.0432279687499985,-0.042613529625472116
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,0.0,1.5809575870662245e-15,0.0005865224225471144
41,0.0250000000000008,0.0,0.0458779687500015,1,0.0,0.0458779687500015,0.04631909465911607
42,0.0500000000000009,0.0,0.0947237500000018,1,0.0,0.0947237500000018,0.09492270584497041
43,0.075000000000001,0.0,0.1468551562500022,1,0.0,0.1468551562500022,0.14674708080219565
44,0.1000000000000009,0.0,0.2025900000000022,1,0.0,0.2025900000000022,0.20215214855461897
45,0.1250000000000009,0.0,0.2622460937500022,1,0.0,0.2622460937500022,0.2615060690237879
46,0.150000000000001,0.0,0.3261412500000027,1,0.0,0.3261412500000027,0.3251820977458624
47,0.1750000000000011,0.0,0.3945932812500032,1,0.0,0.3945932812500032,0.3935540962421463
48,0.200000000000001,0.0,0.4679200000000033,1,0.0,0.4679200000000033,0.46699050891450006
49,0.2250000000000009,0.0,0.5464392187500031,1,0.0,0.5464392187500031,0.5458466613173865
50,0.2500000000000011,0.0,0.6304687500000039,1,0.0,0.6304687500000039,0.6304552952617567
51,0.2750000000000012,0.0,0.7203264062500045,1,0.0,0.7203264062500045,0.721115348722393
52,0.3000000000000011,0.0,0.8163300000000046,1,0.0,0.8163300000000046,0.8180791164559051
53,0.325000000000001,0.0,0.9187973437500044,1,0.0,0.9187973437500044,0.9215380907364547
54,0.3500000000000012,0.0,1.0280462500000054,1,0.0,1.0280462500000054,1.0316079756185355
55,0.3750000000000013,0.0,1.1443945312500063,1,0.0,1.1443945312500063,1.1483135805366782
56,0.4000000000000012,0.0,1.2681600000000064,1,0.0,1.2681600000000064,1.2715745093706254
57,0.4250000000000011,0.0,1.3996604687500065,1,0.0,1.3996604687500065,1.401192740332403
58,0.4500000000000013,0.0,1.5392137500000076,1,0.0,1.5392137500000076,1.5368433044379954
59,0.4750000000000014,0.0,1.6871376562500089,1,0.0,1.6871376562500089,1.6780692778635702
60,0.5000000000000013,0.0,1.8437500000000084,1,0.0,1.8437500000000084,1.824282172939451
61,0.5250000000000012,0.0,2.0093685937500085,1,0.0,2.0093685937500085,1.974768524669432
62,0.5500000000000014,0.0,2.1843112500000097,1,0.0,2.1843112500000097,2.128703028477452
63,0.5750000000000015,0.0,2.3688957812500115,1,0.0,2.3688957812500115,2.2851680240832972
64,0.6000000000000014,0.0,2.5634400000000115,1,0.0,2.5634400000000115,2.4431785039223235
65,0.6250000000000013,0.0,2.768261718750012,1,0.0,2.768261718750012,2.6017112388798087
66,0.6500000000000015,0.0,2.983678750000013,1,0.0,2.983678750000013,2.759736152804351
67,0.6750000000000016,0.0,3.210008906250015,1,0.0,3.210008906250015,2.9162478203104456
68,0.7000000000000015,0.0,3.4475700000000145,1,0.0,3.4475700000000145,3.070294956746219
69,0.7250000000000014,0.0,3.6966798437500143,1,0.0,3.6966798437500143,3.2210060164434613
70,0.7500000000000016,0.0,3.957656250000016,1,0.0,3.957656250000016,3.3676094708122934
71,0.7750000000000017,0.0,4.230817031250019,1,0.0,4.230817031250019,3.5094479217873413
72,0.8000000000000016,0.0,4.516480000000019,1,0.0,4.516480000000019,3.6459858233147537
73,0.8250000000000015,0.0,4.814962968750018,1,0.0,4.814962968750018,3.7768111446112784
74,0.8500000000000016,0.0,5.126583750000021,1,0.0,5.126583750000021,3.901631747438939
75,0.8750000000000018,0.0,5.451660156250024,1,0.0,5.451660156250024,4.02026753102256
76,0.9000000000000017,0.0,5.790510000000023,1,0.0,5.790510000000023,4.1326395195235115
77,0.9250000000000016,0.0,6.143451093750024,1,0.0,6.143451093750024,4.238757049858646
78,0.9500000000000016,0.0,6.510801250000026,1,0.0,6.510801250000026,4.338704098204342
79,0.975000000000002,0.0,6.892878281250029,1,0.0,6.892878281250029,4.432625602075103
80,-1.0,0.0,-0.2953512865871591,5,0.0,-0.2953512865871591,-0.2746132845412864
81,-0.975,0.0,-0.2933332798872255,5,0.0,-0.2933332798872255,-0.28159139738922934
82,-0.95,0.0,-0.2934494579716514,5,0.0,-0.2934494579716514,-0.2890756226446601
83,-0.925,0.0,-0.295626374602891,5,0.0,-0.295626374602891,-0.29709291932614595
84,-0.8999999999999999,0.0,-0.2997758725209265,5,0.0,-0.2997758725209265,-0.30566956100845855
85,-0.8749999999999999,0.0,-0.305797044089367,5,0.0,-0.305797044089367,-0.3148306106305964
86,-0.8499999999999999,0.0,-0.3135781433059793,5,0.0,-0.3135781433059793,-0.3245993059368743
87,-0.8249999999999998,0.0,-0.3229984298570419,5,0.0,-0.3229984298570419,-0.33499635258013305
