,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.109130965261532,-2.94086903473847,-3.0509057825160575
1,-0.975,0.0,-2.86222828125,1,-0.113068941734097,-2.9752972229841,-2.9013945028314105
2,-0.95,0.0,-2.68420125,1,0.135867982041567,-2.54833326795843,-2.7515907747972257
3,-0.925,0.0,-2.51560109375,1,-0.130594865297111,-2.64619595904711,-2.6023921438896838
4,-0.9,0.0,-2.35611,1,-0.259039868962076,-2.61514986896208,-2.454711864027747
5,-0.875,0.0,-2.20541015625,1,-0.027860058488458,-2.23327021473846,-2.3094510534707138
6,-0.85,0.0,-2.06318375,1,-0.107956257236282,-2.17114000723628,-2.1674708001528757
7,-0.825,0.0,-1.92911296875,1,-0.269441451112788,-2.19855441986279,-2.0295661692047657
8,-0.8,0.0,-1.80288,1,-0.155599634870347,-1.95847963487035,-1.8964438602475011
9,-0.775,0.0,-1.68416703125,1,-0.152183257263066,-1.83635028851306,-1.7687048472928342
10,-0.75,0.0,-1.57265625,1,-0.0862544828476097,-1.65891073284761,-1.6468327841593944
11,-0.725,0.0,-1.46802984375,1,0.0792240180144455,-1.38880582573555,-1.5311883671369293
12,-0.7,0.0,-1.36997,1,0.0255583244675971,-1.3444116755324,-1.4220093052370808
13,-0.675,0.0,-1.27815890625,1,-0.024071820851927,-1.30223072710193,-1.3194151260873093
14,-0.65,0.0,-1.19227875,1,-0.136442811210159,-1.32872156121016,-1.2234157794541756
15,-0.625,0.0,-1.11201171875,1,0.172895398983499,-0.9391163197665,-1.1339228945341264
16,-0.6,0.0,-1.03704,1,0.279499465333187,-0.757540534666811,-1.0507625792877826
17,-0.575,0.0,-0.967045781249999,1,-0.220248797368833,-1.18729457861883,-0.9736887825515559
18,-0.55,0.0,-0.901711249999999,1,-0.0906865289482486,-0.992397778948248,-0.9023964303387731
19,-0.525,0.0,-0.840718593749999,1,0.0322886948623919,-0.808429898887607,-0.8365337586211266
20,-0.5,0.0,-0.783749999999999,1,-0.102216384059027,-0.885966384059026,-0.7757134669467637
21,-0.475,0.0,-0.730487656249999,1,0.0737811575093328,-0.656706498740666,-0.7195224920340904
22,-0.45,0.0,-0.680613749999999,1,0.228975360764698,-0.451638389235301,-0.6675303391479044
23,-0.425,0.0,-0.633810468749999,1,-0.121416121548617,-0.755226590298616,-0.6192960102015477
24,-0.399999999999999,0.0,-0.589759999999999,1,0.0884929253294443,-0.501267074670555,-0.5743736345608602
25,-0.374999999999999,0.0,-0.548144531249999,1,0.131409102958764,-0.416735428291235,-0.5323169474090943
26,-0.349999999999999,0.0,-0.508646249999999,1,0.191833992594283,-0.316812257405716,-0.49268277800325055
27,-0.324999999999999,0.0,-0.470947343749999,1,-0.10399000754158,-0.574937351291579,-0.45503371259281444
28,-0.299999999999999,0.0,-0.434729999999999,1,0.153220862200173,-0.281509137799826,-0.41894008959799667
29,-0.274999999999999,0.0,-0.399676406249999,1,-0.0121296927042515,-0.411806098954251,-0.3839814720855525
30,-0.249999999999999,0.0,-0.365468749999999,1,-0.0528458992770882,-0.418314649277087,-0.3497477276995197
31,-0.224999999999999,0.0,-0.331789218749999,1,-0.138288861104413,-0.470078079854412,-0.31583983105163915
32,-0.199999999999999,0.0,-0.298319999999999,1,-0.196195213034762,-0.494515213034761,-0.28187048938721904
33,-0.174999999999999,0.0,-0.264743281249999,1,0.0598935134202851,-0.204849767829714,-0.24746467973772124
34,-0.149999999999999,0.0,-0.230741249999999,1,0.245218953399578,0.0144777033995789,-0.2122601749285014
35,-0.124999999999999,0.0,-0.195996093749999,1,-0.002633225858525,-0.198629319608524,-0.17590812659888008
36,-0.0999999999999992,0.0,-0.160189999999999,1,0.006433994243508,-0.153756005756491,-0.13807376547282013
37,-0.0749999999999991,0.0,-0.123005156249999,1,0.0182614222032863,-0.104743734046712,-0.09843727201346442
38,-0.0499999999999991,0.0,-0.0841237499999986,1,-0.0349517150999461,-0.119075465099945,-0.05669486373139626
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.0197563650044929,-0.0629843337544914,-0.01256013816172141
40,8.881784197001249e-16,0.0,1.5809575870662202e-15,1,-0.031875609775416,-0.0318756097754144,0.03423429778858046
41,0.0250000000000008,0.0,0.0458779687500015,1,-0.0126285023411019,0.0332494664088996,0.0839348914660594
42,0.0500000000000009,0.0,0.0947237500000018,1,0.193957502220847,0.288681252220849,0.13676489282529505
43,0.075000000000001,0.0,0.146855156250002,1,0.128201911975133,0.275057068225135,0.19292179460022268
44,0.100000000000001,0.0,0.202590000000002,1,-0.0565544035806518,0.14603559641935,0.2525744900159779
45,0.125000000000001,0.0,0.262246093750002,1,0.0747841435238285,0.337030237273831,0.315860195834293
46,0.150000000000001,0.0,0.326141250000003,1,0.032599845294869,0.358741095294872,0.3828812137871799
47,0.175000000000001,0.0,0.394593281250003,1,-0.0213800214950185,0.373213259754985,0.45370163117702356
48,0.200000000000001,0.0,0.467920000000003,1,-0.190065088611145,0.277854911388858,0.528344090276842
49,0.225000000000001,0.0,0.546439218750003,1,-0.0224581056175863,0.523981113132417,0.6067867841507105
50,0.250000000000001,0.0,0.630468750000004,1,0.208577822172281,0.839046572172285,0.6889608609557024
51,0.275000000000001,0.0,0.720326406250005,1,0.238649174358823,0.958975580608827,0.774748436438384
52,0.300000000000001,0.0,0.816330000000005,1,-0.0840357864857178,0.732294213514287,0.8639814216318866
53,0.325000000000001,0.0,0.918797343750004,1,0.283588795600342,1.20238613935035,0.9564413662004895
54,0.350000000000001,0.0,1.02804625000001,1,-0.302695791413483,0.725350458586523,1.0518604945917227
55,0.375000000000001,0.0,1.14439453125001,1,0.101455597664855,1.24585012891486,1.149924070509989
56,0.400000000000001,0.0,1.26816000000001,1,0.148330922829751,1.41649092282976,1.2502741654477
