,x,y,z,rep,noise,z_noise,zmodel
0,-1.0,0.0,-3.05,1,0.132439770433719,-2.91756022956628,-2.850779200444448
1,-0.975,0.0,-2.86222828125,1,0.0806956788395602,-2.78153260241044,-2.7141498528780565
2,-0.95,0.0,-2.68420125,1,0.267712802574396,-2.4164884474256,-2.5792345975964994
3,-0.925,0.0,-2.51560109375,1,-0.0983084792577589,-2.61390957300776,-2.446468341821332
4,-0.9,0.0,-2.35611,1,0.121616066644032,-2.23449393335597,-2.3162635018794346
5,-0.875,0.0,-2.20541015625,1,0.0328287067205008,-2.1725814495295,-2.1890054842085642
6,-0.85,0.0,-2.06318375,1,-0.0676410215605831,-2.13082477156058,-2.06504903574433
7,-0.825,0.0,-1.92911296875,1,0.174539491072586,-1.75457347767741,-1.9447154916277187
8,-0.8,0.0,-1.80288,1,0.0458668559592987,-1.7570131440407,-1.8282908979908719
9,-0.775,0.0,-1.68416703125,1,-0.298714090692727,-1.98288112194273,-1.7160249432394032
10,-0.75,0.0,-1.57265625,1,0.153490362431794,-1.4191658875682,-1.6081305951164724
11,-0.725,0.0,-1.46802984375,1,-0.124038114620014,-1.59206795837001,-1.5047843142588297
12,-0.7,0.0,-1.36997,1,-0.14460490320592,-1.51457490320592,-1.4061266983297023
13,-0.675,0.0,-1.27815890625,1,-0.270889461810256,-1.54904836806025,-1.3122634037213134
14,-0.65,0.0,-1.19227875,1,-0.163393734087823,-1.35567248408782,-1.2232661932450886
15,-0.625,0.0,-1.11201171875,1,-0.21498870722653,-1.32700042597653,-1.1391739667823146
16,-0.6,0.0,-1.03704,1,-0.0247420468356898,-1.06178204683569,-1.0599936460014958
17,-0.575,0.0,-0.967045781249999,1,-0.247075747770641,-1.21412152902064,-0.9857008024229588
18,-0.55,0.0,-0.901711249999999,1,-0.26444580371817,-1.16615705371817,-0.9162399389341194
19,-0.525,0.0,-0.840718593749999,1,0.133924979568412,-0.706793614181587,-0.8515243571803278
20,-0.5,0.0,-0.783749999999999,1,0.21986765842711,-0.563882341572889,-0.7914355662453609
21,-0.475,0.0,-0.730487656249999,1,0.134082354260938,-0.596405301989061,-0.7358222112552046
22,-0.45,0.0,-0.680613749999999,1,-0.12586345111945,-0.806477201119449,-0.6844985240417795
23,-0.425,0.0,-0.633810468749999,1,0.436260596975563,-0.197549871774436,-0.6372423224625147
24,-0.399999999999999,0.0,-0.589759999999999,1,0.154337115382363,-0.435422884617636,-0.5937926118469683
25,-0.374999999999999,0.0,-0.548144531249999,1,0.163495665492885,-0.384648865757114,-0.5538468737553714
26,-0.349999999999999,0.0,-0.508646249999999,1,-0.128430418799078,-0.637076668799077,-0.5170581672951248
27,-0.324999999999999,0.0,-0.470947343749999,1,-0.0862846341018288,-0.557231977851828,-0.48303222119491523
28,-0.299999999999999,0.0,-0.434729999999999,1,0.0817334394180197,-0.352996560581979,-0.4513247658544407
29,-0.274999999999999,0.0,-0.399676406249999,1,0.211198263342936,-0.188478142907063,-0.4214394484436005
30,-0.249999999999999,0.0,-0.365468749999999,1,-0.292928718865995,-0.658397468865994,-0.392826793260714
31,-0.224999999999999,0.0,-0.331789218749999,1,-0.220438416472655,-0.552227635222654,-0.3648848110086259
32,-0.199999999999999,0.0,-0.298319999999999,1,-0.204622884853824,-0.502942884853823,-0.336962011824169
33,-0.174999999999999,0.0,-0.264743281249999,1,0.212051486884023,-0.0526917943659756,-0.30836371079044167
34,-0.149999999999999,0.0,-0.230741249999999,1,0.304869867499704,0.0741286174997051,-0.27836258592514723
35,-0.124999999999999,0.0,-0.195996093749999,1,-0.266338650887046,-0.462334744637044,-0.24621439324788122
36,-0.0999999999999992,0.0,-0.160189999999999,1,-0.377697332811295,-0.537887332811293,-0.21117948581325785
37,-0.0749999999999991,0.0,-0.123005156249999,1,0.0762557500906069,-0.0467494061593918,-0.17255025443027033
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.134135931021519,0.0500121810215205,-0.12968377536257797
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.104443363239704,-0.147671331989702,-0.0820378589163143
40,8.881784197001249e-16,0.0,1.5809575870662202e-15,1,-0.0843621253663697,-0.0843621253663681,-0.02920749616726578
41,0.0250000000000008,0.0,0.0458779687500015,1,-0.374034854333909,-0.328156885583907,0.029042331744874732
42,0.0500000000000009,0.0,0.0947237500000018,1,0.123599837463472,0.218323587463474,0.09275204525425514
43,0.075000000000001,0.0,0.146855156250002,1,-0.0571657737163845,0.0896893825336177,0.16175533260774314
44,0.100000000000001,0.0,0.202590000000002,1,0.168586922896968,0.37117692289697,0.23568250596404358
45,0.125000000000001,0.0,0.262246093750002,1,-0.0215854047218984,0.240660689028104,0.3139802583465265
46,0.150000000000001,0.0,0.326141250000003,1,-0.340015441571703,-0.0138741915717002,0.3959462006715704
47,0.175000000000001,0.0,0.394593281250003,1,-0.16112203260931,0.233471248640693,0.48077420811460886
48,0.200000000000001,0.0,0.467920000000003,1,-0.0700766209465459,0.397843379053457,0.5676050329358748
49,0.225000000000001,0.0,0.546439218750003,1,0.244451262155406,0.79089048090541,0.6555762141070789
50,0.250000000000001,0.0,0.630468750000004,1,0.193481682485944,0.823950432485948,0.7438660486968731
51,0.275000000000001,0.0,0.720326406250005,1,0.0510452036838285,0.771371609933833,0.8317279746212516
52,0.300000000000001,0.0,0.816330000000005,1,0.230663211807389,1.04699321180739,0.918513657214345
53,0.325000000000001,0.0,0.918797343750004,1,-0.0228867018049017,0.895910641945103,1.0036848884948946
54,0.350000000000001,0.0,1.02804625000001,1,0.013468304207898,1.0415145542079,1.0868157631463686
55,0.375000000000001,0.0,1.14439453125001,1,0.0658646581391437,1.21025918938915,1.167587357320945
56,0.400000000000001,0.0,1.26816000000001,1,0.126169834396938,1.39432983439694,1.245777348231643
57,0.425000000000001,0.0,1.39966046875001,1,-0.166054852754383,1.23360561599562,1.3212468197999152
58,0.450000000000001,0.0,1.53921375000001,1,-0.244126274007709,1.2950874759923,1.3939260767806458
59,0.475000000000001,0.0,1.68713765625001,1,-0.177385349513223,1.50975230673679,1.4638007880970916
60,0.500000000000001,0.0,1.84375000000001,1,-0.116790534972586,1.72695946502742,1.5308993042704078
61,0.525000000000001,0.0,2.00936859375001,1,0.051198341125607,2.06056693487562,1.595281600415664
62,0.550000000000001,0.0,2.18431125000001,1,-0.055035083086999,2.12927616691301,1.6570300042202417
63,0.575000000000002,0.0,2.36889578125001,1,-0.276387003900405,2.09250877734961,1.7162416726288496
64,0.600000000000001,0.0,2.56344000000001,1,-0.0422657496083681,2.52117425039164,1.7730226647674243
65,0.625000000000001,0.0,2.76826171875001,1,-0.0686099001010704,2.69965181864894,1.8274834016335215
66,0.650000000000001,0.0,2.98367875000001,1,-0.024581045742492,2.95909770425752,1.8797352863521435
67,0.675000000000002,0.0,3.21000890625001,1,-0.162861296509536,3.04714760974048,1.9298882669872623
68,0.700000000000002,0.0,3.44757000000001,1,-0.0627661071420925,3.38480389285792,1.978049145673232
69,0.725000000000001,0.0,3.69667984375001,1,0.222770163148926,3.91945000689894,2.0243204654599127
70,0.750000000000002,0.0,3.95765625000002,1,-0.182431216737005,3.77522503326301,2.068799834885021
71,0.775000000000002,0.0,4.23081703125002,1,-0.280877030586484,3.94994000066353,2.111579577115406
