,x,y,z,rep,noise,z_noise
0,-1.0,0.0,-3.05,1,0.10913096526153249,-2.9408690347384674
1,-0.975,0.0,-2.86222828125,1,-0.11306894173409703,-2.9752972229840973
2,-0.95,0.0,-2.68420125,1,0.13586798204156722,-2.5483332679584327
3,-0.925,0.0,-2.51560109375,1,-0.13059486529711145,-2.6461959590471116
4,-0.8999999999999999,0.0,-2.3561099999999997,1,-0.2590398689620756,-2.6151498689620754
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.027860058488458028,-2.233270214738458
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.10795625723628238,-2.171140007236281
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.2694414511127885,-2.1985544198627878
8,-0.7999999999999998,0.0,-1.8028799999999996,1,-0.15559963487034714,-1.9584796348703468
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.15218325726306595,-1.8363502885130647
10,-0.7499999999999998,0.0,-1.5726562499999988,1,-0.08625448284760971,-1.6589107328476085
11,-0.7249999999999998,0.0,-1.4680298437499988,1,0.07922401801444552,-1.3888058257355533
12,-0.6999999999999997,0.0,-1.3699699999999988,1,0.025558324467597083,-1.3444116755324018
13,-0.6749999999999997,0.0,-1.278158906249999,1,-0.024071820851926985,-1.302230727101926
14,-0.6499999999999997,0.0,-1.192278749999999,1,-0.13644281121015922,-1.3287215612101582
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.1728953989834991,-0.9391163197664998
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.2794994653331875,-0.7575405346668114
17,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.22024879736883277,-1.187294578618832
18,-0.5499999999999996,0.0,-0.901711249999999,1,-0.0906865289482486,-0.9923977789482475
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.032288694862391894,-0.8084298988876071
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.10221638405902728,-0.8859663840590264
21,-0.4749999999999995,0.0,-0.730487656249999,1,0.07378115750933283,-0.6567064987406662
22,-0.4499999999999995,0.0,-0.680613749999999,1,0.22897536076469777,-0.45163838923530125
23,-0.4249999999999995,0.0,-0.633810468749999,1,-0.12141612154861692,-0.7552265902986159
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.08849292532944433,-0.5012670746705548
25,-0.3749999999999994,0.0,-0.5481445312499991,1,0.13140910295876357,-0.4167354282912355
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.1918339925942828,-0.3168122574057163
27,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.10399000754157989,-0.574937351291579
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.15322086220017347,-0.28150913779982567
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.012129692704251476,-0.4118060989542506
30,-0.2499999999999993,0.0,-0.3654687499999991,1,-0.05284589927708818,-0.4183146492770873
31,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.13828886110441319,-0.4700780798544123
32,-0.1999999999999993,0.0,-0.2983199999999991,1,-0.19619521303476192,-0.494515213034761
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.05989351342028505,-0.20484976782971398
34,-0.1499999999999992,0.0,-0.2307412499999989,1,0.2452189533995778,0.014477703399578906
35,-0.1249999999999992,0.0,-0.1959960937499989,1,-0.002633225858525073,-0.19862931960852398
