,x,y,z,rep,noise,z_noise
0,-1.0,0.0,-3.05,1,-0.052313950599416126,-3.1023139505994157
1,-0.975,0.0,-2.86222828125,1,-0.18280595497873964,-3.04503423622874
2,-0.95,0.0,-2.68420125,1,-0.014351793980615507,-2.6985530439806156
3,-0.925,0.0,-2.51560109375,1,-0.12500286966420765,-2.6406039634142076
4,-0.8999999999999999,0.0,-2.3561099999999997,1,-0.04690449040832102,-2.403014490408321
5,-0.8749999999999999,0.0,-2.20541015625,1,0.09355961700010454,-2.1118505392498954
6,-0.8499999999999999,0.0,-2.063183749999999,1,0.037365142354733684,-2.0258186076452653
7,-0.8249999999999998,0.0,-1.9291129687499995,1,-0.11502994488892744,-2.044142913638927
8,-0.7999999999999998,0.0,-1.8028799999999996,1,-0.1514361169034781,-1.9543161169034777
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.07723234634895104,-1.7613993775989498
10,-0.7499999999999998,0.0,-1.5726562499999988,1,-0.24416208631181807,-1.8168183363118169
11,-0.7249999999999998,0.0,-1.4680298437499988,1,0.12810305906809044,-1.3399267846819083
12,-0.6999999999999997,0.0,-1.3699699999999988,1,0.19334221206888788,-1.176627787931111
13,-0.6749999999999997,0.0,-1.278158906249999,1,0.10412830884344353,-1.1740305974065555
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.46779287431259814,-0.7244858756874009
15,-0.6249999999999997,0.0,-1.112011718749999,1,0.2760249934110575,-0.8359867253389415
16,-0.5999999999999996,0.0,-1.0370399999999989,1,0.1767537571653263,-0.8602862428346726
17,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.1837698079126207,-1.15081558916262
18,-0.5499999999999996,0.0,-0.901711249999999,1,0.05236991792186613,-0.8493413320781329
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.23561220625370521,-0.6051063874962939
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.25245402611300494,-1.0362040261130039
21,-0.4749999999999995,0.0,-0.730487656249999,1,-0.09901122403616186,-0.8294988802861609
22,-0.4499999999999995,0.0,-0.680613749999999,1,-0.23781174816392717,-0.9184254981639262
23,-0.4249999999999995,0.0,-0.633810468749999,1,0.29379476194365045,-0.34001570680634857
24,-0.3999999999999994,0.0,-0.5897599999999991,1,-0.019687666008160975,-0.60944766600816
25,-0.3749999999999994,0.0,-0.5481445312499991,1,0.060286329979769876,-0.48785820127022916
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.15131654481613915,-0.3573297051838599
27,-0.3249999999999994,0.0,-0.4709473437499991,1,-0.21053932927782698,-0.6814866730278261
28,-0.2999999999999994,0.0,-0.4347299999999991,1,-0.10580699647577547,-0.5405369964757746
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.1694754017252269,-0.569151807975226
30,-0.2499999999999993,0.0,-0.3654687499999991,1,-0.22925008714559558,-0.5947188371455947
31,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.014380612422737816,-0.3461698311727369
32,-0.1999999999999993,0.0,-0.2983199999999991,1,-0.1773271935129213,-0.4756471935129204
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.03918179648337516,-0.22556148476662385
34,-0.1499999999999992,0.0,-0.2307412499999989,1,-0.08232533428966764,-0.31306658428966655
35,-0.1249999999999992,0.0,-0.1959960937499989,1,0.15236653862913213,-0.043629555120866775
36,-0.0999999999999992,0.0,-0.1601899999999988,1,-0.06436023924351457,-0.22455023924351336
37,-0.0749999999999991,0.0,-0.1230051562499987,1,-0.09008905601315757,-0.21309421226315628
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.061427658300371904,-0.02269609169962669
39,-0.0249999999999991,0.0,-0.0432279687499985,1,0.09431754917720712,0.051089580427208625
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,0.14430789846497682,0.1443078984649784
41,0.0250000000000008,0.0,0.0458779687500015,1,-0.121812394958641,-0.07593442620863951
42,0.0500000000000009,0.0,0.0947237500000018,1,-0.13284149558309877,-0.03811774558309697
43,0.075000000000001,0.0,0.1468551562500022,1,-0.11755884618571186,0.029296310064290343
44,0.1000000000000009,0.0,0.2025900000000022,1,0.018966626962635978,0.2215566269626382
45,0.1250000000000009,0.0,0.2622460937500022,1,0.4527474399937822,0.7149935337437844
46,0.150000000000001,0.0,0.3261412500000027,1,0.38128301967742395,0.7074242696774267
47,0.1750000000000011,0.0,0.3945932812500032,1,-0.060278110556996715,0.3343151706930065
48,0.200000000000001,0.0,0.4679200000000033,1,0.12749369074501818,0.5954136907450215
49,0.2250000000000009,0.0,0.5464392187500031,1,-0.05089044741425901,0.4955487713357441
50,0.2500000000000011,0.0,0.6304687500000039,1,-0.04347975698636856,0.5869889930136354
51,0.2750000000000012,0.0,0.7203264062500045,1,-0.11078201178437716,0.6095443944656274
52,0.3000000000000011,0.0,0.8163300000000046,1,0.12032229122712305,0.9366522912271276
53,0.325000000000001,0.0,0.9187973437500044,1,0.2855792262685462,1.2043765700185507
54,0.3500000000000012,0.0,1.0280462500000054,1,0.05691615217427647,1.0849624021742819
55,0.3750000000000013,0.0,1.1443945312500063,1,-0.03471561638417986,1.1096789148658264
56,0.4000000000000012,0.0,1.2681600000000064,1,-0.21954197930389455,1.0486180206961118
57,0.4250000000000011,0.0,1.3996604687500065,1,0.11802686379873924,1.5176873325487457
58,0.4500000000000013,0.0,1.5392137500000076,1,0.18395346462166381,1.7231672146216714
59,0.4750000000000014,0.0,1.6871376562500089,1,0.05764282280525348,1.7447804790552623
60,0.5000000000000013,0.0,1.8437500000000084,1,0.04141190209245696,1.8851619020924655
61,0.5250000000000012,0.0,2.0093685937500085,1,-0.12831946320391976,1.8810491305460888
62,0.5500000000000014,0.0,2.1843112500000097,1,-0.1336896457470785,2.0506216042529313
63,0.5750000000000015,0.0,2.3688957812500115,1,-0.014820089829957086,2.3540756914200545
64,0.6000000000000014,0.0,2.5634400000000115,1,-0.2248901206405012,2.33854987935951
65,0.6250000000000013,0.0,2.768261718750012,1,-0.23077143916310544,2.5374902795869065
66,0.6500000000000015,0.0,2.983678750000013,1,-0.030928600835005097,2.952750149165008
67,0.6750000000000016,0.0,3.210008906250015,1,-0.3517156636154673,2.8582932426345473
68,0.7000000000000015,0.0,3.4475700000000145,1,-0.3044860855352408,3.1430839144647735
69,0.7250000000000014,0.0,3.6966798437500143,1,0.1541090918756312,3.8507889356256455
70,0.7500000000000016,0.0,3.957656250000016,1,0.0923410448726777,4.049997294872694
71,0.7750000000000017,0.0,4.230817031250019,1,0.0525400623034666,4.2833570935534855
72,0.8000000000000016,0.0,4.516480000000019,1,-0.3736503413714338,4.142829658628585
73,0.8250000000000015,0.0,4.814962968750018,1,0.07136326859270752,4.886326237342726
74,0.8500000000000016,0.0,5.126583750000021,1,-0.1533056592834534,4.973278090716568
75,0.8750000000000018,0.0,5.451660156250024,1,0.021072400878082133,5.472732557128106
76,0.9000000000000017,0.0,5.790510000000023,1,-0.46601751795515534,5.324492482044868
77,0.9250000000000016,0.0,6.143451093750024,1,0.07475974075506156,6.218210834505086
78,0.9500000000000016,0.0,6.510801250000026,1,-0.2084706955927399,6.302330554407286
79,0.975000000000002,0.0,6.892878281250029,1,0.038278119591784704,6.931156400841814
80,-1.0,0.0,-0.2953512865871591,5,-0.09598046508206846,-0.39133175166922757
81,-0.975,0.0,-0.2933332798872255,5,-0.12013139747094342,-0.41346467735816894
82,-0.95,0.0,-0.2934494579716514,5,-0.10077147124788394,-0.39422092921953533
83,-0.925,0.0,-0.295626374602891,5,-0.1472142632957918,-0.4428406378986828
84,-0.8999999999999999,0.0,-0.2997758725209265,5,-0.08473051582297744,-0.38450638834390394
85,-0.8749999999999999,0.0,-0.305797044089367,5,-0.029065569100194342,-0.33486261318956134
86,-0.8499999999999999,0.0,-0.3135781433059793,5,0.17186417468724235,-0.14171396861873692
87,-0.8249999999999998,0.0,-0.3229984298570419,5,-0.32526473335511547,-0.6482631632121574
88,-0.7999999999999998,0.0,-0.3339299292112799,5,0.07616250108634084,-0.257767428124939
89,-0.7749999999999998,0.0,-0.3462390958946454,5,0.045706400533410164,-0.3005326953612352
90,-0.7499999999999998,0.0,-0.359788370033045,5,0.21479646430100138,-0.1449919057320436
91,-0.7249999999999998,0.0,-0.3744376199752435,5,0.16902990667548684,-0.20540771329975666
92,-0.6999999999999997,0.0,-0.3900454662984666,5,-0.0022089409580067156,-0.3922544072564733
93,-0.6749999999999997,0.0,-0.4064704847466771,5,0.038447539834931724,-0.36802294491174536
94,-0.6499999999999997,0.0,-0.4235722876535462,5,0.20139657745768938,-0.22217571019585683
95,-0.6249999999999997,0.0,-0.4412124851607318,5,0.16215136413735454,-0.27906112102337727
96,-0.5999999999999996,0.0,-0.4592555290630684,5,0.1351797098700123,-0.32407581919305606
97,-0.5749999999999996,0.0,-0.4775694434046592,5,0.07660087433953507,-0.4009685690651241
98,-0.5499999999999996,0.0,-0.4960264470251146,5,0.08736101572551737,-0.40866543129959726
99,-0.5249999999999996,0.0,-0.5145034741266933,5,-0.22598021356765374,-0.740483687694347
100,-0.4999999999999995,0.0,-0.5328825996155947,5,0.09006028114811877,-0.44282231846747594
101,-0.4749999999999995,0.0,-0.551051376479718,5,0.24587793989961748,-0.30517343658010054
102,-0.4499999999999995,0.0,-0.5689030928168703,5,-0.004591630948612396,-0.5734947237654827
103,-0.4249999999999995,0.0,-0.5863369563377729,5,0.3337541695417858,-0.25258278679598717
104,-0.3999999999999994,0.0,-0.603258214253126,5,0.017736499452770334,-0.5855217148003556
105,-0.3749999999999994,0.0,-0.6195782164287945,5,-0.0027874261623218183,-0.6223656425911164
106,-0.3499999999999994,0.0,-0.6352144295725071,5,-0.32865308109938896,-0.963867510671896
107,-0.3249999999999994,0.0,-0.65009041001304,5,0.11600184830593077,-0.5340885617071093
108,-0.2999999999999994,0.0,-0.6641357423614694,5,0.03946523516846543,-0.624670507193004
109,-0.2749999999999993,0.0,-0.6772859510153278,5,-0.20538970889943045,-0.8826756599147583
110,-0.2499999999999993,0.0,-0.6894823910909448,5,0.08712045254456015,-0.6023619385463846
111,-0.2249999999999993,0.0,-0.7006721249561976,5,0.25590639758941885,-0.4447657273667787
112,-0.1999999999999993,0.0,-0.710807790093556,5,0.0646414005270607,-0.6461663895664953
113,-0.1749999999999992,0.0,-0.719847463558694,5,-0.0011860172690474832,-0.7210334808277414
114,-0.1499999999999992,0.0,-0.7277545278190185,5,0.37796293169037,-0.3497915961286485
115,-0.1249999999999992,0.0,-0.7344975422641296,5,-0.14707121067958104,-0.8815687529437106
116,-0.0999999999999992,0.0,-0.7400501241804183,5,-0.12575684612171595,-0.8658069703021343
117,-0.0749999999999991,0.0,-0.7443908424777698,5,0.09106334994698145,-0.6533274925307884
118,-0.0499999999999991,0.0,-0.747503126949924,5,0.0055426501024203045,-0.7419604768475038
119,-0.0249999999999991,0.0,-0.7493751953430051,5,0.1683819790122818,-0.5809932163307233
120,8.881784197001252e-16,0.0,-0.75,5,0.2536074250073485,-0.4963925749926515
121,0.0250000000000008,0.0,-0.749375195343005,5,-0.11997918345246629,-0.8693543787954713
122,0.0500000000000009,0.0,-0.7475031269499238,5,0.12923745348498616,-0.6182656734649377
123,0.075000000000001,0.0,-0.7443908424777694,5,0.1934898468445611,-0.5509009956332083
124,0.1000000000000009,0.0,-0.7400501241804179,5,0.01837148609457067,-0.7216786380858473
125,0.1250000000000009,0.0,-0.7344975422641291,5,-0.015776726012882415,-0.7502742682770115
126,0.150000000000001,0.0,-0.727754527819018,5,-0.03258136119117316,-0.7603358890101911
127,0.1750000000000011,0.0,-0.7198474635586933,5,0.14636942943103126,-0.5734780341276621
128,0.200000000000001,0.0,-0.7108077900935553,5,-0.06965543716028431,-0.7804632272538397
129,0.2250000000000009,0.0,-0.7006721249561969,5,-0.004464661428550517,-0.7051367863847474
130,0.2500000000000011,0.0,-0.689482391090944,5,-0.08846362499503178,-0.7779460160859758
131,0.2750000000000012,0.0,-0.677285951015327,5,-0.013658592624800665,-0.6909445436401276
132,0.3000000000000011,0.0,-0.6641357423614684,5,-0.19317317746538282,-0.8573089198268513
133,0.325000000000001,0.0,-0.6500904100130391,5,0.2862044381216163,-0.36388597189142285
134,0.3500000000000012,0.0,-0.635214429572506,5,0.0569418732636634,-0.5782725563088426
135,0.3750000000000013,0.0,-0.6195782164287933,5,-0.2842468839906534,-0.9038251004194466
136,0.4000000000000012,0.0,-0.6032582142531248,5,0.26268585006699335,-0.3405723641861314
137,0.4250000000000011,0.0,-0.5863369563377718,5,0.043460148896406856,-0.542876807441365
138,0.4500000000000013,0.0,-0.568903092816869,5,-0.1405171708121404,-0.7094202636290095
139,0.4750000000000014,0.0,-0.5510513764797167,5,-0.10348609451186759,-0.6545374709915843
140,0.5000000000000013,0.0,-0.5328825996155935,5,0.25858417895286134,-0.27429842066273213
141,0.5250000000000012,0.0,-0.5145034741266921,5,-0.009581644938501244,-0.5240851190651933
142,0.5500000000000014,0.0,-0.4960264470251133,5,0.08592206388103127,-0.41010438314408204
143,0.5750000000000015,0.0,-0.4775694434046578,5,-0.03568776466471753,-0.5132572080693754
144,0.6000000000000014,0.0,-0.4592555290630671,5,-0.07697478066331148,-0.5362303097263785
145,0.6250000000000013,0.0,-0.4412124851607306,5,0.24401999403786542,-0.19719249112286516
146,0.6500000000000015,0.0,-0.4235722876535449,5,0.14337115458560892,-0.2802011330679359
147,0.6750000000000016,0.0,-0.4064704847466757,5,-0.05203460910408086,-0.45850509385075655
148,0.7000000000000015,0.0,-0.3900454662984654,5,-0.057758068608517794,-0.4478035349069832
149,0.7250000000000014,0.0,-0.3744376199752425,5,0.14700981218554382,-0.22742780778969868
150,0.7500000000000016,0.0,-0.359788370033044,5,0.12320420218403057,-0.23658416784901343
151,0.7750000000000017,0.0,-0.3462390958946444,5,-0.06604301728910425,-0.41228211318374863
152,0.8000000000000016,0.0,-0.333929929211279,5,0.2644105577794725,-0.06951937143180653
153,0.8250000000000015,0.0,-0.3229984298570412,5,0.1650610635229944,-0.15793736633404679
154,0.8500000000000016,0.0,-0.3135781433059788,5,0.1574022090610899,-0.15617593424488888
155,0.8750000000000018,0.0,-0.3057970440893664,5,-0.0649554521558666,-0.370752496245233
156,0.9000000000000017,0.0,-0.2997758725209261,5,0.050598399400157666,-0.2491774731207684
157,0.9250000000000016,0.0,-0.2956263746028907,5,-0.06382970139593985,-0.35945607599883056
158,0.9500000000000016,0.0,-0.2934494579716514,5,-0.1792091282281319,-0.4726585861997833
159,0.975000000000002,0.0,-0.2933332798872256,5,0.017072019434529552,-0.276261260452696
160,0.0,0.0,0.5988365010887039,7,0.18379592181934792,0.7826324229080518
