,x,y,z,rep,noise,z_noise
0,-1.0,0.0,-3.05,1,0.29901068399599817,-2.7509893160040018
1,-0.975,0.0,-2.86222828125,1,0.15620788618125647,-2.7060203950687436
2,-0.95,0.0,-2.68420125,1,0.35935957288410453,-2.3248416771158955
3,-0.925,0.0,-2.51560109375,1,0.020847338403276235,-2.4947537553467236
4,-0.8999999999999999,0.0,-2.3561099999999997,1,-0.0211999719602525,-2.377309971960252
5,-0.8749999999999999,0.0,-2.20541015625,1,-0.13788793641332497,-2.343298092663325
6,-0.8499999999999999,0.0,-2.063183749999999,1,-0.19206324913705686,-2.255246999137056
7,-0.8249999999999998,0.0,-1.9291129687499995,1,0.20880775810912444,-1.7203052106408752
8,-0.7999999999999998,0.0,-1.8028799999999996,1,0.3948312633077265,-1.4080487366922732
9,-0.7749999999999998,0.0,-1.6841670312499988,1,-0.09623747426053152,-1.7804045055105302
10,-0.7499999999999998,0.0,-1.5726562499999988,1,0.07447494945984279,-1.498181300540156
11,-0.7249999999999998,0.0,-1.4680298437499988,1,-0.2558122393865906,-1.7238420831365895
12,-0.6999999999999997,0.0,-1.3699699999999988,1,-0.13228199248869013,-1.502251992488689
13,-0.6749999999999997,0.0,-1.278158906249999,1,0.22667555620757543,-1.0514833500424234
14,-0.6499999999999997,0.0,-1.192278749999999,1,0.2783547808763316,-0.9139239691236674
15,-0.6249999999999997,0.0,-1.112011718749999,1,-0.05060122007896611,-1.162612938828965
16,-0.5999999999999996,0.0,-1.0370399999999989,1,-0.18031446697021353,-1.2173544669702123
17,-0.5749999999999996,0.0,-0.9670457812499992,1,0.1274981072240563,-0.8395476740259429
18,-0.5499999999999996,0.0,-0.901711249999999,1,-0.35470848134774835,-1.2564197313477474
19,-0.5249999999999996,0.0,-0.840718593749999,1,0.3591767397696501,-0.48154185398034893
20,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.0389016307009265,-0.8226516307009255
21,-0.4749999999999995,0.0,-0.730487656249999,1,0.07859783796946153,-0.6518898182805375
22,-0.4499999999999995,0.0,-0.680613749999999,1,-0.16289264787814828,-0.8435063978781473
23,-0.4249999999999995,0.0,-0.633810468749999,1,-0.12579179205212807,-0.7596022608021271
24,-0.3999999999999994,0.0,-0.5897599999999991,1,0.12824502064574514,-0.4615149793542539
25,-0.3749999999999994,0.0,-0.5481445312499991,1,0.05962369440465651,-0.48852083684534253
26,-0.3499999999999994,0.0,-0.5086462499999991,1,0.03133314277359483,-0.47731310722640424
27,-0.3249999999999994,0.0,-0.4709473437499991,1,0.26689069601084076,-0.20405664773915833
28,-0.2999999999999994,0.0,-0.4347299999999991,1,0.14890230662267095,-0.28582769337732816
29,-0.2749999999999993,0.0,-0.3996764062499991,1,-0.0729890922072111,-0.47266549845721023
30,-0.2499999999999993,0.0,-0.3654687499999991,1,-0.09240996566343912,-0.45787871566343824
31,-0.2249999999999993,0.0,-0.3317892187499991,1,-0.14825453132254715,-0.4800437500725463
32,-0.1999999999999993,0.0,-0.2983199999999991,1,-0.040570185359739865,-0.33889018535973897
33,-0.1749999999999992,0.0,-0.264743281249999,1,0.30067749391462945,0.03593421266463043
34,-0.1499999999999992,0.0,-0.2307412499999989,1,-0.37637612134391757,-0.6071173713439164
35,-0.1249999999999992,0.0,-0.1959960937499989,1,0.0690198589384574,-0.12697623481154152
36,-0.0999999999999992,0.0,-0.1601899999999988,1,-0.2419157582898234,-0.4021057582898222
37,-0.0749999999999991,0.0,-0.1230051562499987,1,-0.30717794864738734,-0.43018310489738604
38,-0.0499999999999991,0.0,-0.0841237499999986,1,0.2815706321641291,0.19744688216413048
39,-0.0249999999999991,0.0,-0.0432279687499985,1,-0.16386698919476717,-0.20709495794476568
40,8.881784197001252e-16,0.0,1.5809575870662245e-15,1,-0.13357088678732784,-0.13357088678732626
41,0.0250000000000008,0.0,0.0458779687500015,1,0.06544269205250013,0.11132066080250162
42,0.0500000000000009,0.0,0.0947237500000018,1,0.030640472985142598,0.1253642229851444
43,0.075000000000001,0.0,0.1468551562500022,1,-0.149108285696084,-0.002253129446081803
44,0.1000000000000009,0.0,0.2025900000000022,1,-0.03037464139712845,0.17221535860287376
45,0.1250000000000009,0.0,0.2622460937500022,1,-0.1980953085564523,0.06415078519354989
46,0.150000000000001,0.0,0.3261412500000027,1,0.045123379644134196,0.3712646296441369
47,0.1750000000000011,0.0,0.3945932812500032,1,0.14567525480391472,0.5402685360539179
48,0.200000000000001,0.0,0.4679200000000033,1,0.18911286757556278,0.6570328675755661
49,0.2250000000000009,0.0,0.5464392187500031,1,0.1778390246512077,0.7242782434012108
50,0.2500000000000011,0.0,0.6304687500000039,1,-0.03767202429936283,0.5927967257006411
51,0.2750000000000012,0.0,0.7203264062500045,1,-0.10643620507768248,0.6138902011723221
52,0.3000000000000011,0.0,0.8163300000000046,1,0.20133035139448596,1.0176603513944906
53,0.325000000000001,0.0,0.9187973437500044,1,0.17674154813607307,1.0955388918860776
54,0.3500000000000012,0.0,1.0280462500000054,1,-0.0018722824132129394,1.0261739675867925
55,0.3750000000000013,0.0,1.1443945312500063,1,-0.12705575871287622,1.0173387725371301
56,0.4000000000000012,0.0,1.2681600000000064,1,-0.14267810891884622,1.1254818910811601
57,0.4250000000000011,0.0,1.3996604687500065,1,-0.03153707725889606,1.3681233914911104
58,0.4500000000000013,0.0,1.5392137500000076,1,-0.16305515872096046,1.376158591279047
59,0.4750000000000014,0.0,1.6871376562500089,1,0.13469610645794008,1.821833762707949
60,0.5000000000000013,0.0,1.8437500000000084,1,-0.4045821450170801,1.4391678549829283
61,0.5250000000000012,0.0,2.0093685937500085,1,-0.18316461075573343,1.826203982994275
62,0.5500000000000014,0.0,2.1843112500000097,1,-0.01678805530082508,2.1675231946991844
63,0.5750000000000015,0.0,2.3688957812500115,1,-0.04139492912276139,2.32750085212725
64,0.6000000000000014,0.0,2.5634400000000115,1,-0.039505346052302215,2.5239346539477094
65,0.6250000000000013,0.0,2.768261718750012,1,-0.07307908210471616,2.6951826366452956
66,0.6500000000000015,0.0,2.983678750000013,1,-0.09202128852085956,2.8916574614791535
67,0.6750000000000016,0.0,3.210008906250015,1,0.13785439076249714,3.3478632970125117
68,0.7000000000000015,0.0,3.4475700000000145,1,-0.01004105871566275,3.4375289412843517
69,0.7250000000000014,0.0,3.6966798437500143,1,-0.04063653570914632,3.656043308040868
70,0.7500000000000016,0.0,3.957656250000016,1,-0.10856315120317622,3.8490930987968395
71,0.7750000000000017,0.0,4.230817031250019,1,-0.1540477269004653,4.076769304349553
72,0.8000000000000016,0.0,4.516480000000019,1,-0.03134400713605619,4.485135992863963
73,0.8250000000000015,0.0,4.814962968750018,1,-0.20123520789552254,4.613727760854496
74,0.8500000000000016,0.0,5.126583750000021,1,0.10833004549954789,5.234913795499569
75,0.8750000000000018,0.0,5.451660156250024,1,-0.004446620630490366,5.447213535619533
76,0.9000000000000017,0.0,5.790510000000023,1,-0.13975383197375754,5.650756168026266
77,0.9250000000000016,0.0,6.143451093750024,1,0.08967961849289258,6.233130712242917
78,0.9500000000000016,0.0,6.510801250000026,1,0.3466305366075984,6.857431786607624
79,0.975000000000002,0.0,6.892878281250029,1,0.09840631615326534,6.991284597403294
80,-1.0,0.0,-0.2953512865871591,5,-0.15990961831034078,-0.4552609048974999
81,-0.975,0.0,-0.2933332798872255,5,-0.17216459270234957,-0.4654978725895751
82,-0.95,0.0,-0.2934494579716514,5,-0.18808619444318725,-0.48153565241483864
83,-0.925,0.0,-0.295626374602891,5,0.08601564078035123,-0.20961073382253975
84,-0.8999999999999999,0.0,-0.2997758725209265,5,-0.25907339386511014,-0.5588492663860367
85,-0.8749999999999999,0.0,-0.305797044089367,5,-0.28953935441176104,-0.595336398501128
86,-0.8499999999999999,0.0,-0.3135781433059793,5,-0.25163706851551654,-0.5652152118214958
87,-0.8249999999999998,0.0,-0.3229984298570419,5,-0.14391150205475267,-0.4669099319117946
88,-0.7999999999999998,0.0,-0.3339299292112799,5,-0.11230283427343742,-0.4462327634847173
89,-0.7749999999999998,0.0,-0.3462390958946454,5,0.08232211971947553,-0.26391697617516985
90,-0.7499999999999998,0.0,-0.359788370033045,5,-0.09469601031432365,-0.4544843803473686
