,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-2.850779200444447
1,-0.995,0.0,-3.0116508262500004,1,-2.8233377028641646
2,-0.99,0.0,-2.97370161,1,-2.795950386023806
3,-0.985,0.0,-2.93614980875,1,-2.768620894419233
4,-0.98,0.0,-2.89899288,1,-2.741352850525761
5,-0.975,0.0,-2.86222828125,1,-2.714149852878056
6,-0.97,0.0,-2.82585347,1,-2.6870154741884877
7,-0.965,0.0,-2.78986590375,1,-2.659953259506162
8,-0.96,0.0,-2.75426304,1,-2.632966724418676
9,-0.955,0.0,-2.71904233625,1,-2.606059353298602
10,-0.95,0.0,-2.68420125,1,-2.5792345975964994
11,-0.945,0.0,-2.64973723875,1,-2.552495874182185
12,-0.94,0.0,-2.61564776,1,-2.5258465637358434
13,-0.935,0.0,-2.58193027125,1,-2.4992900091904064
14,-0.93,0.0,-2.54858223,1,-2.4728295142265266
15,-0.925,0.0,-2.51560109375,1,-2.446468341821331
16,-0.92,0.0,-2.48298432,1,-2.4202097128519497
17,-0.915,0.0,-2.45072936625,1,-2.3940568047547783
18,-0.91,0.0,-2.41883369,1,-2.3680127502411863
19,-0.905,0.0,-2.387294748749999,1,-2.3420806360703095
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.316263501879433
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.290564339072264
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.2649860897653573
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.2395316457927423
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.214203847768707
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.1890054842085642
26,-0.8699999999999999,0.0,-2.17629717,1,-2.1639392907070887
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.1390079491741876
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.114214087127282
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.0895602770396984
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.0650490357443294
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.040682823891659
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-2.0164640454611855
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-1.992395047325128
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.968478118863284
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.9447154916277178
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.9211093390559908
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.8976617762314447
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.8743748596890788
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.8512505872654395
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.8282908979908723
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.8054976720224671
42,-0.7899999999999998,0.0,-1.7545102099999994,1,-1.7828727306159486
43,-0.7849999999999998,0.0,-1.7307701587499993,1,-1.7604178361346978
44,-0.7799999999999998,0.0,-1.707323279999999,1,-1.7381346920941125
45,-0.7749999999999998,0.0,-1.6841670312499988,1,-1.7160249432394012
46,-0.7699999999999998,0.0,-1.661298869999999,1,-1.6940901756549145
47,-0.7649999999999998,0.0,-1.638716253749999,1,-1.6723319169031028
48,-0.7599999999999998,0.0,-1.616416639999999,1,-1.6507516361911294
49,-0.7549999999999998,0.0,-1.5943974862499992,1,-1.6293507445631763
50,-0.7499999999999998,0.0,-1.5726562499999988,1,-1.6081305951164722
51,-0.7449999999999998,0.0,-1.5511903887499991,1,-1.5870924832390252
52,-0.7399999999999998,0.0,-1.5299973599999992,1,-1.5662376468671084
53,-0.7349999999999998,0.0,-1.509074621249999,1,-1.5455672667604596
54,-0.7299999999999998,0.0,-1.488419629999999,1,-1.5250824667932539
55,-0.7249999999999998,0.0,-1.4680298437499988,1,-1.5047843142588284
56,-0.7199999999999998,0.0,-1.4479027199999992,1,-1.4846738201862315
57,-0.7149999999999997,0.0,-1.428035716249999,1,-1.4647519396666118
58,-0.7099999999999997,0.0,-1.4084262899999989,1,-1.4450195721875454
59,-0.7049999999999997,0.0,-1.389071898749999,1,-1.4254775619733768
60,-0.6999999999999997,0.0,-1.3699699999999988,1,-1.4061266983297025
61,-0.6949999999999997,0.0,-1.351118051249999,1,-1.386967715990144
62,-0.6899999999999997,0.0,-1.332513509999999,1,-1.3680012954635936
63,-0.6849999999999997,0.0,-1.314153833749999,1,-1.3492280633801357
64,-0.6799999999999997,0.0,-1.296036479999999,1,-1.3306485928339318
65,-0.6749999999999997,0.0,-1.278158906249999,1,-1.3122634037213132
