,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-3.0390465514512752
1,-0.995,0.0,-3.0116508262500004,1,-3.0029230673656406
2,-0.99,0.0,-2.97370161,1,-2.967002925069312
3,-0.985,0.0,-2.93614980875,1,-2.931293188591176
4,-0.98,0.0,-2.89899288,1,-2.895800719212318
5,-0.975,0.0,-2.86222828125,1,-2.8605321698433217
6,-0.97,0.0,-2.82585347,1,-2.8254939798739547
7,-0.965,0.0,-2.78986590375,1,-2.7906923705002993
8,-0.96,0.0,-2.75426304,1,-2.7561333405323256
9,-0.955,0.0,-2.71904233625,1,-2.721822662683181
10,-0.95,0.0,-2.68420125,1,-2.6877658803396445
11,-0.945,0.0,-2.64973723875,1,-2.6539683048113747
12,-0.94,0.0,-2.61564776,1,-2.620435013054979
13,-0.935,0.0,-2.58193027125,1,-2.5871708458672735
14,-0.93,0.0,-2.54858223,1,-2.554180406540566
15,-0.925,0.0,-2.51560109375,1,-2.521468059971324
16,-0.92,0.0,-2.48298432,1,-2.4890379322122973
17,-0.915,0.0,-2.45072936625,1,-2.4568939104567735
18,-0.91,0.0,-2.41883369,1,-2.425039643442588
19,-0.905,0.0,-2.387294748749999,1,-2.3934785422623843
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.3622137815656377
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.331248301137149
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.3005848078358886
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.2702257778774833
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.2401734594430254
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.2104298755964953
26,-0.8699999999999999,0.0,-2.17629717,1,-2.1809968274926796
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.151875897857251
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.123068454720518
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.0945756553862385
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.0663984506169517
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.0385375890173396
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-2.010993621597323
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-1.9837669064968013
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.9568576138542586
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.9302657308018667
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.9039910665700057
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.8780332576847751
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.8523917732423387
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.8270659202447341
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.8020548489821435
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.777357558447379
42,-0.7899999999999998,0.0,-1.7545102099999994,1,-1.752972901768877
43,-0.7849999999999998,0.0,-1.7307701587499993,1,-1.7288995916491698
44,-0.7799999999999998,0.0,-1.707323279999999,1,-1.7051362057964476
45,-0.7749999999999998,0.0,-1.6841670312499988,1,-1.6816811923375534
46,-0.7699999999999998,0.0,-1.661298869999999,1,-1.6585328752012964
47,-0.7649999999999998,0.0,-1.638716253749999,1,-1.635689459461819
48,-0.7599999999999998,0.0,-1.616416639999999,1,-1.6131490366322576
49,-0.7549999999999998,0.0,-1.5943974862499992,1,-1.590909589899755
50,-0.7499999999999998,0.0,-1.5726562499999988,1,-1.5689689992934222
51,-0.7449999999999998,0.0,-1.5511903887499991,1,-1.5473250467775974
52,-0.7399999999999998,0.0,-1.5299973599999992,1,-1.5259754212633225
53,-0.7349999999999998,0.0,-1.509074621249999,1,-1.5049177235316302
54,-0.7299999999999998,0.0,-1.488419629999999,1,-1.4841494710628058
55,-0.7249999999999998,0.0,-1.4680298437499988,1,-1.4636681027664038
56,-0.7199999999999998,0.0,-1.4479027199999992,1,-1.4434709836073756
57,-0.7149999999999997,0.0,-1.428035716249999,1,-1.4235554091241955
58,-0.7099999999999997,0.0,-1.4084262899999989,1,-1.4039186098353842
59,-0.7049999999999997,0.0,-1.389071898749999,1,-1.3845577555314312
60,-0.6999999999999997,0.0,-1.3699699999999988,1,-1.3654699594494382
61,-0.6949999999999997,0.0,-1.351118051249999,1,-1.3466522823284597
62,-0.6899999999999997,0.0,-1.332513509999999,1,-1.3281017363437575
63,-0.6849999999999997,0.0,-1.314153833749999,1,-1.309815288918777
64,-0.6799999999999997,0.0,-1.296036479999999,1,-1.2917898664139036
65,-0.6749999999999997,0.0,-1.278158906249999,1,-1.2740223576915093
66,-0.6699999999999997,0.0,-1.2605185699999988,1,-1.2565096175571027
67,-0.6649999999999997,0.0,-1.2431129287499991,1,-1.2392484700767215
68,-0.6599999999999997,0.0,-1.225939439999999,1,-1.2222357117710092
69,-0.6549999999999997,0.0,-1.2089955612499992,1,-1.205468114686698
70,-0.6499999999999997,0.0,-1.192278749999999,1,-1.1889424293464368
71,-0.6449999999999997,0.0,-1.1757864637499988,1,-1.172655387578199
72,-0.6399999999999997,0.0,-1.159516159999999,1,-1.1566037052256508
73,-0.6349999999999997,0.0,-1.143465296249999,1,-1.1407840847410984
74,-0.6299999999999997,0.0,-1.1276313299999992,1,-1.1251932176627912
75,-0.6249999999999997,0.0,-1.112011718749999,1,-1.1098277869785051
76,-0.6199999999999997,0.0,-1.0966039199999993,1,-1.0946844693775033
77,-0.6149999999999997,0.0,-1.0814053912499988,1,-1.0797599373930307
78,-0.6099999999999997,0.0,-1.066413589999999,1,-1.0650508614377034
79,-0.6049999999999996,0.0,-1.0516259737499989,1,-1.0505539117341418
80,-0.5999999999999996,0.0,-1.0370399999999989,1,-1.0362657601433425
81,-0.5949999999999996,0.0,-1.0226531262499992,1,-1.0221830818933588
82,-0.5899999999999996,0.0,-1.0084628099999988,1,-1.0083025572108486
83,-0.5849999999999996,0.0,-0.9944665087499992,1,-0.994620872858149
84,-0.5799999999999996,0.0,-0.9806616799999988,1,-0.9811347235785809
85,-0.5749999999999996,0.0,-0.9670457812499992,1,-0.9678408134526305
86,-0.5699999999999996,0.0,-0.9536162699999988,1,-0.954735857167757
87,-0.5649999999999996,0.0,-0.940370603749999,1,-0.9418165812045488
88,-0.5599999999999996,0.0,-0.9273062399999992,1,-0.9290797249418888
89,-0.5549999999999996,0.0,-0.914420636249999,1,-0.9165220416839175
90,-0.5499999999999996,0.0,-0.901711249999999,1,-0.9041402996113967
91,-0.5449999999999996,0.0,-0.889175538749999,1,-0.8919312826602075
92,-0.5399999999999996,0.0,-0.8768109599999989,1,-0.8798917913295662
93,-0.5349999999999996,0.0,-0.864614971249999,1,-0.8680186434226118
94,-0.5299999999999996,0.0,-0.8525850299999991,1,-0.8563086747218988
95,-0.5249999999999996,0.0,-0.840718593749999,1,-0.8447587396023248
96,-0.5199999999999996,0.0,-0.829013119999999,1,-0.8333657115839994
97,-0.5149999999999996,0.0,-0.8174660662499992,1,-0.8221264838274643
98,-0.5099999999999996,0.0,-0.806074889999999,1,-0.8110379695736618
99,-0.5049999999999996,0.0,-0.794837048749999,1,-0.8000971025309662
100,-0.4999999999999995,0.0,-0.7837499999999991,1,-0.7893008372115944
101,-0.4949999999999995,0.0,-0.772811201249999,1,-0.7786461492195661
102,-0.4899999999999995,0.0,-0.762018109999999,1,-0.768130035492418
103,-0.4849999999999995,0.0,-0.751368183749999,1,-0.7577495144987567
104,-0.4799999999999995,0.0,-0.7408588799999991,1,-0.7475016263937012
105,-0.4749999999999995,0.0,-0.730487656249999,1,-0.7373834331342037
106,-0.4699999999999995,0.0,-0.720251969999999,1,-0.7273920185561653
107,-0.4649999999999995,0.0,-0.7101492787499991,1,-0.7175244884152284
108,-0.4599999999999995,0.0,-0.7001770399999991,1,-0.7077779703930337
109,-0.4549999999999995,0.0,-0.6903327112499991,1,-0.6981496140706925
110,-0.4499999999999995,0.0,-0.680613749999999,1,-0.6886365908711656
111,-0.4449999999999995,0.0,-0.671017613749999,1,-0.6792360939721643
112,-0.4399999999999995,0.0,-0.6615417599999991,1,-0.6699453381911507
113,-0.4349999999999995,0.0,-0.652183646249999,1,-0.6607615598439294
114,-0.4299999999999995,0.0,-0.642940729999999,1,-0.6516820165783013
115,-0.4249999999999995,0.0,-0.633810468749999,1,-0.6427039871841622
116,-0.4199999999999995,0.0,-0.624790319999999,1,-0.6338247713813946
117,-0.4149999999999995,0.0,-0.6158777412499991,1,-0.6250416895868184
