,x,y,z,rep,zmodel
0,-1.0,0.0,-3.05,1,-3.1908977794163578
1,-0.995,0.0,-3.0116508262500004,1,-3.148277054884685
2,-0.99,0.0,-2.97370161,1,-3.105935708320249
3,-0.985,0.0,-2.93614980875,1,-3.063885347521915
4,-0.98,0.0,-2.89899288,1,-3.0221372255654715
5,-0.975,0.0,-2.86222828125,1,-2.9807022278862045
6,-0.97,0.0,-2.82585347,1,-2.939590860390225
7,-0.965,0.0,-2.78986590375,1,-2.898813238615758
8,-0.96,0.0,-2.75426304,1,-2.858379077960583
9,-0.955,0.0,-2.71904233625,1,-2.8182976849866503
10,-0.95,0.0,-2.68420125,1,-2.7785779498079712
11,-0.945,0.0,-2.64973723875,1,-2.7392283395628416
12,-0.94,0.0,-2.61564776,1,-2.700256892966806
13,-0.935,0.0,-2.58193027125,1,-2.6616712159380542
14,-0.93,0.0,-2.54858223,1,-2.6234784782825455
15,-0.925,0.0,-2.51560109375,1,-2.5856854114219474
16,-0.92,0.0,-2.48298432,1,-2.5482983071434986
17,-0.915,0.0,-2.45072936625,1,-2.5113230173471623
18,-0.91,0.0,-2.41883369,1,-2.4747649547620263
19,-0.905,0.0,-2.387294748749999,1,-2.4386290946006906
20,-0.8999999999999999,0.0,-2.3561099999999997,1,-2.402919977117572
21,-0.8949999999999999,0.0,-2.325276901249999,1,-2.3676417110344237
22,-0.8899999999999999,0.0,-2.294792909999999,1,-2.3327979777941517
23,-0.8849999999999999,0.0,-2.2646554837499995,1,-2.2983920366020216
24,-0.8799999999999999,0.0,-2.234862079999999,1,-2.2644267302117225
25,-0.8749999999999999,0.0,-2.20541015625,1,-2.2309044914123493
26,-0.8699999999999999,0.0,-2.17629717,1,-2.1978273501713734
27,-0.8649999999999999,0.0,-2.147520578749999,1,-2.1651969413878605
28,-0.8599999999999999,0.0,-2.119077839999999,1,-2.1330145132096625
29,-0.8549999999999999,0.0,-2.0909664112499997,1,-2.101280935868192
30,-0.8499999999999999,0.0,-2.063183749999999,1,-2.0699967109842534
31,-0.8449999999999999,0.0,-2.035727313749999,1,-2.0391619812988218
32,-0.8399999999999999,0.0,-2.0085945599999997,1,-2.008776540782985
33,-0.8349999999999999,0.0,-1.9817829462499992,1,-1.9788398450821083
34,-0.8299999999999998,0.0,-1.9552899299999995,1,-1.9493510222499948
35,-0.8249999999999998,0.0,-1.9291129687499995,1,-1.9203088837300093
36,-0.8199999999999998,0.0,-1.903249519999999,1,-1.8917119355412344
37,-0.8149999999999998,0.0,-1.877697041249999,1,-1.8635583896291052
38,-0.8099999999999998,0.0,-1.8524529899999995,1,-1.8358461753414492
39,-0.8049999999999998,0.0,-1.8275148237499992,1,-1.808572950992401
40,-0.7999999999999998,0.0,-1.8028799999999996,1,-1.7817361154782896
41,-0.7949999999999998,0.0,-1.778545976249999,1,-1.7553328199114246
42,-0.7899999999999998,0.0,-1.7545102099999994,1,-1.7293599792393406
43,-0.7849999999999998,0.0,-1.7307701587499993,1,-1.703814283819039
44,-0.7799999999999998,0.0,-1.707323279999999,1,-1.6786922109175013
45,-0.7749999999999998,0.0,-1.6841670312499988,1,-1.6539900361116984
46,-0.7699999999999998,0.0,-1.661298869999999,1,-1.6297038445631582
47,-0.7649999999999998,0.0,-1.638716253749999,1,-1.605829542144031
48,-0.7599999999999998,0.0,-1.616416639999999,1,-1.582362866393444
49,-0.7549999999999998,0.0,-1.5943974862499992,1,-1.55929939728477
50,-0.7499999999999998,0.0,-1.5726562499999988,1,-1.5366345677862026
51,-0.7449999999999998,0.0,-1.5511903887499991,1,-1.514363674198817
52,-0.7399999999999998,0.0,-1.5299973599999992,1,-1.4924818862579414
53,-0.7349999999999998,0.0,-1.509074621249999,1,-1.4709842569853686
54,-0.7299999999999998,0.0,-1.488419629999999,1,-1.4498657322814794
55,-0.7249999999999998,0.0,-1.4680298437499988,1,-1.4291211602478755
56,-0.7199999999999998,0.0,-1.4479027199999992,1,-1.4087453002326242
57,-0.7149999999999997,0.0,-1.428035716249999,1,-1.3887328315915148
58,-0.7099999999999997,0.0,-1.4084262899999989,1,-1.369078362160149
59,-0.7049999999999997,0.0,-1.389071898749999,1,-1.3497764364328366
60,-0.6999999999999997,0.0,-1.3699699999999988,1,-1.330821543445505
61,-0.6949999999999997,0.0,-1.351118051249999,1,-1.312208124360896
62,-0.6899999999999997,0.0,-1.332513509999999,1,-1.2939305797553537
