,x1,y,rep,noise,y_noise,ymodel
0,-1.9750000000000072,0.257714269170999,0.0,-0.0489229040673973,0.2087913651036016,0.25620303417773965
1,-1.9500000000000075,0.2502813588076262,0.0,0.1072881021394771,0.3575694609471034,0.2514994141881984
2,-1.925000000000008,0.2424260140269504,0.0,-0.252719223020304,-0.0102932089933535,0.24651751356320747
3,-1.900000000000008,0.234174104956726,0.0,-0.0477976783424686,0.1863764266142573,0.2412431412880806
4,-1.8750000000000075,0.225556915472735,0.0,-0.0018264044094125,0.2237305110633224,0.23566204390966605
5,-1.850000000000008,0.2166107624213844,0.0,0.0257880605958748,0.2423988230172592,0.22976007531170015
6,-1.825000000000008,0.2073764873086226,0.0,0.1987199725449653,0.406096459853588,0.22352340787416322
7,-1.8000000000000078,0.1978988331764901,0.0,0.1199903685693667,0.3178892017458568,0.2169387915641175
8,-1.775000000000008,0.1882257255068491,0.0,-0.0988617722519302,0.0893639532549188,0.20999386791105742
9,-1.750000000000008,0.1784074812580477,0.0,-0.0234177518768544,0.1549897293811932,0.2026775460137447
10,-1.725000000000008,0.1684959740604283,0.0,0.050140771636536,0.2186367456969642,0.19498044759467562
11,-1.7000000000000082,0.1585437857906707,0.0,-0.0564051527117559,0.1021386330789147,0.18689542751878754
12,-1.6750000000000085,0.1486033750004137,0.0,-0.0263396103267579,0.1222637646736558,0.1784181749489012
13,-1.6500000000000083,0.1387262909767311,0.0,-0.039546354280063,0.099179936696668,0.16954789821480426
14,-1.6250000000000084,0.1289624587456598,0.0,0.2106425745496368,0.3396050332952966,0.16028809329534283
15,-1.6000000000000083,0.1193595554522608,0.0,0.0413904032838317,0.1607499587360925,0.1506473913137783
16,-1.5750000000000086,0.1099624927404344,0.0,0.1869928707368953,0.2969553634773297,0.14064047440321248
17,-1.5500000000000087,0.1008130135485889,0.0,-0.0102871876861083,0.0905258258624805,0.13028904154437748
18,-1.5250000000000088,0.0919494056589172,0.0,-0.0905433530621844,0.0014060525967327,0.11962279645718082
19,-1.5000000000000089,0.0834063288451681,0.0,0.073212678161538,0.1566190070067061,0.10868041846647798
20,-1.475000000000009,0.0752147479016765,0.0,-0.0143822202864875,0.0608325276151889,0.09751046485207761
21,-1.450000000000009,0.0674019604163353,0.0,0.1305511808996545,0.1979531413159898,0.08617214027161202
22,-1.4250000000000091,0.0599917059469451,0.0,-0.0615320036084904,-0.0015402976615453,0.0747358565686502
23,-1.4000000000000092,0.053004342225931,0.0,-0.1163635534539786,-0.0633592112280476,0.06328349625094666
24,-1.375000000000009,0.0464570740068911,0.0,-0.0882420340270706,-0.0417849600201795,0.05190828715602052
25,-1.3500000000000094,0.0403642209636526,0.0,0.0129381188578575,0.0533023398215101,0.04071419659086683
26,-1.3250000000000095,0.0347375124059233,0.0,0.0511100388508955,0.0858475512568188,0.029814762818502583
27,-1.3000000000000096,0.029586398219935,0.0,-0.0505914633495436,-0.0210050651296086,0.019331302056967026
28,-1.2750000000000097,0.0249183671194375,0.0,-0.0252296329733466,-0.0003112658539091,0.009390461176490152
29,-1.2500000000000098,0.0207392647649134,0.0,-0.1636268004762353,-0.1428875357113219,0.00012112967952909445
30,-1.22500000000001,0.0170536053691364,0.0,-0.1947821433977161,-0.1777285380285798,-0.00834922279127299
31,-1.20000000000001,0.0138648708831738,0.0,0.0582711945364798,0.0721360654196536,-0.01589865930617486
32,-1.17500000000001,0.0111757916176273,0.0,-0.0831672542599485,-0.0719914626423212,-0.022415157497141264
33,-1.15000000000001,0.0089886011179013,0.0,0.0762956552483278,0.0852842563662291,-0.027801029398041032
34,-1.1250000000000102,0.0073052562617562,0.0,-0.0737384076303793,-0.0664331513686231,-0.03197711350815782
35,-1.1000000000000103,0.0061276109489118,0.0,0.1105973629921377,0.1167249739410495,-0.03488645980098175
36,-1.0750000000000104,0.0054575285867951,0.0,-0.1680391290487268,-0.1625816004619317,-0.036497240514220694
37,-1.0500000000000105,0.0052969151736813,0.0,-0.0787653207421103,-0.073468405568429,-0.03680465876722401
38,-1.0250000000000106,0.005647651656347,0.0,-0.0125821778359489,-0.0069345261796019,-0.03583169145454199
39,-1.0000000000000109,0.0065114021216565,0.0,-0.074269006974046,-0.0677576048523895,-0.03362858718777979
40,-0.9750000000000107,0.0078892742078081,0.0,-0.0565563356992567,-0.0486670614914486,-0.03027113614991599
41,-0.9500000000000108,0.0097813109836961,0.0,0.1039647840328963,0.1137460950165924,-0.02585782645129864
42,-0.9250000000000108,0.01218580055411,0.0,-0.0457010908882039,-0.0335152903340939,-0.020506090041119848
43,-0.900000000000011,0.0150984016871823,0.0,-0.1468062601824113,-0.131707858495229,-0.014347910227907917
44,-0.8750000000000111,0.0185111011276748,0.0,0.0949403187495775,0.1134514198772523,-0.007525104393913824
45,-0.8500000000000112,0.0224110402368802,0.0,-0.0209225679294587,0.0014884723074214,-0.00018460508295591567
46,-0.8250000000000113,0.0267792730448798,0.0,-0.0197369952661351,0.0070422777787446,0.007525959779254771
47,-0.8000000000000114,0.0315895409433203,0.0,0.0003867996039839,0.0319763405473042,0.01546213680216353
48,-0.7750000000000115,0.0368071659135583,0.0,-0.1629304561990681,-0.1261232902855098,0.02348578598209719
49,-0.7500000000000115,0.0423881686514193,0.0,0.1933714067930005,0.2357595754444198,0.031467386039624734
50,-0.7250000000000116,0.048278705457257,0.0,0.0296283355763659,0.0779070410336229,0.039287481270093266
51,-0.7000000000000117,0.0544148864420239,0.0,0.0904957014523593,0.1449105878943832,0.04683731224045984
52,-0.6750000000000118,0.0607229902068694,0.0,0.0279772040725997,0.0887001942794691,0.05401872382500431
53,-0.6500000000000119,0.0671200347399961,0.0,-0.1988785142265932,-0.1317584794865972,0.06074347656730481
54,-0.625000000000012,0.0735146131265114,0.0,-0.1053875786399638,-0.0318729655134524,0.06693210189930743
55,-0.6000000000000121,0.0798078693292052,0.0,0.1104492291410848,0.19025709847029,0.07251244151337607
56,-0.5750000000000122,0.0858944844356571,0.0,-0.112885016529379,-0.0269905320937219,0.07741800079717118
57,-0.5500000000000123,0.0916635713934833,0.0,0.1308792117014228,0.2225427830949061,0.0815862308449622
58,-0.5250000000000123,0.0969994320196678,0.0,-0.2184087265282178,-0.12140929450855,0.08495683813350895
59,-0.5000000000000124,0.101782202608265,0.0,0.0066760029225334,0.1084582055307984,0.08747020999922558
60,-0.4750000000000125,0.1058884894928919,0.0,-0.0516795369297167,0.0542089525631751,0.08906604162815152
61,-0.4500000000000126,0.1091921614384914,0.0,-0.0600657423495983,0.0491264190888931,0.08968226027454534
62,-0.4250000000000127,0.1115655160149749,0.0,-0.0721298493644809,0.0394356666504939,0.08925436909846084
63,-0.4000000000000128,0.1128810736616392,0.0,0.2200460228501906,0.3329270965118298,0.0877153815043781
64,-0.3750000000000129,0.1130142820816406,0.0,0.1925543929703957,0.3055686750520363,0.0849965937570598
65,-0.3500000000000129,0.1118474403149445,0.0,-0.0823683630066419,0.0294790773083025,0.08102955727361606
66,-0.325000000000013,0.1092751755334231,0.0,0.087605024426359,0.1968801999597821,0.07574977213175768
67,-0.3000000000000131,0.1052118165711666,0.0,0.0128991134342962,0.1181109300054628,0.06910283971726916
68,-0.2750000000000132,0.0996009907001518,0.0,0.0100006918705354,0.1096016825706872,0.06105409073536278
69,-0.2500000000000133,0.0924277124999097,0.0,-0.115890722518833,-0.0234630100189233,0.0516030382173716
70,-0.2250000000000134,0.0837331443947749,0.0,-0.1366111928573321,-0.0528780484625571,0.04080435844020671
71,-0.2000000000000135,0.0736321325177222,0.0,-0.153164545757071,-0.0795324132393488,0.028797384903966553
72,-0.1750000000000136,0.0623336440159817,0.0,-0.042528752549119,0.0198048914668626,0.01584612270189422
73,-0.1500000000000136,0.0501644527216337,0.0,-0.0276681125430747,0.0224963401785589,0.0023912080601900198
74,-0.1250000000000137,0.0375968952128347,0.0,-0.0167521831291435,0.0208447120836911,-0.010886513366792179
75,-0.1000000000000138,0.0252822015543952,0.0,0.0021699125801507,0.0274521141345459,-0.02299485674278095
76,-0.0750000000000139,0.0140916888205412,0.0,0.009399955229316,0.0234916440498572,-0.032562431707763545
77,-0.050000000000014,0.0051691392302257,0.0,-0.0601350161708005,-0.0549658769405748,-0.03779550470985277
78,-0.0250000000000141,0.0,0.0,0.1488480404492121,0.1488480404492121,-0.036495496551183004
79,-1.4210854715202004e-14,0.0005086667073071,0.0,-0.1677043440603666,-0.1671956773530595,-0.02618813762865392
80,0.0249999999999861,0.0092025920894257,0.0,-0.0414245763532383,-0.0322219842638126,-0.00442143204772042
81,0.0499999999999856,0.0293663938728443,0.0,-0.1369978617208311,-0.1076314678479868,0.030733064656271514
82,0.074999999999985,0.0651788465149621,0.0,-0.0518627539302223,0.0133160925847397,0.08001847457880357
83,0.0999999999999854,0.1212281001036061,0.0,0.1367070430299607,0.2579351431335668,0.14235089441094761
84,0.1249999999999857,0.2003767660551982,0.0,-0.1258159628360247,0.0745608032191735,0.21451283241603827
85,0.1499999999999852,0.2995305056080262,0.0,0.0546025716378189,0.3541330772458451,0.29148231902267563
86,0.1749999999999847,0.4061745171178607,0.0,-0.0482271324142026,0.357947384703658,0.367428110038375
87,0.199999999999985,0.501526454745825,0.0,-0.0792480394101458,0.4222784153356792,0.4370051482563426
88,0.2249999999999854,0.5709864332804381,0.0,-0.1117739088855506,0.4592125243948874,0.4963942879881116
89,0.2499999999999849,0.611792073910023,0.0,-0.0066880108718766,0.6051040630381463,0.5437233027463667
90,0.2749999999999843,0.6301338481259641,0.0,-0.1269946412112864,0.5031392069146776,0.5788865582069271
91,0.2999999999999847,0.634145529912568,0.0,-0.1696077429322613,0.4645377869803067,0.6030310439849023
92,0.3249999999999851,0.630258888454707,0.0,0.0930323936442423,0.7232912820989494,0.6179900793962738
93,0.3499999999999845,0.622851546105097,0.0,0.0509821435277002,0.6738336896327972,0.6258287014938347
94,0.374999999999984,0.6148793016986122,0.0,-0.020265228453751,0.5946140732448612,0.6285465350697299
95,0.3999999999999843,0.6083872928326833,0.0,-0.12730312887884,0.4810841639538432,0.6279178704733336
96,0.4249999999999847,0.6047487307965054,0.0,0.1968387043246902,0.8015874351211956,0.6254282007981325
97,0.4499999999999842,0.6047503465769881,0.0,0.1942302678529839,0.798980614429972,0.6222693607638501
98,0.4749999999999836,0.6086323365389448,0.0,0.219655504567151,0.8282878411060958,0.6193655175546056
99,0.499999999999984,0.6161331643299036,0.0,0.0181227395221842,0.6342559038520879,0.617412140049194
100,0.5249999999999844,0.6265531231781937,0.0,-0.1300516686578763,0.4965014545203173,0.6169175107640533
