,x1,y,rep
0,-4.0,0.5259672928995804,0.0
1,-3.996,0.5257956412225089,0.0
2,-3.992,0.5256211701462912,0.0
3,-3.988,0.5254438665998538,0.0
4,-3.984,0.5252637173917047,0.0
5,-3.98,0.5250807092091416,0.0
6,-3.976,0.5248948286174651,0.0
7,-3.972,0.5247060620591933,0.0
8,-3.968,0.5245143958532785,0.0
9,-3.964,0.5243198161943243,0.0
10,-3.96,0.5241223091518079,0.0
11,-3.956,0.5239218606693025,0.0
12,-3.952,0.523718456563712,0.0
13,-3.948,0.5235120825244908,0.0
14,-3.944,0.5233027241128854,0.0
15,-3.94,0.5230903667611719,0.0
16,-3.936,0.5228749957718981,0.0
17,-3.932,0.5226565963171278,0.0
18,-3.928,0.5224351534376946,0.0
19,-3.924,0.5222106520424576,0.0
20,-3.92,0.5219830769075623,0.0
21,-3.916,0.5217524126757093,0.0
22,-3.912,0.5215186438554202,0.0
23,-3.908,0.5212817548203305,0.0
24,-3.904,0.52104172980846,0.0
25,-3.9,0.5207985529215122,0.0
26,-3.896,0.5205522081241715,0.0
27,-3.892,0.5203026792434107,0.0
28,-3.888,0.520049949967804,0.0
29,-3.884,0.5197940038468498,0.0
30,-3.88,0.5195348242903012,0.0
31,-3.876,0.5192723945675034,0.0
32,-3.872,0.5190066978067472,0.0
33,-3.868,0.518737716994621,0.0
34,-3.864,0.5184654349753842,0.0
35,-3.86,0.5181898344503441,0.0
36,-3.856,0.5179108979772429,0.0
37,-3.852,0.5176286079696621,0.0
38,-3.848,0.5173429466964339,0.0
39,-3.844,0.51705389628106,0.0
40,-3.84,0.5167614387011583,0.0
41,-3.836,0.5164655557879051,0.0
42,-3.832,0.5161662292255015,0.0
43,-3.828,0.5158634405506514,0.0
44,-3.824,0.5155571711520515,0.0
45,-3.82,0.5152474022698997,0.0
46,-3.816,0.5149341149954153,0.0
47,-3.812,0.5146172902703819,0.0
48,-3.808,0.5142969088866974,0.0
49,-3.804,0.5139729514859482,0.0
50,-3.8,0.5136453985590037,0.0
51,-3.796,0.5133142304456142,0.0
52,-3.792,0.5129794273340458,0.0
53,-3.788,0.5126409692607282,0.0
54,-3.784,0.5122988361099149,0.0
55,-3.78,0.5119530076133727,0.0
56,-3.776,0.5116034633500952,0.0
57,-3.772,0.5112501827460244,0.0
58,-3.768,0.5108931450738169,0.0
59,-3.764,0.5105323294526045,0.0
60,-3.76,0.5101677148478113,0.0
61,-3.756,0.5097992800709681,0.0
62,-3.752,0.509427003779566,0.0
63,-3.7479999999999998,0.5090508644769391,0.0
64,-3.7439999999999998,0.5086708405121624,0.0
65,-3.7399999999999998,0.5082869100799872,0.0
66,-3.7359999999999998,0.5078990512207988,0.0
67,-3.7319999999999998,0.5075072418206139,0.0
68,-3.7279999999999998,0.5071114596110919,0.0
69,-3.7239999999999998,0.5067116821695905,0.0
70,-3.7199999999999998,0.506307886919249,0.0
71,-3.7159999999999997,0.5059000511291056,0.0
72,-3.7119999999999997,0.5054881519142429,0.0
73,-3.7079999999999997,0.5050721662359737,0.0
74,-3.7039999999999997,0.5046520709020618,0.0
75,-3.6999999999999997,0.504227842566976,0.0
76,-3.6959999999999997,0.5037994577321832,0.0
77,-3.6919999999999997,0.5033668927464804,0.0
78,-3.6879999999999997,0.5029301238063669,0.0
79,-3.6839999999999997,0.5024891269564489,0.0
80,-3.6799999999999997,0.5020438780898986,0.0
81,-3.6759999999999997,0.5015943529489448,0.0
82,-3.6719999999999997,0.5011405271254115,0.0
83,-3.6679999999999997,0.500682376061299,0.0
84,-3.6639999999999997,0.5002198750494112,0.0
85,-3.6599999999999997,0.49975299923403316,0.0
86,-3.6559999999999997,0.4992817236116479,0.0
87,-3.6519999999999997,0.49880602303170973,0.0
88,-3.6479999999999997,0.498325872197466,0.0
89,-3.6439999999999997,0.49784124566682914,0.0
90,-3.6399999999999997,0.4973521178532978,0.0
91,-3.6359999999999997,0.49685846302693865,0.0
92,-3.6319999999999997,0.4963602553154159,0.0
93,-3.6279999999999997,0.4958574687050849,0.0
94,-3.6239999999999997,0.49535007704213546,0.0
95,-3.6199999999999997,0.4948380540337947,0.0
96,-3.6159999999999997,0.49432137324960246,0.0
97,-3.6119999999999997,0.49380000812272373,0.0
98,-3.6079999999999997,0.4932739319513471,0.0
99,-3.6039999999999996,0.49274311790013897,0.0
100,-3.5999999999999996,0.49220753900176095,0.0
101,-3.5959999999999996,0.4916671681584479,0.0
102,-3.5919999999999996,0.49112197814367675,0.0
103,-3.5879999999999996,0.49057194160387674,0.0
104,-3.5839999999999996,0.49001703106023226,0.0
105,-3.5799999999999996,0.4894572189105509,0.0
106,-3.5759999999999996,0.4888924774312001,0.0
107,-3.5719999999999996,0.48832277877913016,0.0
108,-3.5679999999999996,0.4877480949939706,0.0
109,-3.5639999999999996,0.48716839800019257,0.0
110,-3.5599999999999996,0.4865836596093828,0.0
111,-3.5559999999999996,0.4859938515225606,0.0
112,-3.5519999999999996,0.48539894533260863,0.0
113,-3.5479999999999996,0.4847989125267768,0.0
114,-3.5439999999999996,0.48419372448927284,0.0
115,-3.5399999999999996,0.4835833525039429,0.0
116,-3.5359999999999996,0.48296776775704187,0.0
117,-3.5319999999999996,0.48234694134009887,0.0
118,-3.5279999999999996,0.48172084425286804,0.0
119,-3.5239999999999996,0.4810894474063875,0.0
120,-3.5199999999999996,0.4804527216261216,0.0
121,-3.5159999999999996,0.4798106376552124,0.0
122,-3.5119999999999996,0.4791631661578219,0.0
123,-3.5079999999999996,0.47851027772258947,0.0
124,-3.5039999999999996,0.47785194286618055,0.0
125,-3.4999999999999996,0.47718813203694976,0.0
126,-3.4959999999999996,0.4765188156187033,0.0
127,-3.4919999999999995,0.4758439639345848,0.0
128,-3.4879999999999995,0.4751635472510507,0.0
129,-3.4839999999999995,0.47447753578198776,0.0
130,-3.4799999999999995,0.4737858996929127,0.0
131,-3.4759999999999995,0.47308860910531497,0.0
132,-3.4719999999999995,0.472385634101105,0.0
133,-3.4679999999999995,0.471676944727185,0.0
134,-3.4639999999999995,0.4709625110001427,0.0
135,-3.4599999999999995,0.47024230291106894,0.0
136,-3.4559999999999995,0.46951629043050247,0.0
137,-3.4519999999999995,0.46878444351349713,0.0
138,-3.4479999999999995,0.4680467321048227,0.0
139,-3.4439999999999995,0.46730312614430236,0.0
140,-3.4399999999999995,0.46655359557227144,0.0
141,-3.4359999999999995,0.4657981103351725,0.0
142,-3.4319999999999995,0.46503664039130105,0.0
143,-3.4279999999999995,0.46426915571667565,0.0
144,-3.4239999999999995,0.46349562631104796,0.0
145,-3.4199999999999995,0.462716022204063,0.0
146,-3.4159999999999995,0.461930313461561,0.0
147,-3.4119999999999995,0.4611384701920169,0.0
148,-3.4079999999999995,0.46034046255313654,0.0
149,-3.4039999999999995,0.4595362607585913,0.0
150,-3.3999999999999995,0.4587258350849185,0.0
151,-3.3959999999999995,0.4579091558785572,0.0
152,-3.3919999999999995,0.45708619356303937,0.0
153,-3.3879999999999995,0.4562569186463542,0.0
154,-3.3839999999999995,0.45542130172844336,0.0
155,-3.3799999999999994,0.45457931350887226,0.0
156,-3.3759999999999994,0.4537309247946506,0.0
157,-3.3719999999999994,0.45287610650822197,0.0
158,-3.3679999999999994,0.45201482969560597,0.0
159,-3.3639999999999994,0.45114706553471146,0.0
160,-3.3599999999999994,0.450272785343815,0.0
161,-3.3559999999999994,0.4493919605901912,0.0
162,-3.3519999999999994,0.44850456289893,0.0
163,-3.3479999999999994,0.4476105640619076,0.0
164,-3.3439999999999994,0.4467099360469285,0.0
165,-3.3399999999999994,0.44580265100704664,0.0
166,-3.3359999999999994,0.44488868129003867,0.0
167,-3.3319999999999994,0.4439679994480713,0.0
168,-3.3279999999999994,0.44304057824752135,0.0
169,-3.3239999999999994,0.44210639067897994,0.0
170,-3.3199999999999994,0.4411654099674212,0.0
171,-3.3159999999999994,0.44021760958255973,0.0
172,-3.3119999999999994,0.43926296324936076,0.0
173,-3.3079999999999994,0.43830144495874623,0.0
174,-3.3039999999999994,0.43733302897845383,0.0
175,-3.2999999999999994,0.43635768986409235,0.0
176,-3.2959999999999994,0.4353754024703586,0.0
177,-3.2919999999999994,0.4343861419624218,0.0
178,-3.2879999999999994,0.43338988382750465,0.0
